SPK_SPKC02a,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a,SPK_SPKC15a
,3831.445,,,3836.841075
,3831.5103,,,3836.881025
,3831.54215,,,3836.923675
,3831.551025,,,3836.95585
,3831.6393,,,3836.99385
,3831.672575,,,3837.0608
,3831.6994,,,3837.104775
,3831.72225,,,3837.156025
,3831.7649,,,3837.1995
,3831.794725,,,3837.2417
,3831.8008,,,3837.287325
,3831.82525,,,3837.347425
,3831.828425,,,3837.39495
,3831.85395,,,3837.43315
,3831.87285,,,3837.47615
,3831.9003,,,3837.5125
,3831.953825,,,3837.552075
,3831.960675,,,3837.581375
,3831.983675,,,3837.615375
,3832.0204,,,3837.64315
,3832.076825,,,3837.67495
,3832.109625,,,3837.709925
,3832.19145,,,3837.807325
,3832.2138,,,3837.846525
,3832.23835,,,3837.882975
,3832.242675,,,3837.91485
,3832.300025,,,3837.948875
,3832.337025,,,3838.0344
,3832.39305,,,3838.058325
,3832.418525,,,3838.09055
,3832.45055,,,3838.120475
,3832.517,,,3838.15975
,3832.550575,,,3838.18045
,3832.5596,,,3838.216625
,3832.571875,,,3838.259175
,3832.5939,,,3838.323525
,3832.633025,,,3838.364525
,3832.6813,,,3838.396475
,3832.71155,,,3838.463625
,3832.7613,,,3838.5102
,3832.8571,,,3838.5482
,3832.887725,,,3838.576225
,3832.91375,,,3838.601
,3832.9453,,,3838.6306
,3832.975425,,,3838.664275
,3833.010475,,,3838.69945
,3833.042675,,,3838.732075
,3833.07085,,,3838.7661
,3833.127675,,,3838.8022
,3833.140025,,,3838.855875
,3833.160325,,,3838.886375
,3833.2181,,,3838.9315
,3833.34665,,,3838.9622
,3833.3713,,,3838.9971
,3833.403575,,,3839.046875
,3833.4447,,,3839.072175
,3833.471925,,,3839.126175
,3833.49855,,,3839.155675
,3833.531525,,,3839.19035
,3833.560225,,,3839.215325
,3833.5646,,,3839.251675
,3833.6196,,,3839.284425
,3833.653,,,3839.312025
,3833.70915,,,3839.33755
,3833.7842,,,3839.3754
,3833.815425,,,3839.40625
,3833.851925,,,3839.426825
,3833.897675,,,3839.4873
,3833.93135,,,3839.524475
,3833.95765,,,3839.564125
,3833.986125,,,3839.59335
,3834.0171,,,3839.63115
,3834.051,,,3839.654175
,3834.07805,,,3839.675375
,3834.0828,,,3839.706475
,3834.104575,,,3839.736675
,3834.14545,,,3839.7606
,3834.173625,,,3839.817175
,3834.20655,,,3839.865125
,3834.2088,,,3839.895
,3834.2331,,,3839.94185
,3834.268275,,,3840.0109
,3834.3223,,,3840.04515
,3834.4385,,,3840.069525
,3834.475875,,,3840.105025
,3834.503375,,,3840.1392
,3834.534725,,,3840.17225
,3834.55615,,,3840.202525
,3834.57815,,,3840.22265
,3834.60955,,,3840.262825
,3834.725825,,,3840.292425
,3834.76805,,,3840.3792
,3834.799775,,,3840.425125
,3834.8148,,,3840.48795
,3834.842625,,,3840.539975
,3834.858825,,,3840.57415
,3834.873975,,,3840.621175
,3834.895125,,,3840.682375
,3834.919325,,,3840.71625
,3834.921975,,,3840.7526
,3834.9618,,,3840.794825
,3834.995375,,,3840.8384
,3835.028375,,,3840.86075
,3835.063975,,,3840.888675
,3835.1109,,,3840.9156
,3835.113525,,,3840.95105
,3835.134,,,3840.984875
,3835.143975,,,3841.02395
,3835.185275,,,3841.0599
,3835.221325,,,3841.11875
,3835.248175,,,3841.175625
,3835.294175,,,3841.2804
,3835.342525,,,3841.338
,3835.381975,,,3841.3897
,3835.432675,,,3841.421925
,3835.47195,,,3841.454225
,3835.484925,,,3841.484375
,3835.5258,,,3841.516725
,3835.549325,,,3841.5481
,3835.5862,,,3841.5838
,3835.6064,,,3841.623725
,3835.642025,,,3841.6627
,3835.670225,,,3841.693975
,3835.69755,,,3841.72865
,3835.731325,,,3841.7712
,3835.88205,,,3841.82185
,3835.941075,,,3841.8493
,3835.987325,,,3841.894625
,3836.025125,,,3841.9339
,3836.0468,,,3841.972825
,3836.0803,,,3841.997525
,3836.135725,,,3842.03505
,3836.161075,,,3842.080975
,3836.223225,,,3842.116325
,3836.2519,,,3842.157625
,3836.346175,,,3842.249225
,3836.384875,,,3842.2765
,3836.4008,,,3842.302325
,3836.416,,,3842.32955
,3836.43725,,,3842.3637
,3836.44495,,,3842.40015
,3836.483425,,,3842.4696
,3836.48625,,,3842.54315
,3836.54595,,,3842.61645
,3836.67005,,,3842.678075
,3836.703575,,,3842.719025
,3836.77385,,,3842.748925
,3836.795025,,,3842.778375
,3836.881025,,,3842.8094
,3836.95585,,,3842.8651
,3836.99385,,,3842.900425
,3837.0608,,,3842.951025
,3837.104775,,,3842.999075
,3837.156,,,3843.057025
,3837.1995,,,3843.1206
,3837.241675,,,3843.1797
,3837.287325,,,3843.2215
,3837.347425,,,3843.251475
,3837.433125,,,3843.282575
,3837.47615,,,3843.341275
,3837.5125,,,3843.38755
,3837.552075,,,3843.42765
,3837.58135,,,3843.469075
,3837.61535,,,3843.4985
,3837.643125,,,3843.545325
,3837.674925,,,3843.569225
,3837.691425,,,3843.59515
,3837.709925,,,3843.635725
,3837.8073,,,3843.6669
,3837.8465,,,3843.683325
,3837.882925,,,3843.703475
,3837.91485,,,3843.74525
,3837.948875,,,3843.7816
,3838.090525,,,3843.811475
,3838.120475,,,3843.864675
,3838.15975,,,3843.886975
,3838.180425,,,3843.913775
,3838.2166,,,3843.9464
,3838.259175,,,3843.982825
,3838.364525,,,3844.01295
,3838.396475,,,3844.0382
,3838.510175,,,3844.076975
,3838.548175,,,3844.117375
,3838.576225,,,3844.1759
,3838.601,,,3844.215125
,3838.6163,,,3844.25915
,3838.630575,,,3844.284175
,3838.664275,,,3844.397725
,3838.69945,,,3844.429875
,3838.732075,,,3844.461675
,3838.766075,,,3844.502675
,3838.8022,,,3844.52635
,3838.855875,,,3844.559925
,3838.886375,,,3844.596175
,3838.9315,,,3844.629325
,3838.962175,,,3844.66555
,3838.997075,,,3844.695825
,3839.072175,,,3844.740325
,3839.126175,,,3844.77115
,3839.155675,,,3844.81615
,3839.19035,,,3844.85065
,3839.25165,,,3844.90005
,3839.284425,,,3844.939
,3839.312,,,3844.985675
,3839.33755,,,3845.02655
,3839.375375,,,3845.0607
,3839.40625,,,3845.096125
,3839.426825,,,3845.157775
,3839.478625,,,3845.193025
,3839.4873,,,3845.2461
,3839.52445,,,3845.266675
,3839.564125,,,3845.302975
,3839.59335,,,3845.411725
,3839.631175,,,3845.46165
,3839.65415,,,3845.508775
,3839.706475,,,3845.572775
,3839.736675,,,3845.621575
,3839.760575,,,3845.65435
,3839.81715,,,3845.705975
,3839.865125,,,3845.743325
,3839.895,,,3845.7591
,3839.94185,,,3845.792225
,3840.0109,,,3845.83435
,3840.045125,,,3845.8735
,3840.069525,,,3845.90705
,3840.105,,,3845.947475
,3840.139175,,,3845.980675
,3840.172225,,,3846.0196
,3840.2025,,,3846.06505
,3840.22265,,,3846.15105
,3840.262825,,,3846.2214
,3840.3792,,,3846.284125
,3840.425125,,,3846.328775
,3840.539975,,,3846.38865
,3840.574125,,,3846.423925
,3840.621175,,,3846.45035
,3840.682375,,,3846.48995
,3840.71625,,,3846.529425
,3840.838375,,,3846.553175
,3840.860725,,,3846.583175
,3840.88865,,,3846.610075
,3840.915575,,,3846.648025
,3840.951025,,,3846.6848
,3840.984875,,,3846.71415
,3841.023925,,,3846.76745
,3841.0461,,,3846.815825
,3841.118725,,,3846.85335
,3841.1756,,,3846.887675
,3841.2804,,,3846.9354
,3841.389675,,,3847.001325
,3841.421925,,,3847.0487
,3841.4542,,,3847.089275
,3841.484375,,,3847.132725
,3841.516725,,,3847.164725
,3841.5481,,,3847.192875
,3841.5838,,,3847.220125
,3841.6237,,,3847.247875
,3841.6627,,,3847.294025
,3841.72865,,,3847.319375
,3841.771175,,,3847.3713
,3841.82185,,,3847.408
,3841.894625,,,3847.4504
,3841.9728,,,3847.49235
,3841.997525,,,3847.5284
,3842.035025,,,3847.5571
,3842.080975,,,3847.6149
,3842.116325,,,3847.64795
,3842.157625,,,3847.682775
,3842.249225,,,3847.705075
,3842.3253,,,3847.7503
,3842.32955,,,3847.787925
,3842.363675,,,3847.821425
,3842.439375,,,3847.842475
,3842.469575,,,3847.885725
,3842.543125,,,3847.94795
,3842.616425,,,3848.04685
,3842.678075,,,3848.07715
,3842.719025,,,3848.1083
,3842.7489,,,3848.132325
,3842.778375,,,3848.160625
,3842.8094,,,3848.184375
,3842.8651,,,3848.220775
,3842.9004,,,3848.25535
,3842.951025,,,3848.2902
,3842.999075,,,3848.329075
,3843.057,,,3848.35265
,3843.120575,,,3848.38965
,3843.1797,,,3848.4286
,3843.2215,,,3848.4622
,3843.243775,,,3848.517625
,3843.25145,,,3848.57135
,3843.28245,,,3848.607875
,3843.341275,,,3848.6627
,3843.387525,,,3848.720875
,3843.42765,,,3848.748275
,3843.4985,,,3848.78365
,3843.5453,,,3848.81785
,3843.5692,,,3848.85915
,3843.595125,,,3848.900025
,3843.635725,,,3848.9266
,3843.6669,,,3848.968325
,3843.6833,,,3849.008975
,3843.703475,,,3849.04035
,3843.745225,,,3849.07085
,3843.781625,,,3849.14625
,3843.81145,,,3849.18295
,3843.86465,,,3849.218775
,3843.886975,,,3849.271325
,3843.91375,,,3849.29155
,3843.946375,,,3849.329675
,3843.982825,,,3849.378375
,3844.01295,,,3849.423
,3844.0382,,,3849.459675
,3844.07695,,,3849.484425
,3844.117375,,,3849.53565
,3844.175875,,,3849.5826
,3844.2151,,,3849.621475
,3844.259125,,,3849.6521
,3844.28415,,,3849.6782
,3844.366225,,,3849.75355
,3844.42985,,,3849.800525
,3844.461675,,,3849.84125
,3844.50265,,,3849.89555
,3844.52635,,,3849.93835
,3844.559925,,,3849.96505
,3844.596175,,,3849.990675
,3844.629325,,,3850.021675
,3844.66555,,,3850.068675
,3844.6958,,,3850.10085
,3844.7403,,,3850.1366
,3844.77115,,,3850.219425
,3844.81615,,,3850.26305
,3844.850625,,,3850.285925
,3844.900025,,,3850.3193
,3844.938975,,,3850.352175
,3844.948825,,,3850.379475
,3844.98565,,,3850.425325
,3845.060675,,,3850.4463
,3845.0961,,,3850.4718
,3845.15775,,,3850.503075
,3845.193025,,,3850.5309
,3845.246075,,,3850.565925
,3845.302975,,,3850.594125
,3845.3589,,,3850.630175
,3845.4117,,,3850.661
,3845.461625,,,3850.692225
,3845.508775,,,3850.7512
,3845.57275,,,3850.788675
,3845.621575,,,3850.8116
,3845.654325,,,3850.852425
,3845.705975,,,3850.92955
,3845.743325,,,3850.96255
,3845.7591,,,3851.0129
,3845.791025,,,3851.0598
,3845.7922,,,3851.09065
,3845.83435,,,3851.11745
,3845.873475,,,3851.143275
,3845.907025,,,3851.176425
,3845.947475,,,3851.224425
,3845.980675,,,3851.261825
,3845.99845,,,3851.2857
,3846.0196,,,3851.317775
,3846.065075,,,3851.3365
,3846.15105,,,3851.363675
,3846.2214,,,3851.40065
,3846.284125,,,3851.42735
,3846.4239,,,3851.455875
,3846.450325,,,3851.4831
,3846.489925,,,3851.517075
,3846.5294,,,3851.554075
,3846.553175,,,3851.58045
,3846.583175,,,3851.599575
,3846.610075,,,3851.63935
,3846.648,,,3851.660825
,3846.76745,,,3851.691825
,3846.815825,,,3851.717775
,3846.853325,,,3851.765925
,3846.887675,,,3851.794425
,3846.935375,,,3851.8489
,3847.0013,,,3851.8865
,3847.0487,,,3851.909525
,3847.08925,,,3851.943175
,3847.132725,,,3851.967775
,3847.1647,,,3851.9981
,3847.192875,,,3852.02635
,3847.22015,,,3852.058475
,3847.23205,,,3852.0855
,3847.247875,,,3852.1049
,3847.294,,,3852.13885
,3847.319375,,,3852.16785
,3847.3713,,,3852.22855
,3847.408,,,3852.26195
,3847.450375,,,3852.302875
,3847.48615,,,3852.33125
,3847.49235,,,3852.388725
,3847.5284,,,3852.418825
,3847.557075,,,3852.44305
,3847.6149,,,3852.46395
,3847.647925,,,3852.4908
,3847.68275,,,3852.528125
,3847.686075,,,3852.561625
,3847.705075,,,3852.58765
,3847.7503,,,3852.62165
,3847.821425,,,3852.66565
,3847.864625,,,3852.710825
,3847.885725,,,3852.745225
,3847.94795,,,3852.773125
,3848.04685,,,3852.81135
,3848.077125,,,3852.839675
,3848.1083,,,3852.866375
,3848.1323,,,3852.891725
,3848.15175,,,3852.921475
,3848.160625,,,3852.944025
,3848.180225,,,3852.97365
,3848.184375,,,3853.012275
,3848.220775,,,3853.03905
,3848.25535,,,3853.07805
,3848.267725,,,3853.1144
,3848.2902,,,3853.1484
,3848.329075,,,3853.180675
,3848.35265,,,3853.195875
,3848.428575,,,3853.231675
,3848.4622,,,3853.25815
,3848.4753,,,3853.2896
,3848.5176,,,3853.315875
,3848.571325,,,3853.3422
,3848.62165,,,3853.38325
,3848.6627,,,3853.430775
,3848.690175,,,3853.46805
,3848.748275,,,3853.509
,3848.75035,,,3853.53575
,3848.81785,,,3853.5661
,3848.85915,,,3853.5872
,3848.900025,,,3853.61345
,3848.9266,,,3853.652225
,3848.968325,,,3853.6783
,3849.008975,,,3853.7115
,3849.0225,,,3853.76075
,3849.040325,,,3853.793225
,3849.042825,,,3853.8298
,3849.070825,,,3853.8536
,3849.14625,,,3853.88735
,3849.18295,,,3853.918175
,3849.218775,,,3853.943625
,3849.24,,,3853.98225
,3849.2713,,,3854.01145
,3849.29155,,,3854.04255
,3849.32965,,,3854.072475
,3849.335025,,,3854.103375
,3849.378375,,,3854.139
,3849.422975,,,3854.1728
,3849.459675,,,3854.21265
,3849.531125,,,3854.2408
,3849.535625,,,3854.268325
,3849.5826,,,3854.286025
,3849.621475,,,3854.3111
,3849.652075,,,3854.341225
,3849.75355,,,3854.369575
,3849.8005,,,3854.414475
,3849.8347,,,3854.448025
,3849.84125,,,3854.50365
,3849.895525,,,3854.5561
,3849.965025,,,3854.590525
,3849.990675,,,3854.6197
,3850.021675,,,3854.660275
,3850.068675,,,3854.693625
,3850.129975,,,3854.717925
,3850.1366,,,3854.73855
,3850.219425,,,3854.780375
,3850.26305,,,3854.81565
,3850.2859,,,3854.8428
,3850.319325,,,3854.868875
,3850.379475,,,3854.89775
,3850.4253,,,3854.9265
,3850.4463,,,3854.952
,3850.4718,,,3854.9863
,3850.4865,,,3855.016825
,3850.50305,,,3855.068525
,3850.5309,,,3855.0981
,3850.5659,,,3855.140425
,3850.594125,,,3855.17515
,3850.661,,,3855.208475
,3850.6645,,,3855.23425
,3850.692225,,,3855.26275
,3850.7512,,,3855.30045
,3850.788675,,,3855.331325
,3850.8116,,,3855.3632
,3850.848975,,,3855.39245
,3850.852425,,,3855.42565
,3850.929525,,,3855.4563
,3850.94115,,,3855.50445
,3850.962525,,,3855.5291
,3850.976625,,,3855.558725
,3851.0006,,,3855.5838
,3851.0129,,,3855.618925
,3851.024075,,,3855.647625
,3851.05565,,,3855.683975
,3851.0598,,,3855.705675
,3851.09065,,,3855.7548
,3851.10435,,,3855.797075
,3851.117425,,,3855.8224
,3851.143275,,,3855.849975
,3851.14565,,,3855.866025
,3851.176425,,,3855.899275
,3851.18215,,,3855.9372
,3851.2244,,,3855.97825
,3851.261825,,,3856.0285
,3851.31775,,,3856.0682
,3851.3365,,,3856.091925
,3851.363675,,,3856.11565
,3851.400675,,,3856.136675
,3851.42735,,,3856.165025
,3851.447625,,,3856.19735
,3851.45585,,,3856.232
,3851.4831,,,3856.2872
,3851.517075,,,3856.32465
,3851.554075,,,3856.361625
,3851.580425,,,3856.395875
,3851.63935,,,3856.452775
,3851.660825,,,3856.496375
,3851.6726,,,3856.5311
,3851.6918,,,3856.5554
,3851.717775,,,3856.585175
,3851.74375,,,3856.612625
,3851.7659,,,3856.653775
,3851.794425,,,3856.680325
,3851.8489,,,3856.724475
,3851.8865,,,3856.755875
,3851.909525,,,3856.801775
,3851.912625,,,3856.842025
,3851.9981,,,3856.87105
,3852.026325,,,3856.895975
,3852.085475,,,3856.934925
,3852.1026,,,3856.9702
,3852.1049,,,3856.99885
,3852.1304,,,3857.0347
,3852.138825,,,3857.073225
,3852.147275,,,3857.112925
,3852.16785,,,3857.158975
,3852.228525,,,3857.183625
,3852.26195,,,3857.210525
,3852.30285,,,3857.24825
,3852.331275,,,3857.28135
,3852.388725,,,3857.311475
,3852.418825,,,3857.3483
,3852.443025,,,3857.397875
,3852.463925,,,3857.4238
,3852.490775,,,3857.451875
,3852.528125,,,3857.47925
,3852.5596,,,3857.5033
,3852.561625,,,3857.5382
,3852.587625,,,3857.56885
,3852.621625,,,3857.591875
,3852.710825,,,3857.639125
,3852.7452,,,3857.6995
,3852.811325,,,3857.725825
,3852.83965,,,3857.7702
,3852.8756,,,3857.795075
,3852.8917,,,3857.8355
,3852.89785,,,3857.864975
,3852.92145,,,3857.901425
,3852.9421,,,3857.927625
,3852.944025,,,3857.972775
,3852.97365,,,3858.00975
,3853.01225,,,3858.040525
,3853.039025,,,3858.074275
,3853.078025,,,3858.114
,3853.1144,,,3858.138725
,3853.18065,,,3858.17035
,3853.195875,,,3858.208
,3853.231675,,,3858.2188
,3853.25815,,,3858.2459
,3853.2896,,,3858.28065
,3853.342175,,,3858.312075
,3853.383225,,,3858.34215
,3853.430775,,,3858.380975
,3853.468025,,,3858.41125
,3853.509,,,3858.446875
,3853.53575,,,3858.48575
,3853.5661,,,3858.5015
,3853.587175,,,3858.534825
,3853.61345,,,3858.5565
,3853.652225,,,3858.586975
,3853.658925,,,3858.6122
,3853.6783,,,3858.6433
,3853.7115,,,3858.688475
,3853.718075,,,3858.73045
,3853.76075,,,3858.786375
,3853.7932,,,3858.83075
,3853.8298,,,3858.882875
,3853.853575,,,3858.91275
,3853.88735,,,3858.94355
,3853.913825,,,3858.965375
,3853.91815,,,3858.995325
,3853.9436,,,3859.020025
,3853.954425,,,3859.054625
,3853.98225,,,3859.0795
,3854.011425,,,3859.108125
,3854.042525,,,3859.166025
,3854.072475,,,3859.204325
,3854.103375,,,3859.243225
,3854.138975,,,3859.271575
,3854.1728,,,3859.303225
,3854.2408,,,3859.33305
,3854.254975,,,3859.3587
,3854.2683,,,3859.3853
,3854.3111,,,3859.4165
,3854.3412,,,3859.447075
,3854.369575,,,3859.46735
,3854.41445,,,3859.49335
,3854.428525,,,3859.52485
,3854.448,,,3859.5613
,3854.50365,,,3859.592175
,3854.556075,,,3859.624
,3854.590525,,,3859.654225
,3854.59605,,,3859.673725
,3854.6197,,,3859.698825
,3854.66025,,,3859.733575
,3854.6936,,,3859.7614
,3854.7179,,,3859.7946
,3854.738525,,,3859.828025
,3854.815625,,,3859.855075
,3854.8428,,,3859.950275
,3854.868875,,,3859.991525
,3854.926475,,,3860.028875
,3854.952,,,3860.066525
,3854.95515,,,3860.0982
,3854.986275,,,3860.130775
,3855.016825,,,3860.1557
,3855.068525,,,3860.1811
,3855.0981,,,3860.20695
,3855.140425,,,3860.237175
,3855.17515,,,3860.26035
,3855.20845,,,3860.285325
,3855.23425,,,3860.3208
,3855.2409,,,3860.3536
,3855.26275,,,3860.384425
,3855.300425,,,3860.443075
,3855.331325,,,3860.5242
,3855.3632,,,3860.564375
,3855.386725,,,3860.59305
,3855.392425,,,3860.61625
,3855.419,,,3860.6447
,3855.425625,,,3860.67925
,3855.4563,,,3860.706825
,3855.48455,,,3860.740475
,3855.50445,,,3860.7811
,3855.5291,,,3860.810125
,3855.5838,,,3860.83955
,3855.618925,,,3860.86345
,3855.647625,,,3860.898075
,3855.705675,,,3860.9236
,3855.73625,,,3860.950125
,3855.754825,,,3860.9802
,3855.79705,,,3861.03505
,3855.822375,,,3861.123075
,3855.849975,,,3861.18075
,3855.89925,,,3861.244375
,3855.9372,,,3861.277425
,3856.0285,,,3861.30055
,3856.0682,,,3861.32985
,3856.091925,,,3861.3512
,3856.11565,,,3861.373725
,3856.172325,,,3861.402125
,3856.19735,,,3861.428225
,3856.287175,,,3861.4614
,3856.32465,,,3861.4922
,3856.3616,,,3861.5358
,3856.395875,,,3861.593575
,3856.452775,,,3861.644225
,3856.49345,,,3861.7158
,3856.49635,,,3861.75285
,3856.5311,,,3861.8055
,3856.555375,,,3861.843825
,3856.58515,,,3861.8722
,3856.653775,,,3861.9015
,3856.680325,,,3861.931775
,3856.724475,,,3861.957475
,3856.80175,,,3861.988175
,3856.842025,,,3862.012825
,3856.871025,,,3862.0306
,3856.895975,,,3862.07
,3856.920175,,,3862.10205
,3856.970175,,,3862.137
,3856.994825,,,3862.1953
,3856.998825,,,3862.24755
,3857.0347,,,3862.2861
,3857.073225,,,3862.320575
,3857.112925,,,3862.360375
,3857.158975,,,3862.401525
,3857.183625,,,3862.43905
,3857.2105,,,3862.4589
,3857.23375,,,3862.489475
,3857.281325,,,3862.521025
,3857.31145,,,3862.5537
,3857.3483,,,3862.5724
,3857.39785,,,3862.616925
,3857.4238,,,3862.64955
,3857.442575,,,3862.678875
,3857.451875,,,3862.73205
,3857.47925,,,3862.787625
,3857.538225,,,3862.838275
,3857.5605,,,3862.879875
,3857.591875,,,3862.916325
,3857.639125,,,3862.95435
,3857.6995,,,3862.984575
,3857.7258,,,3863.008775
,3857.7702,,,3863.04055
,3857.835475,,,3863.0873
,3857.86495,,,3863.123175
,3857.901425,,,3863.163625
,3857.927625,,,3863.196075
,3857.972775,,,3863.247025
,3858.00975,,,3863.29735
,3858.039025,,,3863.356475
,3858.0405,,,3863.397575
,3858.114,,,3863.452825
,3858.17035,,,3863.492675
,3858.207975,,,3863.522625
,3858.31205,,,3863.557275
,3858.41125,,,3863.595425
,3858.446875,,,3863.672475
,3858.534825,,,3863.709225
,3858.573325,,,3863.795975
,3858.58695,,,3863.840275
,3858.612175,,,3863.876325
,3858.6328,,,3863.925175
,3858.643275,,,3863.962375
,3858.659675,,,3864.014225
,3858.68845,,,3864.04485
,3858.73045,,,3864.080225
,3858.786375,,,3864.1078
,3858.83075,,,3864.138975
,3858.882875,,,3864.17415
,3858.94355,,,3864.223775
,3858.965375,,,3864.29235
,3858.9873,,,3864.37165
,3858.995325,,,3864.4023
,3859.020025,,,3864.436875
,3859.0546,,,3864.48685
,3859.079525,,,3864.5299
,3859.166025,,,3864.548025
,3859.204325,,,3864.5837
,3859.2432,,,3864.605525
,3859.27155,,,3864.645825
,3859.2918,,,3864.674725
,3859.303225,,,3864.7078
,3859.333025,,,3864.74335
,3859.3587,,,3864.779175
,3859.3853,,,3864.8544
,3859.416475,,,3864.920475
,3859.46735,,,3864.956125
,3859.524825,,,3865.014775
,3859.561325,,,3865.046225
,3859.592175,,,3865.081
,3859.624,,,3865.11005
,3859.673725,,,3865.136725
,3859.691525,,,3865.193425
,3859.6988,,,3865.22705
,3859.7614,,,3865.27255
,3859.7946,,,3865.3097
,3859.828025,,,3865.356825
,3859.85505,,,3865.38715
,3859.926175,,,3865.42795
,3860.028875,,,3865.50795
,3860.0982,,,3865.550325
,3860.130775,,,3865.635875
,3860.1557,,,3865.6768
,3860.181075,,,3865.7115
,3860.206925,,,3865.754325
,3860.26035,,,3865.7769
,3860.263625,,,3865.8067
,3860.28535,,,3865.848925
,3860.3208,,,3865.8864
,3860.353575,,,3865.9551
,3860.384425,,,3866.020775
,3860.4079,,,3866.06125
,3860.443075,,,3866.118075
,3860.5242,,,3866.1389
,3860.564375,,,3866.18585
,3860.593025,,,3866.2293
,3860.598425,,,3866.264925
,3860.61625,,,3866.302
,3860.6447,,,3866.34245
,3860.7068,,,3866.36915
,3860.7811,,,3866.40775
,3860.8101,,,3866.449025
,3860.83955,,,3866.477825
,3860.863425,,,3866.501775
,3860.898075,,,3866.538075
,3860.90325,,,3866.565425
,3860.950075,,,3866.612625
,3860.980175,,,3866.69365
,3860.99935,,,3866.762775
,3861.027825,,,3866.812625
,3861.03505,,,3866.848875
,3861.123075,,,3866.88805
,3861.180725,,,3866.9463
,3861.24435,,,3866.975625
,3861.277425,,,3867.03295
,3861.30055,,,3867.0684
,3861.329825,,,3867.0974
,3861.351175,,,3867.13585
,3861.373725,,,3867.1732
,3861.4021,,,3867.32545
,3861.428225,,,3867.36005
,3861.441575,,,3867.390875
,3861.4614,,,3867.411525
,3861.4922,,,3867.4431
,3861.5358,,,3867.48445
,3861.593575,,,3867.522425
,3861.644225,,,3867.554175
,3861.7158,,,3867.5818
,3861.75285,,,3867.6463
,3861.8055,,,3867.6782
,3861.843825,,,3867.723125
,3861.8722,,,3867.771475
,3861.901475,,,3867.817525
,3861.90675,,,3867.89315
,3861.931775,,,3867.9855
,3861.95745,,,3868.024825
,3861.988175,,,3868.05085
,3862.0128,,,3868.075425
,3862.030575,,,3868.102475
,3862.07,,,3868.138325
,3862.10205,,,3868.176
,3862.136975,,,3868.218225
,3862.195275,,,3868.2638
,3862.247525,,,3868.35155
,3862.286075,,,3868.385525
,3862.320575,,,3868.414825
,3862.36035,,,3868.44225
,3862.401525,,,3868.465525
,3862.439025,,,3868.501925
,3862.4589,,,3868.527625
,3862.48485,,,3868.55915
,3862.489475,,,3868.589225
,3862.521,,,3868.6265
,3862.54555,,,3868.662175
,3862.572375,,,3868.7102
,3862.616925,,,3868.779725
,3862.649525,,,3868.8388
,3862.665975,,,3868.876325
,3862.678875,,,3868.9122
,3862.732075,,,3869.0009
,3862.7876,,,3869.03395
,3862.838275,,,3869.076225
,3862.879875,,,3869.113475
,3862.9163,,,3869.1369
,3862.95435,,,3869.1684
,3862.984575,,,3869.1949
,3863.00875,,,3869.240525
,3863.04055,,,3869.2695
,3863.070625,,,3869.302025
,3863.087275,,,3869.338225
,3863.12315,,,3869.355125
,3863.1636,,,3869.401525
,3863.19605,,,3869.442625
,3863.247,,,3869.598075
,3863.297325,,,3869.630825
,3863.35645,,,3869.672725
,3863.452825,,,3869.70745
,3863.492675,,,3869.743625
,3863.5226,,,3869.77135
,3863.55725,,,3869.794225
,3863.595425,,,3869.81825
,3863.631325,,,3869.844725
,3863.672475,,,3869.87105
,3863.675775,,,3869.886775
,3863.709225,,,3869.9147
,3863.79595,,,3869.941775
,3863.840275,,,3869.97675
,3863.876325,,,3870.025475
,3863.925175,,,3870.0646
,3863.962375,,,3870.079675
,3864.044825,,,3870.10305
,3864.080225,,,3870.140175
,3864.107775,,,3870.159075
,3864.13895,,,3870.21535
,3864.17415,,,3870.24645
,3864.22375,,,3870.26545
,3864.29235,,,3870.29605
,3864.371625,,,3870.32745
,3864.4023,,,3870.347925
,3864.43685,,,3870.389775
,3864.48685,,,3870.422625
,3864.5299,,,3870.44945
,3864.548025,,,3870.4871
,3864.5837,,,3870.51985
,3864.605525,,,3870.558875
,3864.61535,,,3870.584675
,3864.645825,,,3870.62425
,3864.6747,,,3870.664125
,3864.743375,,,3870.69965
,3864.75295,,,3870.7448
,3864.779175,,,3870.77465
,3864.854375,,,3870.788125
,3864.9205,,,3870.8166
,3864.9561,,,3870.852175
,3865.0462,,,3870.894775
,3865.081,,,3870.951775
,3865.084225,,,3870.981075
,3865.110025,,,3871.027775
,3865.136725,,,3871.058175
,3865.19345,,,3871.124925
,3865.227025,,,3871.154175
,3865.27255,,,3871.2004
,3865.3097,,,3871.2379
,3865.356825,,,3871.27035
,3865.427925,,,3871.309925
,3865.45375,,,3871.33835
,3865.507925,,,3871.3801
,3865.550325,,,3871.423425
,3865.63585,,,3871.455725
,3865.676775,,,3871.4935
,3865.7115,,,3871.530725
,3865.7543,,,3871.559575
,3865.7769,,,3871.584975
,3865.8489,,,3871.61565
,3865.886375,,,3871.68505
,3865.9551,,,3871.72405
,3866.118075,,,3871.766575
,3866.138875,,,3871.8008
,3866.185825,,,3871.8392
,3866.224625,,,3871.87165
,3866.229275,,,3871.89755
,3866.264925,,,3871.92375
,3866.301975,,,3871.951525
,3866.342425,,,3871.987725
,3866.40775,,,3872.01985
,3866.449025,,,3872.052125
,3866.477825,,,3872.06875
