SPK_SPKC02a,SPK_SPKC04a,SPK_SPKC05b,SPK_SPKC06a,SPK_SPKC06b,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC15a
,,,,,230.526425,,,
,,,,,230.54285,,,
,,,,,230.553425,,,
,,,,,230.5965,,,
,,,,,230.6173,,,
,,,,,230.6541,,,
,,,,,230.6604,,,
,,,,,230.725125,,,
,,,,,230.7548,,,
,,,,,230.781725,,,
,,,,,231.007775,,,
,,,,,231.0353,,,
,,,,,231.0469,,,
,,,,,231.05285,,,
,,,,,231.0898,,,
,,,,,231.09265,,,
,,,,,231.136525,,,
,,,,,231.14515,,,
,,,,,231.173475,,,
,,,,,231.228225,,,
,,,,,231.238775,,,
,,,,,231.265525,,,
,,,,,231.2972,,,
,,,,,231.375525,,,
,,,,,231.40835,,,
,,,,,231.418425,,,
,,,,,231.441925,,,
,,,,,231.4503,,,
,,,,,231.475475,,,
,,,,,231.49495,,,
,,,,,231.5418,,,
,,,,,231.611375,,,
,,,,,231.701725,,,
,,,,,231.70955,,,
,,,,,231.71715,,,
,,,,,231.840575,,,
,,,,,231.8833,,,
,,,,,231.9153,,,
,,,,,231.9346,,,
,,,,,231.995775,,,
,,,,,232.0129,,,
,,,,,232.017475,,,
,,,,,232.02725,,,
,,,,,232.037725,,,
,,,,,232.04745,,,
,,,,,232.084625,,,
,,,,,232.109175,,,
,,,,,232.154725,,,
,,,,,232.1623,,,
,,,,,232.1851,,,
,,,,,232.227725,,,
,,,,,232.272325,,,
,,,,,232.309625,,,
,,,,,232.3227,,,
,,,,,232.3311,,,
,,,,,232.3417,,,
,,,,,232.37105,,,
,,,,,232.40635,,,
,,,,,232.418075,,,
,,,,,232.495075,,,
,,,,,232.554675,,,
,,,,,232.59355,,,
,,,,,232.61905,,,
,,,,,232.63765,,,
,,,,,232.74175,,,
,,,,,232.764875,,,
,,,,,232.782875,,,
,,,,,232.791975,,,
,,,,,232.805225,,,
,,,,,232.819875,,,
,,,,,232.828775,,,
,,,,,232.8819,,,
,,,,,232.90345,,,
,,,,,232.913075,,,
,,,,,232.92275,,,
,,,,,232.925975,,,
,,,,,232.964775,,,
,,,,,232.968225,,,
,,,,,232.980425,,,
,,,,,232.98695,,,
,,,,,232.9895,,,
,,,,,233.004075,,,
,,,,,233.011325,,,
,,,,,233.012375,,,
,,,,,233.03535,,,
,,,,,233.043775,,,
,,,,,233.056625,,,
,,,,,233.0632,,,
,,,,,233.101875,,,
,,,,,233.115675,,,
,,,,,233.1281,,,
,,,,,233.161425,,,
,,,,,233.1725,,,
,,,,,233.197675,,,
,,,,,233.21315,,,
,,,,,233.3001,,,
,,,,,233.33665,,,
,,,,,233.3415,,,
,,,,,233.364875,,,
,,,,,233.4026,,,
,,,,,233.423525,,,
,,,,,233.491575,,,
,,,,,233.50825,,,
,,,,,233.544,,,
,,,,,233.60375,,,
,,,,,233.631175,,,
,,,,,233.642925,,,
,,,,,233.66375,,,
,,,,,233.68655,,,
,,,,,233.70075,,,
,,,,,233.8186,,,
,,,,,233.850475,,,
,,,,,234.03115,,,
,,,,,234.091125,,,
,,,,,234.1658,,,
,,,,,234.234925,,,
,,,,,234.37505,,,
,,,,,234.384325,,,
,,,,,234.46605,,,
,,,,,234.4855,,,
,,,,,234.49265,,,
,,,,,234.510925,,,
,,,,,234.5445,,,
,,,,,234.558875,,,
,,,,,234.58635,,,
,,,,,234.642575,,,
,,,,,234.659,,,
,,,,,234.6771,,,
,,,,,234.713675,,,
,,,,,234.71815,,,
,,,,,234.72135,,,
,,,,,234.7371,,,
,,,,,234.749425,,,
,,,,,234.779775,,,
,,,,,234.789175,,,
,,,,,234.818075,,,
,,,,,234.8652,,,
,,,,,234.8726,,,
,,,,,234.8842,,,
,,,,,234.894425,,,
,,,,,234.900175,,,
,,,,,234.932075,,,
,,,,,234.94035,,,
,,,,,234.9618,,,
,,,,,234.968375,,,
,,,,,234.993725,,,
,,,,,235.00225,,,
,,,,,235.010675,,,
,,,,,235.038925,,,
,,,,,235.0464,,,
,,,,,235.0559,,,
,,,,,235.06795,,,
,,,,,235.148775,,,
,,,,,235.16105,,,
,,,,,235.170025,,,
,,,,,235.22535,,,
,,,,,235.24635,,,
,,,,,235.250225,,,
,,,,,235.253,,,
,,,,,235.265525,,,
,,,,,235.343825,,,
,,,,,235.386325,,,
,,,,,235.433175,,,
,,,,,235.4533,,,
,,,,,235.471225,,,
,,,,,235.486575,,,
,,,,,235.5058,,,
,,,,,235.522125,,,
,,,,,235.526975,,,
,,,,,235.551575,,,
,,,,,235.5595,,,
,,,,,235.58555,,,
,,,,,235.629125,,,
,,,,,235.6449,,,
,,,,,235.660225,,,
,,,,,235.66585,,,
,,,,,235.6822,,,
,,,,,235.7171,,,
,,,,,235.755625,,,
,,,,,235.77285,,,
,,,,,235.780075,,,
,,,,,235.796025,,,
,,,,,235.8072,,,
,,,,,235.828025,,,
,,,,,235.835775,,,
,,,,,235.8467,,,
,,,,,235.8846,,,
,,,,,235.898675,,,
,,,,,235.91385,,,
,,,,,235.920375,,,
,,,,,235.932825,,,
,,,,,235.963,,,
,,,,,235.9705,,,
,,,,,236.0053,,,
,,,,,236.03285,,,
,,,,,236.053175,,,
,,,,,236.135725,,,
,,,,,236.156675,,,
,,,,,236.174375,,,
,,,,,236.19325,,,
,,,,,236.198875,,,
,,,,,236.2442,,,
,,,,,236.256175,,,
,,,,,236.306175,,,
,,,,,236.358975,,,
,,,,,236.4256,,,
,,,,,236.4342,,,
,,,,,236.46995,,,
,,,,,236.47785,,,
,,,,,236.664225,,,
,,,,,236.7083,,,
,,,,,236.7782,,,
,,,,,236.82625,,,
,,,,,236.841875,,,
,,,,,236.846625,,,
,,,,,236.85875,,,
,,,,,236.880475,,,
,,,,,236.893125,,,
,,,,,236.94235,,,
,,,,,237.0109,,,
,,,,,237.02015,,,
,,,,,237.045175,,,
,,,,,237.075625,,,
,,,,,237.089825,,,
,,,,,237.104925,,,
,,,,,237.123525,,,
,,,,,237.175625,,,
,,,,,237.265525,,,
,,,,,237.2773,,,
,,,,,237.2958,,,
,,,,,237.412025,,,
,,,,,237.42025,,,
,,,,,237.44165,,,
,,,,,237.4733,,,
,,,,,237.525825,,,
,,,,,237.543575,,,
,,,,,237.571525,,,
,,,,,237.59295,,,
,,,,,237.60025,,,
,,,,,237.6292,,,
,,,,,237.6664,,,
,,,,,237.691775,,,
,,,,,237.7129,,,
,,,,,237.726275,,,
,,,,,237.7382,,,
,,,,,237.7682,,,
,,,,,237.82405,,,
,,,,,237.8466,,,
,,,,,237.858875,,,
,,,,,237.915975,,,
,,,,,237.931275,,,
,,,,,237.9377,,,
,,,,,237.951825,,,
,,,,,237.963125,,,
,,,,,237.967125,,,
,,,,,237.97325,,,
,,,,,237.989575,,,
,,,,,238.0051,,,
,,,,,238.0199,,,
,,,,,238.034375,,,
,,,,,238.0408,,,
,,,,,238.048025,,,
,,,,,238.06755,,,
,,,,,238.07465,,,
,,,,,238.10545,,,
,,,,,238.109075,,,
,,,,,238.1221,,,
,,,,,238.1298,,,
,,,,,238.1562,,,
,,,,,238.214025,,,
,,,,,238.217575,,,
,,,,,238.251,,,
,,,,,238.258225,,,
,,,,,238.265975,,,
,,,,,238.275675,,,
,,,,,238.313275,,,
,,,,,238.322925,,,
,,,,,238.3336,,,
,,,,,238.34525,,,
,,,,,238.3647,,,
,,,,,238.369975,,,
,,,,,238.4566,,,
,,,,,238.4684,,,
,,,,,238.473125,,,
,,,,,238.479275,,,
,,,,,238.485725,,,
,,,,,238.5215,,,
,,,,,238.574025,,,
,,,,,238.604075,,,
,,,,,238.6262,,,
,,,,,238.63985,,,
,,,,,238.7069,,,
,,,,,238.71,,,
,,,,,238.7251,,,
,,,,,238.7727,,,
,,,,,238.781975,,,
,,,,,238.799025,,,
,,,,,238.80585,,,
,,,,,238.816375,,,
,,,,,238.82785,,,
,,,,,238.8508,,,
,,,,,238.856775,,,
,,,,,238.867425,,,
,,,,,238.873425,,,
,,,,,238.8855,,,
,,,,,238.919625,,,
,,,,,238.9257,,,
,,,,,238.968475,,,
,,,,,238.975775,,,
,,,,,239.0902,,,
,,,,,239.400075,,,
,,,,,239.42095,,,
,,,,,239.47315,,,
,,,,,239.499375,,,
,,,,,239.527875,,,
,,,,,239.53655,,,
,,,,,239.61385,,,
,,,,,239.680225,,,
,,,,,239.747525,,,
,,,,,239.768075,,,
,,,,,239.777275,,,
,,,,,239.7789,,,
,,,,,239.8154,,,
,,,,,239.82165,,,
,,,,,239.8269,,,
,,,,,239.85105,,,
,,,,,239.8579,,,
,,,,,239.88315,,,
,,,,,239.88555,,,
,,,,,239.918175,,,
,,,,,239.926975,,,
,,,,,239.9398,,,
,,,,,239.947925,,,
,,,,,239.993175,,,
,,,,,240.01485,,,
,,,,,240.024675,,,
,,,,,240.035425,,,
,,,,,240.1144,,,
,,,,,240.1891,,,
,,,,,240.23055,,,
,,,,,240.2721,,,
,,,,,240.28765,,,
,,,,,240.301975,,,
,,,,,240.319175,,,
,,,,,240.3255,,,
,,,,,240.446775,,,
,,,,,240.5451,,,
,,,,,240.564,,,
,,,,,240.585475,,,
,,,,,240.598325,,,
,,,,,240.6403,,,
,,,,,240.7249,,,
,,,,,240.79825,,,
,,,,,240.8234,,,
,,,,,240.833075,,,
,,,,,240.8505,,,
,,,,,240.890125,,,
,,,,,241.023025,,,
,,,,,241.0302,,,
,,,,,241.110425,,,
,,,,,241.116475,,,
,,,,,241.165225,,,
,,,,,241.16965,,,
,,,,,241.18505,,,
,,,,,241.19425,,,
,,,,,241.21085,,,
,,,,,241.234375,,,
,,,,,241.261975,,,
,,,,,241.333425,,,
,,,,,241.3772,,,
,,,,,241.38385,,,
,,,,,241.387925,,,
,,,,,241.40005,,,
,,,,,241.423125,,,
,,,,,241.42505,,,
,,,,,241.44005,,,
,,,,,241.4428,,,
,,,,,241.45745,,,
,,,,,241.463,,,
,,,,,241.464125,,,
,,,,,241.473225,,,
,,,,,241.505475,,,
,,,,,241.55655,,,
,,,,,241.578375,,,
,,,,,241.619275,,,
,,,,,241.632525,,,
,,,,,241.6397,,,
,,,,,241.6542,,,
,,,,,241.657475,,,
,,,,,241.682125,,,
,,,,,241.68855,,,
,,,,,241.689575,,,
,,,,,241.703525,,,
,,,,,241.7133,,,
,,,,,241.7302,,,
,,,,,241.738075,,,
,,,,,241.761325,,,
,,,,,241.768025,,,
,,,,,241.79085,,,
,,,,,241.7958,,,
,,,,,241.7992,,,
,,,,,241.83005,,,
,,,,,241.8511,,,
,,,,,241.852325,,,
,,,,,241.88875,,,
,,,,,241.9162,,,
,,,,,241.922775,,,
,,,,,241.95585,,,
,,,,,241.9789,,,
,,,,,241.99805,,,
,,,,,242.0107,,,
,,,,,242.039725,,,
,,,,,242.06655,,,
,,,,,242.097975,,,
,,,,,242.1176,,,
,,,,,242.210775,,,
,,,,,242.2291,,,
,,,,,242.2692,,,
,,,,,242.2832,,,
,,,,,242.3014,,,
,,,,,242.30855,,,
,,,,,242.333925,,,
,,,,,242.390475,,,
,,,,,242.4388,,,
,,,,,242.46295,,,
,,,,,242.491625,,,
,,,,,242.5,,,
,,,,,242.516875,,,
,,,,,242.548325,,,
,,,,,242.55875,,,
,,,,,242.567625,,,
,,,,,242.574675,,,
,,,,,242.591775,,,
,,,,,242.6234,,,
,,,,,242.66165,,,
,,,,,242.666425,,,
,,,,,242.68005,,,
,,,,,242.71705,,,
,,,,,242.752325,,,
,,,,,242.76755,,,
,,,,,242.8085,,,
,,,,,242.843575,,,
,,,,,242.8529,,,
,,,,,242.8922,,,
,,,,,242.920025,,,
,,,,,242.92955,,,
,,,,,242.985725,,,
,,,,,243.05765,,,
,,,,,243.062125,,,
,,,,,243.072,,,
,,,,,243.09735,,,
,,,,,243.12325,,,
,,,,,243.1368,,,
,,,,,243.157275,,,
,,,,,243.166775,,,
,,,,,243.1717,,,
,,,,,243.255625,,,
,,,,,243.2668,,,
,,,,,243.272025,,,
,,,,,243.279,,,
,,,,,243.291975,,,
,,,,,243.313525,,,
,,,,,243.325025,,,
,,,,,243.3348,,,
,,,,,243.36215,,,
,,,,,243.370775,,,
,,,,,243.380125,,,
,,,,,243.399325,,,
,,,,,243.4528,,,
,,,,,243.48725,,,
,,,,,243.50715,,,
,,,,,243.5348,,,
,,,,,243.542475,,,
,,,,,243.5524,,,
,,,,,243.559225,,,
,,,,,243.56905,,,
,,,,,243.580375,,,
,,,,,243.638975,,,
,,,,,243.655275,,,
,,,,,243.68995,,,
,,,,,243.71725,,,
,,,,,243.860625,,,
,,,,,243.9356,,,
,,,,,244.1367,,,
,,,,,244.29625,,,
,,,,,244.3124,,,
,,,,,244.332575,,,
,,,,,244.340625,,,
,,,,,244.345325,,,
,,,,,244.392675,,,
,,,,,244.471275,,,
,,,,,244.524075,,,
,,,,,244.636825,,,
,,,,,244.6822,,,
,,,,,244.90615,,,
,,,,,244.956525,,,
,,,,,244.987075,,,
,,,,,245.007675,,,
,,,,,245.095875,,,
,,,,,245.1129,,,
,,,,,245.150675,,,
,,,,,245.210275,,,
,,,,,245.215175,,,
,,,,,245.230975,,,
,,,,,245.262975,,,
,,,,,245.28945,,,
,,,,,245.297225,,,
,,,,,245.310975,,,
,,,,,245.330875,,,
,,,,,245.3544,,,
,,,,,245.360525,,,
,,,,,245.420975,,,
,,,,,245.454225,,,
,,,,,245.4671,,,
,,,,,245.494675,,,
,,,,,245.5149,,,
,,,,,245.523125,,,
,,,,,245.533575,,,
,,,,,245.545625,,,
,,,,,245.55935,,,
,,,,,245.569775,,,
,,,,,245.58295,,,
,,,,,245.603625,,,
,,,,,245.633625,,,
,,,,,245.6678,,,
,,,,,245.711725,,,
,,,,,245.7154,,,
,,,,,245.753775,,,
,,,,,245.76165,,,
,,,,,245.767975,,,
,,,,,245.775675,,,
,,,,,245.78835,,,
,,,,,245.82295,,,
,,,,,245.855425,,,
,,,,,245.89,,,
,,,,,245.91815,,,
,,,,,245.9268,,,
,,,,,245.931875,,,
,,,,,245.94275,,,
,,,,,245.9616,,,
,,,,,245.993125,,,
,,,,,246.035925,,,
,,,,,246.0568,,,
,,,,,246.077425,,,
,,,,,246.0884,,,
,,,,,246.106875,,,
,,,,,246.1085,,,
,,,,,246.111575,,,
,,,,,246.1205,,,
,,,,,246.130475,,,
,,,,,246.1572,,,
,,,,,246.172025,,,
,,,,,246.1972,,,
,,,,,246.265575,,,
,,,,,246.305525,,,
,,,,,246.38785,,,
,,,,,246.4722,,,
,,,,,246.534475,,,
,,,,,246.53825,,,
,,,,,246.554825,,,
,,,,,246.564975,,,
,,,,,246.5853,,,
,,,,,246.6284,,,
,,,,,246.668625,,,
,,,,,247.149925,,,
,,,,,247.333425,,,
,,,,,247.353175,,,
,,,,,247.361575,,,
,,,,,247.37485,,,
,,,,,247.402425,,,
,,,,,247.42785,,,
,,,,,247.472125,,,
,,,,,247.494625,,,
,,,,,247.6175,,,
,,,,,247.637725,,,
,,,,,247.795075,,,
,,,,,247.80835,,,
,,,,,247.8182,,,
,,,,,247.835925,,,
,,,,,247.84135,,,
,,,,,247.8462,,,
,,,,,247.8597,,,
,,,,,247.9241,,,
,,,,,248.001475,,,
,,,,,248.08285,,,
,,,,,248.2006,,,
,,,,,248.247375,,,
,,,,,248.2742,,,
,,,,,248.2903,,,
,,,,,248.300325,,,
,,,,,248.3033,,,
,,,,,248.335125,,,
,,,,,248.347275,,,
,,,,,248.374625,,,
,,,,,248.384425,,,
,,,,,248.3941,,,
,,,,,248.4196,,,
,,,,,248.4283,,,
,,,,,248.43815,,,
,,,,,248.47915,,,
,,,,,248.517575,,,
,,,,,248.53,,,
,,,,,248.5413,,,
,,,,,248.5647,,,
,,,,,248.58615,,,
,,,,,248.587625,,,
,,,,,248.593675,,,
,,,,,248.601425,,,
,,,,,248.6159,,,
,,,,,248.62575,,,
,,,,,248.62945,,,
,,,,,248.648575,,,
,,,,,248.7057,,,
,,,,,248.73865,,,
,,,,,248.7413,,,
,,,,,248.774,,,
,,,,,248.794225,,,
,,,,,248.86645,,,
,,,,,248.87535,,,
,,,,,248.95,,,
,,,,,248.97655,,,
,,,,,249.487225,,,
,,,,,249.533675,,,
,,,,,249.61975,,,
,,,,,249.674525,,,
,,,,,249.6953,,,
,,,,,249.699775,,,
,,,,,249.726925,,,
,,,,,249.81895,,,
,,,,,249.820325,,,
,,,,,249.906225,,,
,,,,,249.965975,,,
,,,,,249.99595,,,
,,,,,250.017475,,,
,,,,,250.026925,,,
,,,,,250.042725,,,
,,,,,250.065475,,,
,,,,,250.179275,,,
,,,,,250.21255,,,
,,,,,250.2287,,,
,,,,,250.2435,,,
,,,,,250.264525,,,
,,,,,250.28925,,,
,,,,,250.31315,,,
,,,,,250.33165,,,
,,,,,250.3552,,,
,,,,,250.3615,,,
,,,,,250.390275,,,
,,,,,250.45635,,,
,,,,,250.463275,,,
,,,,,250.53465,,,
,,,,,250.550025,,,
,,,,,250.59745,,,
,,,,,250.607125,,,
,,,,,250.613325,,,
,,,,,250.62425,,,
,,,,,250.633275,,,
,,,,,250.652475,,,
,,,,,250.722275,,,
,,,,,250.735825,,,
,,,,,250.746375,,,
,,,,,250.7543,,,
,,,,,250.7597,,,
,,,,,250.782825,,,
,,,,,250.8107,,,
,,,,,250.8352,,,
,,,,,250.8859,,,
,,,,,250.88955,,,
,,,,,250.91675,,,
,,,,,250.9381,,,
,,,,,250.96175,,,
,,,,,250.9798,,,
,,,,,251.023525,,,
,,,,,251.05005,,,
,,,,,251.127225,,,
,,,,,251.27295,,,
,,,,,251.38385,,,
,,,,,251.497375,,,
,,,,,251.514175,,,
,,,,,251.5335,,,
,,,,,251.545775,,,
,,,,,251.57495,,,
,,,,,251.5761,,,
,,,,,251.58305,,,
,,,,,251.59955,,,
,,,,,251.677,,,
,,,,,251.695,,,
,,,,,251.743275,,,
,,,,,251.778925,,,
,,,,,251.844325,,,
,,,,,251.8631,,,
,,,,,251.89325,,,
,,,,,251.95095,,,
,,,,,251.961225,,,
,,,,,251.971625,,,
,,,,,251.98145,,,
,,,,,252.0926,,,
,,,,,252.117975,,,
,,,,,252.14165,,,
,,,,,252.1826,,,
,,,,,252.225825,,,
,,,,,252.24795,,,
,,,,,252.291825,,,
,,,,,252.33605,,,
,,,,,252.35415,,,
,,,,,252.3639,,,
,,,,,252.380275,,,
,,,,,252.3913,,,
,,,,,252.4479,,,
,,,,,252.489225,,,
,,,,,252.520175,,,
,,,,,252.566475,,,
,,,,,252.638825,,,
,,,,,252.6471,,,
,,,,,252.6612,,,
,,,,,252.6935,,,
,,,,,252.71585,,,
,,,,,252.72735,,,
,,,,,252.741525,,,
,,,,,252.744825,,,
,,,,,252.756275,,,
,,,,,252.76345,,,
,,,,,252.77165,,,
,,,,,252.7971,,,
,,,,,252.8213,,,
,,,,,252.852775,,,
,,,,,252.858925,,,
,,,,,252.876175,,,
,,,,,252.889775,,,
,,,,,252.89665,,,
,,,,,252.925925,,,
,,,,,252.933675,,,
,,,,,252.9429,,,
,,,,,252.9455,,,
,,,,,252.9576,,,
,,,,,253.0611,,,
,,,,,253.069275,,,
,,,,,253.126425,,,
,,,,,253.144,,,
,,,,,253.167425,,,
,,,,,253.181575,,,
,,,,,253.229,,,
,,,,,253.264575,,,
,,,,,253.27245,,,
,,,,,253.273775,,,
,,,,,253.294325,,,
,,,,,253.32285,,,
,,,,,253.355575,,,
,,,,,253.453925,,,
,,,,,253.48775,,,
,,,,,253.49815,,,
,,,,,253.503625,,,
,,,,,253.531975,,,
,,,,,253.54875,,,
,,,,,253.5925,,,
,,,,,253.595325,,,
,,,,,253.6316,,,
,,,,,253.638375,,,
,,,,,253.683,,,
,,,,,253.696975,,,
,,,,,253.708225,,,
,,,,,253.7167,,,
,,,,,253.902825,,,
,,,,,253.909325,,,
,,,,,253.92805,,,
,,,,,253.9487,,,
,,,,,253.956925,,,
,,,,,253.974725,,,
,,,,,253.9973,,,
,,,,,254.031175,,,
,,,,,254.116175,,,
,,,,,254.1456,,,
,,,,,254.2566,,,
,,,,,254.323275,,,
,,,,,254.3313,,,
,,,,,254.33805,,,
,,,,,254.369325,,,
,,,,,254.37705,,,
,,,,,254.399275,,,
,,,,,254.481225,,,
,,,,,254.49125,,,
,,,,,254.515575,,,
,,,,,254.84055,,,
,,,,,255.029625,,,
,,,,,255.251225,,,
,,,,,255.293,,,
,,,,,255.4027,,,
,,,,,256.20735,,,
,,,,,256.48985,,,
,,,,,256.609725,,,
,,,,,256.790325,,,
,,,,,256.891225,,,
,,,,,257.2955,,,
,,,,,257.3187,,,
,,,,,257.358475,,,
,,,,,257.37555,,,
,,,,,257.423775,,,
,,,,,257.435675,,,
,,,,,257.466325,,,
,,,,,257.508325,,,
,,,,,257.5527,,,
,,,,,257.5551,,,
,,,,,257.560275,,,
,,,,,257.588825,,,
,,,,,257.59585,,,
,,,,,257.611325,,,
,,,,,257.618425,,,
,,,,,257.628475,,,
,,,,,257.64165,,,
,,,,,257.6435,,,
,,,,,257.65615,,,
,,,,,257.6663,,,
,,,,,257.67865,,,
,,,,,257.71295,,,
,,,,,257.729575,,,
,,,,,257.734925,,,
,,,,,257.74145,,,
,,,,,257.744825,,,
,,,,,257.751675,,,
,,,,,257.75845,,,
,,,,,257.767875,,,
,,,,,257.777675,,,
,,,,,257.8299,,,
,,,,,257.8351,,,
,,,,,257.895175,,,
,,,,,257.91135,,,
,,,,,257.938225,,,
,,,,,257.94835,,,
,,,,,257.963075,,,
,,,,,257.9807,,,
,,,,,257.99855,,,
,,,,,258.003875,,,
,,,,,258.03055,,,
,,,,,258.059175,,,
,,,,,258.09625,,,
,,,,,258.2244,,,
,,,,,258.330975,,,
,,,,,258.337725,,,
,,,,,258.34235,,,
,,,,,258.3531,,,
,,,,,258.385025,,,
,,,,,258.409475,,,
,,,,,258.4129,,,
,,,,,258.420375,,,
,,,,,258.4236,,,
,,,,,258.434575,,,
,,,,,258.4592,,,
,,,,,258.5057,,,
,,,,,258.51105,,,
,,,,,258.528225,,,
,,,,,258.707175,,,
,,,,,258.77115,,,
,,,,,258.809625,,,
,,,,,259.2632,,,
,,,,,259.2939,,,
,,,,,259.448525,,,
,,,,,259.46105,,,
,,,,,259.611475,,,
,,,,,259.738275,,,
,,,,,259.81365,,,
,,,,,260.114675,,,
,,,,,260.249025,,,
,,,,,260.30715,,,
,,,,,260.33565,,,
,,,,,260.629175,,,
,,,,,260.653975,,,
,,,,,260.656225,,,
,,,,,260.66095,,,
,,,,,260.772425,,,
,,,,,260.848425,,,
,,,,,260.863,,,
,,,,,260.86855,,,
,,,,,260.897025,,,
,,,,,260.9505,,,
,,,,,261.00015,,,
,,,,,261.060025,,,
,,,,,261.081125,,,
,,,,,261.1021,,,
,,,,,261.109325,,,
,,,,,261.119075,,,
,,,,,261.232225,,,
,,,,,261.25625,,,
,,,,,261.267925,,,
,,,,,261.405825,,,
,,,,,261.431775,,,
,,,,,261.4966,,,
,,,,,261.5172,,,
,,,,,261.55355,,,
,,,,,261.5959,,,
,,,,,261.62935,,,
,,,,,261.64025,,,
,,,,,261.648575,,,
,,,,,261.660625,,,
,,,,,261.67205,,,
,,,,,261.680275,,,
,,,,,261.693975,,,
,,,,,261.702275,,,
,,,,,261.763825,,,
,,,,,261.77285,,,
,,,,,261.778775,,,
,,,,,261.807425,,,
,,,,,261.823325,,,
,,,,,261.839625,,,
,,,,,261.8542,,,
,,,,,261.862725,,,
,,,,,261.865275,,,
,,,,,261.919575,,,
,,,,,261.924275,,,
,,,,,261.9366,,,
,,,,,261.9471,,,
,,,,,261.9555,,,
,,,,,261.987975,,,
,,,,,262.005975,,,
,,,,,262.02535,,,
,,,,,262.037725,,,
,,,,,262.051325,,,
,,,,,262.066675,,,
,,,,,262.0871,,,
,,,,,262.09255,,,
,,,,,262.10675,,,
,,,,,262.120525,,,
,,,,,262.124875,,,
,,,,,262.129925,,,
,,,,,262.15785,,,
,,,,,262.173825,,,
,,,,,262.179375,,,
,,,,,262.1836,,,
,,,,,262.2207,,,
,,,,,262.22625,,,
,,,,,262.251825,,,
,,,,,262.278025,,,
,,,,,262.289525,,,
,,,,,262.300825,,,
,,,,,262.30695,,,
,,,,,262.320625,,,
,,,,,262.35,,,
,,,,,262.3571,,,
,,,,,262.3664,,,
,,,,,262.3738,,,
,,,,,262.38125,,,
,,,,,262.39845,,,
,,,,,262.41645,,,
,,,,,262.437325,,,
,,,,,262.447975,,,
,,,,,262.4688,,,
,,,,,262.476375,,,
,,,,,262.491725,,,
,,,,,262.522525,,,
,,,,,262.5427,,,
,,,,,262.5544,,,
,,,,,262.585625,,,
,,,,,262.59395,,,
,,,,,262.61815,,,
,,,,,262.621225,,,
,,,,,262.63185,,,
,,,,,262.64145,,,
,,,,,262.67135,,,
,,,,,262.7271,,,
,,,,,262.73405,,,
,,,,,262.74405,,,
,,,,,262.753275,,,
,,,,,262.797025,,,
,,,,,262.8022,,,
,,,,,262.8352,,,
,,,,,262.8731,,,
,,,,,262.886025,,,
,,,,,262.972425,,,
,,,,,262.977025,,,
,,,,,262.98195,,,
,,,,,263.003875,,,
,,,,,263.00865,,,
,,,,,263.013625,,,
,,,,,263.0228,,,
,,,,,263.028875,,,
,,,,,263.0437,,,
,,,,,263.07715,,,
,,,,,263.08405,,,
,,,,,263.096775,,,
,,,,,263.11335,,,
,,,,,263.127725,,,
,,,,,263.1387,,,
,,,,,263.231875,,,
,,,,,263.3136,,,
,,,,,263.321925,,,
,,,,,263.342225,,,
,,,,,263.3664,,,
,,,,,263.395275,,,
,,,,,263.404425,,,
,,,,,263.41845,,,
,,,,,263.432125,,,
,,,,,263.44925,,,
,,,,,263.4796,,,
,,,,,263.494525,,,
,,,,,263.506,,,
,,,,,263.508575,,,
,,,,,263.530525,,,
,,,,,263.536625,,,
,,,,,263.548725,,,
,,,,,263.558325,,,
,,,,,263.596675,,,
,,,,,263.61275,,,
,,,,,263.622,,,
,,,,,263.6568,,,
,,,,,263.696525,,,
,,,,,263.7678,,,
,,,,,263.7775,,,
,,,,,263.913825,,,
,,,,,263.937375,,,
,,,,,263.9692,,,
,,,,,263.9804,,,
,,,,,263.986925,,,
,,,,,264.03025,,,
,,,,,264.050025,,,
,,,,,264.101875,,,
,,,,,264.13175,,,
,,,,,264.18205,,,
,,,,,264.268075,,,
,,,,,264.27505,,,
,,,,,264.281325,,,
,,,,,264.292225,,,
,,,,,264.32425,,,
,,,,,264.3703,,,
,,,,,264.3953,,,
,,,,,264.445575,,,
,,,,,264.4987,,,
,,,,,264.53165,,,
,,,,,264.577875,,,
,,,,,264.6006,,,
,,,,,264.655175,,,
,,,,,264.666625,,,
,,,,,264.669975,,,
,,,,,264.734575,,,
,,,,,264.7698,,,
,,,,,264.79585,,,
,,,,,264.81195,,,
,,,,,264.87935,,,
,,,,,264.9069,,,
,,,,,264.94655,,,
,,,,,264.96455,,,
,,,,,264.99055,,,
,,,,,265.043775,,,
,,,,,265.05065,,,
,,,,,265.05995,,,
,,,,,265.067025,,,
,,,,,265.082325,,,
,,,,,265.1048,,,
,,,,,265.139475,,,
,,,,,265.16445,,,
,,,,,265.18465,,,
,,,,,265.2049,,,
,,,,,265.215825,,,
,,,,,265.4965,,,
,,,,,265.7938,,,
,,,,,265.852425,,,
,,,,,265.889925,,,
,,,,,266.0127,,,
,,,,,266.15345,,,
,,,,,266.294375,,,
,,,,,266.30015,,,
,,,,,266.32635,,,
,,,,,266.3409,,,
,,,,,266.401225,,,
,,,,,266.43355,,,
,,,,,266.5003,,,
,,,,,266.5084,,,
,,,,,266.537975,,,
,,,,,266.548,,,
,,,,,266.559775,,,
,,,,,266.585675,,,
,,,,,266.60725,,,
,,,,,266.6166,,,
