SPK_SPKC02a,SPK_SPKC06b,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a
62.089375,,36.204025,83.3738,64.592825
62.127825,,36.205975,83.67725,64.607925
62.15935,,36.208175,83.688125,64.6478
62.178375,,36.21015,83.712925,64.688025
62.188875,,36.21195,83.800075,64.705325
62.202275,,36.2141,83.8102,64.74185
62.22045,,36.216275,83.91105,64.7875
62.226175,,36.21825,83.98895,64.824
62.26295,,36.220275,84.0187,64.8309
62.3194,,36.224475,84.074225,64.851175
62.33065,,36.2283,84.127225,64.856125
62.3422,,36.232175,84.148325,64.8725
62.35275,,36.234225,84.178375,64.886125
62.4315,,36.2362,84.203675,64.892775
62.475675,,36.242,84.238475,64.8959
62.489375,,36.24605,84.2441,64.90235
62.504325,,36.248175,84.26435,64.9186
62.52625,,36.250375,84.27165,64.9756
62.574925,,36.25285,84.40705,65.035725
62.59015,,36.2552,84.4367,65.0798
62.60545,,36.25715,84.4803,65.124725
62.644975,,36.262275,84.51405,65.172925
62.728025,,36.274525,84.547825,65.2021
62.790225,,36.281325,84.603275,65.258725
62.9151,,36.283875,84.622325,65.280925
62.9262,,36.2863,84.6332,65.355525
62.942875,,36.291075,84.64705,65.3992
62.96015,,36.295975,84.694675,65.434125
62.9771,,36.298475,84.7169,65.49295
62.979725,,36.30065,84.74195,65.5753
62.9945,,36.3049,84.756825,65.587675
63.027225,,36.307425,84.79315,65.594225
63.033775,,36.31215,84.83955,65.6092
63.07045,,36.3146,84.85535,65.619475
63.091225,,36.32005,84.8866,65.63335
63.114675,,36.331075,84.896375,65.6432
63.161075,,36.3464,84.95075,65.66405
63.196425,,36.348775,84.989625,65.689375
63.226125,,36.35105,85.025525,65.729675
63.258,,36.3533,85.0525,65.73755
63.28715,,36.355775,85.115125,65.748875
63.31795,,36.388075,85.201075,65.76685
63.371025,,36.3906,85.23915,65.826475
63.38225,,36.39325,85.245725,65.93875
63.44075,,36.396575,85.26115,65.975325
63.50135,,36.3994,85.30515,66.194475
63.5985,,36.41695,85.31565,66.21585
63.625575,,36.434425,85.33525,66.3557
63.6414,,36.457275,85.352275,66.473575
63.655125,,36.472,85.4769,66.52475
63.65775,,36.4808,85.53935,66.5982
63.701725,,36.4862,85.61415,66.608775
63.7122,,36.491675,85.673775,66.783275
63.740175,,36.49805,85.68495,66.809925
63.762825,,36.553575,85.694875,66.96105
63.80895,,36.557,85.70785,67.06475
63.8286,,36.5612,85.718325,67.5045
63.8541,,36.7012,85.728925,67.5886
63.956625,,36.70545,85.73475,67.61115
64.040425,,36.7177,85.744125,67.64065
64.065275,,36.723425,85.757725,67.730775
64.1457,,36.73725,85.763075,67.840125
64.148425,,36.745575,85.7679,68.0022
64.16275,,36.756625,85.829125,68.09235
64.1846,,36.768125,85.87915,68.1175
64.188475,,36.786425,85.91395,68.133875
64.200175,,36.796275,85.97785,68.298925
64.236375,,36.820125,86.0265,68.336475
64.275525,,36.82825,86.06495,68.337825
64.282,,36.8335,86.1232,68.36725
64.2904,,36.840675,86.142875,68.45845
64.296225,,36.84715,86.14965,68.5042
64.355975,,36.876575,86.1684,68.586875
64.3655,,36.8841,86.196025,68.621225
64.40145,,36.89045,86.206875,68.655025
64.5771,,36.893125,86.223,68.684125
64.616775,,36.903725,86.27525,68.710975
64.622975,,36.906475,86.298925,68.861625
64.63185,,36.91235,86.317825,68.95595
64.642675,,36.916925,86.346125,69.016425
64.643825,,36.9198,86.352425,69.08735
64.649475,,36.9225,86.4476,69.22855
64.68285,,36.93015,86.506775,69.259825
64.70905,,36.932425,86.5117,69.283475
64.748775,,36.934475,86.5293,69.30655
64.76225,,36.936825,86.544725,69.332875
64.786975,,36.939325,86.553675,69.36545
64.80695,,36.941725,86.569925,69.399725
64.81705,,36.9449,86.57565,69.406975
64.83475,,36.9532,86.604625,69.447625
64.8797,,36.96375,86.617375,69.5539
64.898175,,36.96785,86.721075,69.69995
64.9114,,36.97085,86.744475,69.71385
64.91405,,36.979875,86.802375,69.827975
64.934275,,36.982375,86.851425,69.908
64.947225,,36.9846,86.929075,70.011725
64.9887,,36.986725,86.970175,70.055425
64.9922,,36.989025,86.98485,70.0676
65.065325,,36.991175,87.08985,70.167025
65.098875,,36.99365,87.1155,70.249875
65.10385,,36.995675,87.1531,70.299575
65.1664,,36.9979,87.1871,70.326875
65.186375,,36.99995,87.216525,70.33085
65.227875,,37.001925,87.24915,70.381825
65.2341,,37.006425,87.289375,70.52645
65.281175,,37.010775,87.29895,70.623275
65.348375,,37.01315,87.3233,70.635175
65.370525,,37.01535,87.34,70.642025
65.5325,,37.018075,87.354475,70.66825
65.57575,,37.0202,87.37345,70.6927
65.636625,,37.0226,87.38415,70.719175
65.653525,,37.02535,87.416175,70.870125
65.675225,,37.175325,87.43345,70.9585
65.708825,,37.177775,87.473975,71.011575
65.7167,,37.1811,87.50025,71.1452
65.72945,,37.1845,87.557625,71.307175
65.77285,,37.18945,87.61195,71.36365
65.7757,,37.192575,87.631375,71.37375
65.795975,,37.199825,87.658025,71.399625
65.852625,,37.20605,87.675675,71.4329
65.87115,,37.209,87.67875,71.61095
65.887975,,37.2153,87.738825,71.662075
65.919275,,37.2178,87.7537,71.733075
65.9292,,37.2206,87.763625,71.750175
65.963225,,37.223625,87.7734,71.9713
65.993275,,37.226125,87.787025,72.0912
66.02995,,37.229125,88.005425,72.104275
66.05215,,37.231675,88.03195,72.111475
66.099075,,37.236825,88.0484,72.121175
66.17545,,37.240575,88.2017,72.13335
66.2015,,37.243425,88.657575,72.1512
66.2284,,37.24585,88.677975,72.164825
66.364275,,37.24835,88.6958,72.167175
66.3778,,37.250675,88.751525,72.188125
66.384025,,37.25285,88.7914,72.3197
66.38845,,37.255175,88.817525,72.41335
66.393475,,37.257525,88.8279,72.493275
66.3983,,37.262625,88.83395,72.542175
66.40535,,37.2648,88.836825,72.585475
66.40805,,37.266825,88.84395,72.6888
66.413675,,37.2712,88.85085,72.719125
66.42795,,37.273425,88.85315,72.754575
66.44905,,37.275575,88.861625,72.76425
66.46275,,37.2777,88.875325,72.779425
66.50015,,37.2798,88.896575,72.8697
66.51815,,37.281975,88.922525,72.923725
66.57805,,37.28405,88.9451,72.960925
66.60065,,37.2897,89.065875,73.08195
66.628725,,37.2919,89.166975,73.096975
66.657825,,37.2943,89.219625,73.113975
66.669225,,37.29695,89.376575,73.129575
66.737075,,37.29915,89.402025,73.14585
66.744075,,37.301475,89.431775,73.16335
66.7665,,37.303675,89.532225,73.186
66.782875,,37.3059,89.5566,73.341525
66.83505,,37.3082,89.60995,73.381225
67.0029,,37.31055,89.63845,73.4178
67.043225,,37.3187,89.695125,73.44165
67.1175,,37.3276,89.707825,73.4619
67.157025,,37.331025,89.74255,73.6609
67.163975,,37.333875,89.75295,73.718925
67.213225,,37.33655,89.7866,73.8082
67.2387,,37.3394,89.8427,73.819375
67.26475,,37.3495,89.85375,73.83685
67.2847,,37.35195,89.85785,73.8581
67.313525,,37.3596,89.8599,73.887875
67.335925,,37.368925,89.862325,73.9413
67.353375,,37.37555,89.868025,73.97455
67.460525,,37.388575,89.873925,73.9847
67.5488,,37.417,89.913375,74.036575
67.5541,,37.487625,89.9713,74.07725
67.571225,,37.49435,90.07125,74.106825
67.579375,,37.503725,90.091625,74.13365
67.583975,,37.506875,90.09815,74.193425
67.59295,,37.5548,90.10225,74.222225
67.595475,,37.59765,90.11475,74.38995
67.6025,,37.616075,90.13605,74.4415
67.621925,,37.622325,90.20415,74.49395
67.632825,,37.62605,90.234025,74.505775
67.63555,,37.636825,90.2431,74.517375
67.656575,,37.642425,90.372,74.5299
67.675275,,37.65385,90.412625,74.534525
67.683225,,37.668,90.44445,74.53985
67.75835,,37.675225,90.47705,74.547075
67.783225,,37.692625,90.501475,74.558975
67.80175,,37.6995,90.521425,74.570425
67.92435,,37.7256,90.53705,74.592625
67.94895,,37.728475,90.54575,74.626775
67.983925,,37.7732,90.580725,74.660975
68.003175,,37.784375,90.59465,74.692175
68.031025,,38.5463,90.606425,74.7196
68.040925,,38.554375,90.622875,74.825475
68.064725,,38.56865,90.64175,74.847325
68.085825,,38.579775,90.6585,74.857275
68.111575,,38.582025,90.700025,75.031425
68.180625,,38.5854,90.737925,75.038375
68.189375,,38.588375,90.8015,75.044775
68.239925,,38.59085,90.82405,75.053225
68.2797,,38.593,90.84685,75.0867
68.295125,,38.59555,90.855875,75.0965
68.30485,,38.598225,90.864925,75.106875
68.34475,,38.6003,90.875725,75.122225
68.368125,,38.6026,90.887,75.148025
68.3768,,38.606475,90.912125,75.16395
68.385125,,38.609,90.9149,75.179625
68.44005,,38.611325,90.946675,75.3446
68.462075,,38.6141,90.97975,75.381775
68.52185,,38.618875,90.9882,75.70955
68.52755,,38.6214,91.00685,75.75525
68.556625,,38.62365,91.035875,75.96035
68.589875,,38.625775,91.044275,75.975675
68.63005,,38.628075,91.058825,75.99325
68.704775,,38.6303,91.096775,76.041075
68.7337,,38.632475,91.1002,76.22635
68.747525,,38.634725,91.2154,76.4545
68.7736,,38.6371,91.303575,76.466
68.786125,,38.6398,91.377225,76.470875
68.80415,,38.6474,91.4089,76.4752
68.8252,,38.6553,91.455825,76.478875
68.85005,,38.6631,91.48085,76.484775
68.99815,,38.67135,92.0784,76.490925
69.0582,,38.6934,92.12255,76.49705
69.111525,,38.732275,92.171575,76.504925
69.167525,,38.773775,92.252525,76.510475
69.204575,,39.2453,92.323125,76.51625
69.283775,,39.252975,92.4888,76.520925
69.382275,,39.25505,92.516025,76.52225
69.394075,,39.25735,92.546425,76.5296
69.447925,,39.2633,92.916525,76.56795
69.45155,,39.2668,92.985675,76.581575
69.4986,,39.2806,93.01465,76.60555
69.5107,,39.3048,93.228975,76.683675
69.58445,,39.325475,93.272625,76.723325
69.593575,,39.509,93.3094,76.759175
69.62025,,39.58015,93.360625,76.8138
69.70715,,39.583425,93.396475,76.89765
69.74995,,39.594675,93.581625,76.941525
69.768975,,39.59725,93.60865,76.975325
69.794975,,39.6007,93.620325,76.9962
69.796175,,39.62205,93.65105,77.023125
69.814625,,39.659125,93.67405,77.03505
69.817025,,39.680425,93.695275,77.04225
69.842775,,39.6896,93.715875,77.058
69.87155,,39.6936,93.727725,77.067725
69.913675,,39.714975,93.7467,77.0902
70.090025,,39.78775,93.759325,77.11415
70.100375,,39.8053,93.783625,77.1475
70.166875,,40.564825,93.797525,77.1571
70.207025,,40.598725,93.82915,77.1657
70.234025,,40.60155,93.846775,77.1841
70.270225,,40.69155,93.8707,77.198325
70.275675,,40.716575,93.892725,77.316425
70.370775,,40.71865,93.9024,77.36885
70.401975,,40.72455,93.913575,77.39715
70.4231,,40.7272,93.92405,77.489125
70.433975,,40.73435,93.939025,77.6375
70.5263,,40.737175,93.971925,77.732525
70.551575,,40.741725,93.98405,77.75355
70.56125,,40.751,94.002075,77.7592
70.578,,40.7541,94.0189,77.7654
70.580225,,40.7752,94.41435,77.77315
70.6294,,40.77665,94.437925,77.780175
70.6428,,40.7809,94.47525,77.7904
70.668625,,40.788675,94.72045,77.802
70.73025,,40.799075,94.729025,77.8134
70.740975,,40.80655,94.74885,77.871675
70.75815,,40.8127,94.757325,77.8901
70.78975,,40.8158,94.82465,78.020475
70.809975,,40.86075,94.8626,78.0387
70.831025,,40.927325,94.8663,78.10295
70.8424,,40.933225,94.90875,78.14895
70.9285,,40.939575,94.9616,78.350975
70.945375,,40.9451,94.98875,78.398725
70.9691,,40.947575,95.05725,78.739275
70.97345,,40.958075,95.182375,78.741225
71.01305,,40.960325,95.219075,78.769375
71.060625,,40.9627,95.23715,78.799475
71.079875,,40.965075,95.27245,79.107575
71.14125,,40.9673,95.305225,79.13385
71.1679,,40.9712,95.3868,79.150675
71.173675,,40.9764,95.412,79.1601
71.192225,,40.979025,95.42515,79.161925
71.193625,,40.9814,95.433075,79.167525
71.331325,,40.983525,95.44785,79.181525
71.409075,,40.986975,95.4595,79.18695
71.42385,,40.989475,95.468775,79.19945
71.446475,,40.991825,95.5403,79.207325
71.448975,,40.9946,95.575575,79.216875
71.474525,,40.999375,95.6079,79.223125
71.489775,,41.003425,95.624925,79.22995
71.519225,,41.00795,95.63725,79.239825
71.6071,,41.0118,95.665625,79.2533
71.73875,,41.017575,95.6681,79.266
71.77725,,41.030225,95.673175,79.282425
71.804325,,41.0403,95.68175,79.299175
71.837925,,41.04935,95.68975,79.31315
71.841875,,41.058675,95.69415,79.317725
71.846125,,41.067825,95.702975,79.328125
71.847475,,41.08915,95.7144,79.3476
71.85005,,41.18355,95.723975,79.3662
71.860325,,41.353125,95.7387,79.3934
71.87265,,41.35915,95.74815,79.422175
71.8903,,41.3803,95.75625,79.436825
71.96725,,41.5052,95.783325,79.44105
72.128,,42.618325,95.808475,79.4576
72.137275,,42.772675,95.825475,79.466
72.19475,,42.776475,95.85905,79.475875
72.213425,,42.788125,95.917375,79.509725
72.2271,,42.792925,95.962325,79.5228
72.24385,,42.795925,96.021525,79.537525
72.258775,,42.812525,96.0414,79.559475
72.26885,,42.817375,96.072425,79.57215
72.296175,,42.85055,96.221725,79.5845
72.34935,,42.854575,96.425825,79.59415
72.400125,,42.975325,96.447275,79.621475
72.4443,,43.110625,96.461975,79.659175
72.460875,,43.165725,96.47565,79.673025
72.46315,,43.181675,96.481425,79.680875
72.486025,,43.202775,96.4942,79.68655
72.526825,,43.2178,96.502625,79.73355
72.62565,,43.553675,96.5068,79.7489
72.727875,,43.88445,96.511175,79.759
72.7356,,43.886575,96.51805,79.773875
72.740075,,43.894525,96.524275,79.795725
72.74285,,43.89685,96.5272,79.80685
72.746425,,43.899475,96.531525,79.81855
72.77405,,43.90165,96.5346,79.854325
72.78995,,43.9039,96.55095,79.886625
72.802125,,43.9062,96.55305,79.9077
72.845925,,43.90885,96.557975,79.9164
72.851325,,43.916025,96.570625,79.92145
72.89145,,43.918475,96.5797,79.928275
72.919575,,43.9211,96.5958,79.933475
72.946675,,43.924925,96.598725,79.94125
73.085025,,43.927025,96.602425,79.94945
73.172075,,43.92975,96.6298,79.954675
73.18585,,43.9326,96.639025,79.961675
73.18935,,43.93555,96.677875,79.969375
73.252825,,43.9386,96.687675,79.980875
73.2903,,43.941775,96.7243,79.98925
73.4017,,43.950725,96.735325,80.013875
73.4296,,43.959925,96.7473,80.046475
73.46175,,43.964475,96.758525,80.088575
73.49025,,43.970175,96.777225,80.09715
73.53915,,43.975375,96.8005,80.11545
73.554775,,43.978825,96.833725,80.123375
73.64225,,43.98565,97.05995,80.129775
73.6767,,43.98945,97.427075,80.14055
73.726675,,43.995525,97.907225,80.1529
73.82355,,44.006275,98.017975,80.16535
73.8277,,44.011625,98.085125,80.179425
73.8482,,44.027525,98.2177,80.19155
73.89415,,44.042275,98.253375,80.20195
73.90575,,44.0554,98.262375,80.21115
73.92385,,44.0609,98.301,80.22975
73.9644,,44.070575,98.314825,80.2512
73.967175,,44.08465,98.341975,80.310125
73.979475,,44.0876,98.35985,80.34375
74.004925,,44.095425,98.367275,80.373
74.0325,,44.17295,98.372225,80.38865
74.04065,,44.2876,98.376975,80.40965
74.052825,,44.303975,98.38205,80.421475
74.110425,,44.357625,98.38445,80.43255
74.124725,,44.38925,98.399725,80.458925
74.157925,,44.40555,98.422775,80.477475
74.20895,,44.408325,98.44665,80.481825
74.2218,,44.41515,98.463675,80.5007
74.233375,,44.4325,98.4806,80.514525
74.256125,,44.857525,98.4969,80.5358
74.327025,,44.8681,98.504175,80.552225
74.337875,,44.888575,98.5298,80.610225
74.424775,,44.894525,98.546825,80.6384
74.484875,,44.9029,98.554975,80.657
74.5008,,44.92535,98.576525,80.680825
74.52395,,44.94915,98.580925,80.698725
74.5587,,44.959575,98.591875,80.7164
74.58665,,44.968825,98.60105,80.723525
74.656025,,44.97665,98.609475,80.7489
74.670025,,45.0135,98.61665,80.757575
74.691975,,45.018375,98.62475,80.763025
74.713775,,45.03,98.638975,80.77375
74.758675,,45.038825,98.651175,80.78005
74.79465,,45.044375,98.664275,80.787275
74.817775,,45.048275,98.676275,80.7997
74.859925,,45.057775,98.68155,80.8031
74.8733,,45.061125,98.694875,80.8419
74.88235,,45.0639,98.7051,80.883425
74.8922,,45.073225,98.718225,80.9087
74.9385,,45.078025,98.75415,80.979475
74.9494,,45.084775,98.800325,80.996325
74.97655,,45.093575,98.83185,80.998125
75.00735,,45.096175,98.83845,81.031525
75.028325,,45.101525,98.841,81.059675
75.047275,,45.1095,99.0705,81.07635
75.119525,,45.1165,99.082225,81.09965
75.1454,,45.12195,99.097925,81.144575
75.158225,,45.125575,99.10545,81.15865
75.1897,,45.12905,99.110225,81.18145
75.275875,,45.131675,99.12385,81.197025
75.316825,,45.134475,99.130475,81.22885
75.38715,,45.137475,99.143375,81.252075
75.39125,,45.14215,99.155575,81.2634
75.4435,,45.1445,99.16645,81.28775
75.518775,,45.154375,99.179175,81.32925
75.55385,,45.15695,99.190975,81.34565
75.568725,,45.168325,99.421525,81.38535
75.581975,,45.173,99.438125,81.417175
75.6049,,45.176725,99.45065,81.427925
75.611825,,45.183625,99.4612,81.466975
75.830525,,45.18645,99.471225,81.49275
75.846225,,45.1976,99.4882,81.544275
75.86875,,45.204225,99.507675,81.58585
75.878175,,45.212075,99.525575,81.592125
75.885075,,45.217725,99.52965,81.59955
75.8976,,45.2219,99.53935,81.610175
75.9358,,45.230825,99.552475,81.6185
75.99125,,45.233825,99.564675,81.6308
76.004175,,45.2455,99.568725,81.6399
76.0112,,45.25785,99.6013,81.650975
76.02515,,45.279725,99.622575,81.669025
76.041225,,45.28245,99.6427,81.7308
76.0557,,45.303025,99.654225,81.7696
76.0582,,45.31875,99.663925,81.796975
76.091125,,45.330825,99.690725,81.84735
76.1677,,45.341375,99.7085,81.868025
76.20695,,45.372675,99.721925,81.896525
76.2435,,45.38135,99.7288,81.9149
76.27445,,45.7798,99.733625,81.931725
76.315025,,45.78685,99.7434,81.9462
76.31915,,45.789525,99.749025,81.960475
76.365225,,45.79605,99.752675,81.971675
76.382,,45.809575,99.76525,81.9752
76.3982,,45.81215,99.767975,82.077275
76.4111,,45.8144,99.77435,82.112025
76.4566,,45.83045,99.77925,82.13525
76.48445,,45.8352,99.79725,82.14485
76.52645,,45.850775,99.814925,82.149325
76.553625,,45.8628,99.823825,82.164575
76.575125,,45.8753,99.8318,82.181475
76.6346,,45.89055,99.84615,82.191275
76.6644,,45.900325,99.867125,82.209675
76.6788,,45.905375,99.869825,82.218675
76.6905,,45.914625,100.07375,82.229875
76.7048,,45.917,100.07785,82.240775
76.7199,,45.919575,100.083425,82.260375
76.724075,,45.9222,100.088425,82.2787
76.753025,,45.935925,100.092425,82.31495
76.8625,,45.9456,100.09515,82.327625
77.05255,,45.955275,100.101725,82.333175
77.086275,,45.971425,100.1153,82.34385
77.104525,,45.97885,100.118,82.34845
77.14385,,45.99345,100.122275,82.354525
77.16595,,46.0299,100.1245,82.3616
77.187775,,46.03575,100.136825,82.367925
77.212025,,46.04175,100.1776,82.3794
77.2802,,46.0463,100.1867,82.385875
77.3462,,46.05435,100.205975,82.4041
77.390775,,46.060475,100.26085,82.417375
77.4744,,46.06665,100.274875,82.457975
77.477975,,46.075775,100.28395,82.4677
77.500725,,46.082125,100.290175,82.501425
77.60935,,46.087325,100.30875,82.529925
77.684275,,46.091,100.3291,82.5378
77.73165,,46.095025,100.3669,82.558175
77.7419,,46.104875,100.38335,82.596025
77.7586,,46.1075,100.3908,82.606825
77.7597,,46.110525,100.435,82.616025
77.773625,,46.113925,100.520925,82.62205
77.78525,,46.1165,100.569075,82.64825
77.805375,,46.120425,100.6683,82.66405
77.81805,,46.123525,100.675375,82.718525
77.820525,,46.128125,100.683875,82.786025
77.8515,,46.140375,100.72295,82.811475
77.8951,,46.1463,100.739125,82.872675
77.91875,,46.15335,100.772725,82.904125
78.090575,,46.163675,100.782625,82.9294
78.151375,,46.177,100.795275,82.9531
78.1637,,46.187925,100.812125,82.96295
78.184875,,46.1939,100.8354,82.9921
78.2318,,46.198375,100.861175,83.029875
78.293025,,46.20115,100.899975,83.04365
78.303725,,46.20485,100.90755,83.054375
78.379325,,46.212575,100.933325,83.0656
78.393775,,46.22195,100.942275,83.084625
78.3958,,46.226125,100.9567,83.11695
78.499975,,46.23315,101.00175,83.12565
78.5186,,46.23875,101.021475,83.130825
78.5658,,46.24295,101.02565,83.15025
