SPK_SPKC03a (excited),SPK_SPKC06a (inhibited),SPK_SPKC08a (weak inhibition),SPK_SPKC09a (inhibited)
,,,213.97945
,,,213.98325
,,,213.991625
,,,214.004375
,,,214.010425
,,,214.023
,,,214.032925
,,,214.0443
,,,214.0593
,,,214.082375
,,,214.095875
,,,214.115525
,,,214.137775
,,,214.155825
,,,214.216275
,,,214.2365
,,,214.25675
,,,214.2691
,,,214.277725
,,,214.28835
,,,214.302
,,,214.31155
,,,214.3254
,,,214.38585
,,,214.4087
,,,214.42435
,,,214.4488
,,,214.490075
,,,214.51055
,,,214.54505
,,,214.575125
,,,214.615525
,,,214.642475
,,,214.667925
,,,214.686975
,,,214.696225
,,,214.707725
,,,214.71855
,,,214.729125
,,,214.7397
,,,214.7514
,,,214.7696
,,,214.777825
,,,214.7914
,,,214.80775
,,,214.82095
,,,214.844025
,,,214.853325
,,,214.86585
,,,214.874075
,,,214.894125
,,,214.91075
,,,214.9357
,,,214.972275
,,,215.01555
,,,215.0404
,,,215.0479
,,,215.08355
,,,215.10715
,,,215.137575
,,,215.178625
,,,215.19135
,,,215.219675
,,,215.223775
,,,215.22995
,,,215.237275
,,,215.241925
,,,215.246
,,,215.2542
,,,215.25955
,,,215.2657
,,,215.279675
,,,215.291425
,,,215.311175
,,,215.340475
,,,215.3667
,,,215.388325
,,,215.418
,,,215.457175
,,,215.488425
,,,215.5317
,,,215.5696
,,,215.6063
,,,215.63585
,,,215.640825
,,,215.65505
,,,215.701625
,,,215.715375
,,,215.722625
,,,215.73045
,,,215.738625
,,,215.744025
,,,215.75865
,,,215.7658
,,,215.785275
,,,215.795875
,,,215.8124
,,,215.81925
,,,215.828875
,,,215.841425
,,,215.856
,,,215.865175
,,,215.881475
,,,215.896825
,,,215.916175
,,,215.932875
,,,215.95225
,,,215.970125
,,,215.9959
,,,216.022225
,,,216.0547
,,,216.076125
,,,216.112575
,,,216.121475
,,,216.1382
,,,216.1433
,,,216.159325
,,,216.167625
,,,216.17555
,,,216.183525
,,,216.191
,,,216.20465
,,,216.209775
,,,216.2176
,,,216.2272
,,,216.235525
,,,216.2434
,,,216.25095
,,,216.25995
,,,216.268725
,,,216.27895
,,,216.287875
,,,216.2947
,,,216.29955
,,,216.3174
,,,216.327025
,,,216.340075
,,,216.354875
,,,216.3624
,,,216.37145
,,,216.37975
,,,216.389775
,,,216.411725
,,,216.432525
,,,216.456125
,,,216.462675
,,,216.4737
,,,216.489375
,,,216.5046
,,,216.5166
,,,216.5371
,,,216.553125
,,,216.565125
,,,216.589175
,,,216.613175
,,,216.636625
,,,216.6622
,,,216.692525
,,,216.717125
,,,216.74455
,,,216.760775
,,,216.770825
,,,216.782675
,,,216.7881
,,,216.791375
,,,216.798225
,,,216.817875
,,,216.83895
,,,216.85325
,,,216.87035
,,,216.880975
,,,216.89515
,,,216.906125
,,,216.916425
,,,216.9276
,,,216.93845
,,,216.951925
,,,216.977925
,,,216.992825
,,,217.0038
,,,217.020025
,,,217.030125
,,,217.071225
,,,217.083375
,,,217.10285
,,,217.132675
,,,217.161675
,,,217.188725
,,,217.22115
,,,217.248
,,,217.273975
,,,217.325
,,,217.3405
,,,217.348075
,,,217.35425
,,,217.361075
,,,217.388275
,,,217.39965
,,,217.4133
,,,217.436375
,,,217.452375
,,,217.456375
,,,217.474625
,,,217.50375
,,,217.516975
,,,217.5615
,,,217.5911
,,,217.62915
,,,217.654525
,,,217.68655
,,,217.7146
,,,217.743425
,,,217.764025
,,,217.807025
,,,217.81685
,,,217.834425
,,,217.8418
,,,217.8575
,,,217.865825
,,,217.876425
,,,217.882525
,,,217.900775
,,,217.92465
,,,217.95
,,,217.960425
,,,217.9818
,,,218.001
,,,218.01145
,,,218.040975
,,,218.052
,,,218.0851
,,,218.120725
,,,218.149475
,,,218.171
,,,218.200575
,,,218.24095
,,,218.278025
,,,218.29005
,,,218.3
,,,218.306575
,,,218.314125
,,,218.331875
,,,218.34635
,,,218.361775
,,,218.375375
,,,218.38985
,,,218.405525
,,,218.416975
,,,218.433875
,,,218.448025
,,,218.4585
,,,218.46905
,,,218.481325
,,,218.495175
,,,218.51455
,,,218.533475
,,,218.55815
,,,218.594675
,,,218.619475
,,,218.647325
,,,218.679325
,,,218.702225
,,,218.738525
,,,218.75265
,,,218.769675
,,,218.7853
,,,218.79455
,,,218.8022
,,,218.813025
,,,218.819
,,,218.83265
,,,218.844375
,,,218.8492
,,,218.8586
,,,218.876725
,,,218.8924
,,,218.909225
,,,218.923175
,,,218.939875
,,,218.949025
,,,218.959475
,,,218.971875
,,,219.007075
,,,219.0158
,,,219.0304
,,,219.039
,,,219.05345
,,,219.06905
,,,219.0803
,,,219.0921
,,,219.10065
,,,219.108125
,,,219.127425
,,,219.13675
,,,219.146525
,,,219.168125
,,,219.17665
,,,219.1868
,,,219.1982
,,,219.211425
,,,219.21965
,,,219.230625
,,,219.241725
,,,219.250925
,,,219.26215
,,,219.30085
,,,219.3168
,,,219.3566
,,,219.37545
,,,219.402225
,,,219.435
,,,219.453125
,,,219.461475
,,,219.476025
,,,219.48535
,,,219.501
,,,219.5081
,,,219.514075
,,,219.521475
,,,219.5305
,,,219.539575
,,,219.550525
,,,219.55565
,,,219.56365
,,,219.57525
,,,219.586375
,,,219.59455
,,,219.6065
,,,219.613375
,,,219.623875
,,,219.6386
,,,219.659325
,,,219.68595
,,,219.699375
,,,219.7177
,,,219.7437
,,,219.763625
,,,219.778825
,,,219.80565
,,,219.8349
,,,219.871375
,,,219.8929
,,,219.9277
,,,219.960925
,,,220.00515
,,,220.0522
,,,220.094425
,,,220.098975
,,,220.1092
,,,220.119125
,,,220.134675
,,,220.150875
,,,220.16245
,,,220.1762
,,,220.186
,,,220.202075
,,,220.209475
,,,220.2314
,,,220.241775
,,,220.2578
,,,220.277025
,,,220.29385
,,,220.321775
,,,220.350625
,,,220.384925
,,,220.425125
,,,220.472625
,,,220.50895
,,,220.52575
,,,220.549675
,,,220.56555
,,,220.57245
,,,220.57995
,,,220.5924
,,,220.603175
,,,220.62215
,,,220.64035
,,,220.6547
,,,220.6673
,,,220.679025
,,,220.6937
,,,220.709225
,,,220.742025
,,,220.7574
,,,220.769375
,,,220.7978
,,,220.816075
,,,220.834375
,,,220.85335
,,,220.88585
,,,220.919525
,,,220.959275
,,,220.988475
,,,221.032975
,,,221.0748
,,,221.119475
,,,221.1263
,,,221.136475
,,,221.1461
,,,221.157025
,,,221.166175
,,,221.177975
,,,221.189225
,,,221.20605
,,,221.219825
,,,221.230125
,,,221.241925
,,,221.25305
,,,221.261625
,,,221.268975
,,,221.27595
,,,221.290975
,,,221.30075
,,,221.30845
,,,221.315475
,,,221.327675
,,,221.33785
,,,221.3589
,,,221.378225
,,,221.3851
,,,221.39435
,,,221.413525
,,,221.42265
,,,221.43245
,,,221.442925
,,,221.44945
,,,221.45485
,,,221.460375
,,,221.46535
,,,221.470925
,,,221.476425
,,,221.48865
,,,221.494775
,,,221.50215
,,,221.5154
,,,221.523
,,,221.532475
,,,221.545875
,,,221.5606
,,,221.576575
,,,221.59425
,,,221.6102
,,,221.642625
,,,221.66535
,,,221.680225
,,,221.696475
,,,221.71685
,,,221.7466
,,,221.756675
,,,221.7668
,,,221.775975
,,,221.7834
,,,221.8171
,,,221.82545
,,,221.834875
,,,221.846075
,,,221.87005
,,,221.883975
,,,221.892275
,,,221.90145
,,,221.907975
,,,221.91435
,,,221.923975
,,,221.94665
,,,221.9655
,,,221.975225
,,,221.98655
,,,221.993475
,,,222.004475
,,,222.0121
,,,222.0241
,,,222.031425
,,,222.051875
,,,222.0659
,,,222.079575
,,,222.1033
,,,222.105425
,,,222.127225
,,,222.14865
,,,222.1741
,,,222.211675
,,,222.249825
,,,222.279125
,,,222.28965
,,,222.31135
,,,222.32845
,,,222.33755
,,,222.348825
,,,222.361075
,,,222.37475
,,,222.382125
,,,222.39155
,,,222.405225
,,,222.41255
,,,222.4272
,,,222.443475
,,,222.46265
,,,222.484375
,,,222.506475
,,,222.52395
,,,222.547325
,,,222.57435
,,,222.59665
,,,222.617075
,,,222.651125
,,,222.6746
,,,222.705325
,,,222.730275
,,,222.765125
,,,222.7915
,,,222.81535
,,,222.83515
,,,222.848375
,,,222.858475
,,,222.87855
,,,222.88715
,,,222.89715
,,,222.909575
,,,222.9197
,,,222.9311
,,,222.9391
,,,222.952375
,,,222.960925
,,,222.973125
,,,222.993825
,,,223.016225
,,,223.035875
,,,223.0619
,,,223.082475
,,,223.106375
,,,223.139275
,,,223.162575
,,,223.190275
,,,223.225175
,,,223.2436
,,,223.2579
,,,223.279425
,,,223.286075
,,,223.2948
,,,223.303625
,,,223.310475
,,,223.319375
,,,223.3292
,,,223.341
,,,223.3512
,,,223.3602
,,,223.380575
,,,223.395025
,,,223.4272
,,,223.451525
,,,223.475175
,,,223.5069
,,,223.5332
,,,223.55355
,,,223.5738
,,,223.595625
,,,223.611
,,,223.624975
,,,223.6337
,,,223.655875
,,,223.6637
,,,223.6926
,,,223.7076
,,,223.7303
,,,223.75115
,,,223.76965
,,,223.79475
,,,223.813925
,,,223.82675
,,,223.8446
,,,223.85915
,,,223.87545
,,,223.8948
,,,223.9091
,,,223.92635
,,,223.941175
,,,223.955975
,,,223.975325
,,,223.987875
,,,224.00555
,,,224.011925
,,,224.028075
,,,224.040625
,,,224.057625
,,,224.0714
,,,224.086575
,,,224.0962
,,,224.13065
,,,224.146
,,,224.157425
,,,224.1702
,,,224.18615
,,,224.203925
,,,224.21255
,,,224.230575
,,,224.2484
,,,224.2653
,,,224.2828
,,,224.30515
,,,224.332825
,,,224.3658
,,,224.40675
,,,224.438375
,,,224.46335
,,,224.475425
,,,224.4862
,,,224.4984
,,,224.50755
,,,224.5136
,,,224.52255
,,,224.528275
,,,224.53575
,,,224.5489
,,,224.5567
,,,224.565425
,,,224.581175
,,,224.59645
,,,224.61255
,,,224.632875
,,,224.654725
,,,224.67405
,,,224.691225
,,,224.7126
,,,224.727925
,,,224.741325
,,,224.766225
,,,224.7915
,,,224.8124
,,,224.82825
,,,224.839
,,,224.85075
,,,224.85905
,,,224.8677
,,,224.882025
,,,224.892025
,,,224.899075
,,,224.915025
,,,224.922
,,,224.935325
,,,224.946675
,,,224.956375
,,,224.984325
,,,224.99335
,,,225.001225
,,,225.01055
,,,225.017975
,,,225.02475
,,,225.0423
,,,225.0513
,,,225.052575
,,,225.05905
,,,225.07375
,,,225.07985
,,,225.09525
,,,225.108375
,,,225.115975
,,,225.12245
,,,225.129375
,,,225.139025
,,,225.1544
,,,225.161775
,,,225.173275
,,,225.18145
,,,225.202575
,,,225.211125
,,,225.222425
,,,225.22945
,,,225.240475
,,,225.2531
,,,225.271475
,,,225.2836
,,,225.301575
,,,225.314925
,,,225.333925
,,,225.352875
,,,225.3806
,,,225.40535
,,,225.42555
,,,225.445925
,,,225.461325
,,,225.4732
,,,225.486875
,,,225.497025
,,,225.50435
,,,225.511625
,,,225.51905
,,,225.53415
,,,225.54405
,,,225.550725
,,,225.558125
,,,225.564375
,,,225.571025
,,,225.578125
,,,225.584775
,,,225.59085
,,,225.605075
,,,225.6106
,,,225.62555
,,,225.632125
,,,225.641925
,,,225.652075
,,,225.6596
,,,225.6671
,,,225.674475
,,,225.6834
,,,225.692675
,,,225.69805
,,,225.715425
,,,225.72125
,,,225.73235
,,,225.737125
,,,225.744175
,,,225.753825
,,,225.763475
,,,225.769875
,,,225.780075
,,,225.7888
,,,225.8027
,,,225.816225
,,,225.8228
,,,225.83115
,,,225.83895
,,,225.8677
,,,225.8808
,,,225.887125
,,,225.9048
,,,225.911875
,,,225.921425
,,,225.95395
,,,225.96385
,,,225.971225
,,,225.976575
,,,225.994325
,,,226.002625
,,,226.01035
,,,226.021675
,,,226.033
,,,226.045325
,,,226.0574
,,,226.0776
,,,226.092625
,,,226.11
,,,226.127
,,,226.142125
,,,226.1608
,,,226.18785
,,,226.21175
,,,226.2407
,,,226.264075
,,,226.2829
,,,226.294375
,,,226.30705
,,,226.3206
,,,226.329925
,,,226.337325
,,,226.345025
,,,226.35185
,,,226.3605
,,,226.36665
,,,226.3762
,,,226.383875
,,,226.392075
,,,226.40235
,,,226.4089
,,,226.416175
,,,226.4346
,,,226.44295
,,,226.452325
,,,226.46155
,,,226.468875
,,,226.4791
,,,226.51555
,,,226.532325
,,,226.5554
,,,226.56965
,,,226.587275
,,,226.61585
,,,226.6407
,,,226.6674
,,,226.686225
,,,226.708525
,,,226.7272
,,,226.7442
,,,226.7551
,,,226.766175
,,,226.7736
,,,226.783025
,,,226.790075
,,,226.8127
,,,226.818525
,,,226.831675
,,,226.837575
,,,226.8467
,,,226.8548
,,,226.862575
,,,226.8742
,,,226.882925
,,,226.89175
,,,226.910375
,,,226.925175
,,,226.9319
,,,226.942975
,,,226.951175
,,,226.966125
,,,226.976025
,,,226.983325
,,,227.002375
,,,227.016025
,,,227.027625
,,,227.0393
,,,227.059375
,,,227.0684
,,,227.08545
,,,227.099875
,,,227.115225
,,,227.136275
,,,227.1491
,,,227.162725
,,,227.175925
,,,227.190675
,,,227.210375
,,,227.226175
,,,227.2421
,,,227.288625
,,,227.304275
,,,227.3216
,,,227.337
,,,227.350675
,,,227.364125
,,,227.37965
,,,227.404925
,,,227.4157
,,,227.425175
,,,227.43415
,,,227.446075
,,,227.454375
,,,227.46685
,,,227.476525
,,,227.48455
,,,227.501125
,,,227.517725
,,,227.537325
,,,227.551875
,,,227.583975
,,,227.620525
,,,227.632
,,,227.64735
,,,227.672925
,,,227.6912
,,,227.718575
,,,227.735325
,,,227.750425
,,,227.76555
,,,227.7936
,,,227.80565
,,,227.821225
,,,227.831675
,,,227.855775
,,,227.874575
,,,227.882125
,,,227.8959
,,,227.9119
,,,227.921575
,,,227.929725
,,,227.947175
,,,227.96145
,,,227.9685
,,,227.978425
,,,227.9896
,,,228.022725
,,,228.036725
,,,228.0732
,,,228.102575
,,,228.12855
,,,228.145025
,,,228.174
,,,228.19405
,,,228.22535
,,,228.253325
,,,228.275175
,,,228.292175
,,,228.3079
,,,228.3188
,,,228.333175
,,,228.341275
,,,228.350375
,,,228.359475
,,,228.368225
,,,228.37535
,,,228.3848
,,,228.3981
,,,228.408325
,,,228.420475
,,,228.433825
,,,228.444325
,,,228.45495
,,,228.466325
,,,228.4763
,,,228.4901
,,,228.513025
,,,228.525075
,,,228.547725
,,,228.559325
,,,228.579425
,,,228.613475
,,,228.636925
,,,228.66475
,,,228.68755
,,,228.71535
,,,228.74805
,,,228.772975
,,,228.802975
,,,228.826875
,,,228.85305
,,,228.8744
,,,228.9071
,,,228.924075
,,,228.953275
,,,228.975275
,,,228.991575
,,,229.01905
,,,229.0332
,,,229.049025
,,,229.072625
,,,229.09075
,,,229.109875
,,,229.125425
,,,229.15085
,,,229.17835
,,,229.20535
,,,229.23
,,,229.250975
,,,229.282675
,,,229.30855
,,,229.339575
,,,229.3519
,,,229.368
,,,229.38605
,,,229.3927
,,,229.40425
,,,229.4094
,,,229.4154
,,,229.42755
,,,229.433225
,,,229.4385
,,,229.44475
,,,229.459
,,,229.469125
,,,229.476125
,,,229.481825
,,,229.490675
,,,229.498925
,,,229.518225
,,,229.529975
,,,229.541225
,,,229.557
,,,229.574725
,,,229.590525
,,,229.606475
,,,229.61915
,,,229.6313
,,,229.652025
,,,229.6695
,,,229.6915
,,,229.70695
,,,229.7248
,,,229.743625
,,,229.763525
,,,229.783925
,,,229.80035
,,,229.82445
,,,229.8396
,,,229.8561
,,,229.86915
,,,229.88075
,,,229.891975
,,,229.912775
,,,229.93125
,,,229.95415
,,,229.9694
,,,229.9858
,,,229.998825
,,,230.015275
,,,230.04665
,,,230.06065
,,,230.07845
,,,230.0936
,,,230.11545
,,,230.137475
,,,230.156
,,,230.176625
,,,230.209275
,,,230.2351
,,,230.2652
,,,230.28935
,,,230.316
,,,230.35025
,,,230.36315
,,,230.38035
,,,230.38665
,,,230.392425
,,,230.393725
,,,230.4021
,,,230.408925
,,,230.415975
,,,230.444225
,,,230.454275
,,,230.463125
,,,230.47945
,,,230.4877
,,,230.49765
,,,230.511
,,,230.522475
,,,230.539275
,,,230.5519
,,,230.56705
,,,230.5776
,,,230.594575
,,,230.61025
,,,230.627
,,,230.648375
,,,230.671775
,,,230.695225
,,,230.72045
,,,230.7436
,,,230.77575
,,,230.8017
,,,230.824025
,,,230.845375
,,,230.858825
,,,230.878125
,,,230.88495
,,,230.890125
,,,230.902175
,,,230.90975
,,,230.916325
,,,230.9246
,,,230.938225
,,,230.9444
,,,230.952175
,,,230.966325
,,,230.986825
,,,231.007275
,,,231.0198
,,,231.03
,,,231.0388
,,,231.070475
,,,231.08945
,,,231.10015
,,,231.141475
,,,231.1672
,,,231.206175
,,,231.22065
,,,231.234375
,,,231.260075
,,,231.279125
,,,231.298875
,,,231.314
,,,231.337575
,,,231.3526
,,,231.369025
,,,231.38415
,,,231.399925
,,,231.432025
,,,231.4575
,,,231.46975
,,,231.498375
,,,231.51005
,,,231.52485
,,,231.56865
,,,231.59055
,,,231.613725
,,,231.63495
,,,231.67085
,,,231.695
,,,231.7105
,,,231.7174
,,,231.7364
,,,231.751525
,,,231.766
,,,231.787325
,,,231.80885
,,,231.830125
,,,231.850925
,,,231.882175
,,,231.916025
,,,231.9414
,,,231.96605
,,,231.994125
,,,232.0042
,,,232.023425
,,,232.043225
,,,232.06205
,,,232.077975
,,,232.08325
,,,232.085425
,,,232.10075
,,,232.119725
,,,232.1276
,,,232.1351
,,,232.14695
,,,232.155475
,,,232.165625
,,,232.179775
,,,232.190325
,,,232.200225
,,,232.2107
,,,232.219375
,,,232.236175
,,,232.244825
,,,232.258475
,,,232.276025
,,,232.288675
,,,232.299425
,,,232.311475
,,,232.316975
,,,232.325125
,,,232.3343
,,,232.342725
,,,232.370875
,,,232.3893
,,,232.398475
,,,232.405275
,,,232.413325
,,,232.422175
,,,232.434
,,,232.4443
,,,232.457125
,,,232.4695
,,,232.503425
,,,232.52575
,,,232.5443
,,,232.57
,,,232.59275
,,,232.622225
,,,232.641
,,,232.682075
,,,232.6992
,,,232.709925
,,,232.737675
,,,232.74615
,,,232.75085
,,,232.761225
,,,232.7824
,,,232.790075
,,,232.804425
,,,232.8191
,,,232.829475
,,,232.8362
,,,232.847875
,,,232.860925
,,,232.869925
,,,232.883375
,,,232.898175
,,,232.90895
,,,232.929475
,,,232.95615
,,,232.979
,,,232.99235
,,,233.018425
,,,233.02985
,,,233.0451
,,,233.051
,,,233.0577
,,,233.067825
,,,233.0875
,,,233.10985
,,,233.125525
,,,233.131525
,,,233.15825
,,,233.17255
,,,233.18415
,,,233.189175
,,,233.197725
,,,233.208175
,,,233.220475
,,,233.2311
,,,233.24875
,,,233.2533
,,,233.26135
,,,233.277575
,,,233.291425
,,,233.316825
,,,233.336875
,,,233.35635
,,,233.365875
,,,233.379525
,,,233.3874
,,,233.399425
,,,233.415775
,,,233.425675
,,,233.43495
,,,233.442925
,,,233.45055
,,,233.45685
,,,233.462675
,,,233.468025
,,,233.477275
,,,233.481375
,,,233.487725
,,,233.492625
,,,233.504625
,,,233.510525
,,,233.5175
,,,233.526325
,,,233.536575
,,,233.547825
,,,233.553375
,,,233.56755
,,,233.57525
,,,233.5829
,,,233.5917
,,,233.601975
,,,233.61055
,,,233.621625
,,,233.636025
,,,233.645525
,,,233.655275
,,,233.6749
,,,233.69325
,,,233.719925
,,,233.73175
,,,233.75995
,,,233.774175
,,,233.80425
,,,233.82895
,,,233.84815
,,,233.874525
,,,233.89245
,,,233.900475
,,,233.906
,,,233.917125
,,,233.937125
,,,233.95175
,,,233.958525
,,,233.9655
,,,233.9734
,,,233.9781
,,,233.991575
,,,234.000225
,,,234.009025
,,,234.016725
,,,234.031675
,,,234.037
,,,234.0446
,,,234.059375
,,,234.092525
,,,234.10395
,,,234.1112
,,,234.12375
,,,234.1315
,,,234.1406
,,,234.159075
,,,234.164675
,,,234.194425
,,,234.20195
,,,234.214775
,,,234.2447
,,,234.255925
,,,234.2682
,,,234.278875
,,,234.290375
,,,234.311925
,,,234.32625
,,,234.341775
,,,234.360675
,,,234.3726
,,,234.3866
,,,234.4103
,,,234.431025
,,,234.45345
,,,234.477325
,,,234.4985
,,,234.530025
,,,234.55795
,,,234.5745
,,,234.58875
,,,234.60395
,,,234.6141
,,,234.622475
,,,234.635375
,,,234.650925
,,,234.6592
,,,234.66975
,,,234.681075
,,,234.693375
,,,234.7091
,,,234.719075
,,,234.7271
,,,234.739175
,,,234.75575
,,,234.798125
,,,234.8231
,,,234.87115
,,,234.900325
,,,234.925575
,,,234.953575
,,,234.96865
,,,234.986225
,,,234.99445
,,,235.00825
,,,235.01865
,,,235.038575
,,,235.044575
,,,235.0491
,,,235.055825
,,,235.06235
,,,235.065825
,,,235.084925
,,,235.09545
,,,235.104925
,,,235.11075
,,,235.11545
,,,235.121925
,,,235.12905
,,,235.13825
,,,235.154425
,,,235.1614
,,,235.171725
,,,235.179975
,,,235.19205
,,,235.20375
,,,235.214225
,,,235.22175
,,,235.2471
,,,235.257775
,,,235.2663
,,,235.279075
,,,235.289575
,,,235.2991
,,,235.31325
,,,235.327525
,,,235.354075
,,,235.367
,,,235.380425
,,,235.394325
,,,235.4102
,,,235.41765
,,,235.423375
,,,235.429525
,,,235.4366
,,,235.44695
,,,235.452575
,,,235.459725
,,,235.46455
,,,235.4715
,,,235.48335
,,,235.49375
,,,235.499125
,,,235.505275
,,,235.5169
,,,235.527475
,,,235.5421
,,,235.556775
,,,235.5656
,,,235.5763
,,,235.59
,,,235.601325
,,,235.6229
,,,235.6432
,,,235.660975
,,,235.67925
,,,235.705475
,,,235.731
,,,235.75335
,,,235.79045
,,,235.81015
,,,235.821375
,,,235.8283
,,,235.83425
,,,235.84385
,,,235.85625
,,,235.902325
,,,235.925925
,,,235.93315
,,,235.94265
,,,235.955425
,,,235.962925
,,,235.977025
,,,235.99325
,,,236.006625
,,,236.06645
,,,236.0904
,,,236.099525
,,,236.11755
,,,236.13355
,,,236.141725
,,,236.148925
,,,236.16745
,,,236.179175
,,,236.1916
,,,236.197925
,,,236.212275
,,,236.2212
,,,236.2364
,,,236.250225
,,,236.270475
,,,236.279075
,,,236.2908
,,,236.3102
,,,236.330675
,,,236.34715
,,,236.3697
,,,236.395425
,,,236.430125
,,,236.471525
,,,236.503925
,,,236.5559
,,,236.581075
,,,236.5997
,,,236.606025
,,,236.6295
,,,236.646325
,,,236.6587
,,,236.6696
,,,236.6789
,,,236.692825
,,,236.6985
,,,236.709125
