SPK_SPKC01a (no effect),SPK_SPKC09a (inhibited)
310.274125,359.047575
310.301125,359.071775
310.3441,359.08655
310.373875,359.1034
310.408225,359.1122
310.451125,359.114775
310.47805,359.1372
310.542425,359.155
310.56885,359.16915
310.598475,359.203
310.6259,359.21485
310.703175,359.228225
310.7763,359.251625
310.79795,359.255025
310.8448,359.280325
310.8939,359.2891
310.9351,359.310625
310.966925,359.340275
311.027125,359.4079
311.068425,359.4328
311.111575,359.466175
311.139025,359.5026
311.1671,359.51775
311.2085,359.53185
311.24385,359.5486
311.268125,359.55875
311.3065,359.575625
311.34295,359.593175
311.377475,359.612325
311.4115,359.63065
311.4311,359.652175
311.456075,359.81305
311.5098,359.916425
311.5733,359.95065
311.612425,359.9598
311.6783,359.99075
311.691825,360.0145
311.721825,360.044325
311.730625,360.0669
311.75875,360.163825
311.7831,360.2028
311.839,360.27145
311.892725,360.2874
311.913575,360.303075
311.94625,360.314475
311.973025,360.3233
312.007625,
312.02275,
312.05215,
312.071275,
312.124975,
312.16685,
312.194275,
312.252625,
312.268575,
312.354225,
312.39775,
312.42755,
312.45735,
312.4794,
312.5126,
312.5732,
312.60115,
312.60755,
312.6286,
312.660925,
312.689325,
312.710425,
312.748025,
312.819925,
312.854475,
312.8868,
312.92625,
312.971725,
313.04735,
313.0938,
313.154625,
313.2445,
313.280925,
313.344975,
313.3702,
313.414325,
313.458025,
313.484625,
313.505875,
313.5267,
313.6504,
313.6571,
313.691925,
313.706675,
313.742375,
313.773925,
313.781225,
313.82245,
313.838975,
313.8685,
313.897,
313.910975,
313.931725,
313.964025,
313.994525,
314.020925,
314.0599,
314.081075,
314.129575,
314.1528,
314.171,
314.1948,
314.2096,
314.21655,
314.2539,
314.274575,
314.322125,
314.35605,
314.377425,
314.399625,
314.4548,
314.479425,
314.487,
314.508225,
314.536175,
314.571075,
314.5933,
314.6027,
314.62195,
314.67675,
314.70965,
314.7217,
314.7449,
314.765575,
314.77485,
314.83065,
314.87365,
314.895475,
314.91545,
314.9461,
315.00755,
315.033725,
315.060525,
315.07605,
315.137175,
315.15,
315.170025,
315.233875,
315.297075,
315.304925,
315.331025,
315.3573,
315.39045,
315.429775,
315.488075,
315.533475,
315.547375,
315.55875,
315.58455,
315.59195,
315.614475,
315.645175,
315.6584,
315.695925,
315.728175,
315.76265,
315.7965,
315.819325,
315.841025,
315.8608,
315.8956,
315.9338,
315.967275,
315.997075,
316.0277,
316.045725,
316.08055,
316.099175,
316.11365,
316.17865,
316.20665,
316.276825,
316.3047,
316.335075,
316.358725,
316.402075,
316.467725,
316.552325,
316.59085,
316.641875,
316.6572,
316.689925,
316.727825,
316.763375,
316.800175,
316.83805,
316.87235,
316.9067,
316.944225,
316.9703,
316.980675,
317.01375,
317.034875,
317.049075,
317.0892,
317.11905,
317.150325,
317.1782,
317.2107,
317.253425,
317.2941,
317.310875,
317.36175,
317.3923,
317.41345,
317.439325,
317.47015,
317.5111,
317.5531,
317.5921,
317.649225,
317.69125,
317.72795,
317.783325,
317.8216,
317.8453,
317.887225,
317.955525,
317.986775,
318.0519,
318.09265,
318.13405,
318.220975,
318.254275,
318.2676,
318.311575,
318.358075,
318.3838,
318.41945,
318.45575,
318.523525,
318.57675,
318.601825,
318.6199,
318.651975,
318.7088,
318.732075,
318.768075,
318.79975,
318.8356,
318.88125,
319.0213,
319.068375,
319.097125,
319.11805,
319.150325,
319.1863,
319.22105,
319.254025,
319.28845,
319.314675,
319.339225,
319.392025,
319.436725,
319.48425,
319.501925,
319.56075,
319.627575,
319.667575,
319.70915,
319.71465,
319.749275,
319.7807,
319.813875,
319.860775,
319.888675,
319.9234,
319.9593,
320.014475,
320.036775,
320.0628,
320.10765,
320.133225,
320.1695,
320.1884,
320.2253,
320.2591,
320.272725,
320.288,
320.331075,
320.35285,
320.3812,
320.42415,
320.4686,
320.5108,
320.5342,
320.5997,
320.641525,
320.6959,
320.7335,
320.763875,
320.798175,
320.83015,
320.898,
320.9326,
320.99535,
321.026175,
321.059375,
321.08805,
321.121575,
321.137875,
321.180475,
321.202875,
321.25565,
321.3137,
321.3561,
321.401275,
321.44005,
321.540625,
321.564375,
321.596625,
321.629575,
321.7382,
321.813475,
321.898475,
321.971825,
322.046575,
322.084625,
322.110025,
322.14245,
322.18055,
322.220025,
322.336275,
322.366025,
322.403375,
322.43415,
322.538975,
322.58695,
322.63195,
322.6548,
322.684,
322.743525,
322.776925,
322.8183,
322.857425,
322.889125,
322.9164,
322.963425,
323.03805,
323.10275,
323.15435,
323.185225,
323.2173,
323.248475,
323.2997,
323.327675,
323.356025,
323.400925,
323.484625,
323.558575,
323.600675,
323.661775,
323.682625,
323.719075,
323.76945,
323.8133,
323.8885,
323.946225,
323.98625,
324.008,
324.045875,
324.08205,
324.1091,
324.170275,
324.2294,
324.275625,
324.316675,
324.32315,
324.457575,
324.491125,
324.520925,
324.55545,
324.6363,
324.67905,
324.681725,
324.7347,
324.78485,
324.8137,
324.856125,
324.889175,
324.967775,
325.02145,
325.050125,
325.079075,
325.1182,
325.153875,
325.25455,
325.27725,
325.28865,
325.372325,
325.4115,
325.433875,
325.4972,
325.5791,
325.60135,
325.63035,
325.653425,
325.6751,
325.72605,
325.758325,
325.79315,
325.82445,
325.84675,
325.87815,
325.9249,
325.956275,
325.97485,
326.0062,
326.019425,
326.117875,
326.166025,
326.193225,
326.21115,
326.2659,
326.3152,
326.38205,
326.400925,
326.419775,
326.442825,
326.46665,
326.561675,
326.57965,
326.599525,
326.6177,
326.63555,
326.6597,
326.675825,
326.723575,
326.7316,
326.755375,
326.79185,
326.8066,
326.840525,
326.8679,
326.9157,
326.9405,
326.96555,
326.995975,
327.010875,
327.0398,
327.113325,
327.128325,
327.158,
327.201625,
327.2294,
327.250925,
327.266275,
327.2845,
327.296775,
327.33355,
327.356575,
327.375175,
327.390625,
327.4073,
327.4175,
327.45055,
327.4667,
327.493175,
327.4951,
327.542775,
327.577475,
327.605,
327.6221,
327.650825,
327.66635,
327.771125,
327.7937,
327.837625,
327.8722,
327.89375,
327.937075,
328.07125,
328.094325,
328.130275,
328.1629,
328.17345,
328.19595,
328.2193,
328.27925,
328.301425,
328.331575,
328.374225,
328.425675,
328.4558,
328.4753,
328.47815,
328.49395,
328.528,
328.5524,
328.5585,
328.56595,
328.656975,
328.680625,
328.709825,
328.7462,
328.791375,
328.805775,
328.8315,
328.8522,
328.88465,
328.9028,
328.92405,
328.9535,
328.9747,
329.028725,
329.04625,
329.123525,
329.14185,
329.2787,
329.30055,
329.3222,
329.34865,
329.372175,
329.427125,
329.438975,
329.4684,
329.509875,
329.563175,
329.59235,
329.61405,
329.675425,
329.702075,
329.735275,
329.78705,
329.81675,
329.839575,
329.863325,
329.90335,
329.95565,
329.9985,
330.033025,
330.05545,
330.085125,
330.10075,
330.126875,
330.1407,
330.15735,
330.198725,
330.260675,
330.29255,
330.345775,
330.367125,
330.387775,
330.4138,
330.477875,
330.52,
330.55145,
330.6326,
330.6865,
330.73325,
330.790375,
330.814425,
330.841925,
330.868875,
330.88755,
330.913,
330.938725,
330.9662,
330.9886,
331.066625,
331.08305,
331.098875,
331.1516,
331.26805,
331.303475,
331.322275,
331.387425,
331.45025,
331.477325,
331.535725,
331.5724,
331.654725,
331.686875,
331.732325,
331.76725,
331.8133,
331.82375,
331.873575,
331.90475,
331.9271,
331.95395,
331.9724,
331.98135,
332.04545,
332.060975,
332.084225,
332.14145,
332.170275,
332.265525,
332.30785,
332.338125,
332.389875,
332.49405,
332.5729,
332.628475,
332.69745,
332.71885,
332.7522,
332.82475,
332.850925,
332.878075,
333.001525,
333.048,
333.09925,
333.113425,
333.148025,
333.16365,
333.1964,
333.228675,
333.2458,
333.28465,
333.336775,
333.37715,
333.416225,
333.464025,
333.516525,
333.567475,
333.6247,
333.655625,
333.7111,
333.750525,
333.75335,
333.7819,
333.8138,
333.8578,
333.9012,
333.93995,
333.958075,
334.0112,
334.063675,
334.139825,
334.1914,
334.22945,
334.255575,
334.32375,
334.38465,
334.423975,
334.48455,
334.5246,
334.60335,
334.65355,
334.7064,
334.750275,
334.770625,
334.816075,
334.83505,
334.868375,
334.9087,
334.9528,
335.01735,
335.051225,
335.07745,
335.106275,
335.142725,
335.1775,
335.2216,
335.248325,
335.28865,
335.31265,
335.352025,
335.388175,
335.4515,
335.49435,
335.538925,
335.574775,
335.61895,
335.65115,
335.663675,
335.728375,
335.77875,
335.810725,
335.87585,
335.935025,
335.960325,
335.992575,
336.00865,
336.0381,
336.078125,
336.105025,
336.182375,
336.296475,
336.321825,
336.3629,
336.42305,
336.430225,
336.51215,
336.546,
336.595325,
336.650975,
336.705925,
336.740825,
336.761,
336.7773,
336.8188,
336.857425,
336.9321,
336.978825,
337.0293,
337.050075,
337.10125,
337.12535,
337.147425,
337.186575,
337.298625,
337.3447,
337.377975,
337.4714,
337.53655,
337.5831,
337.634775,
337.805575,
337.832225,
337.887975,
337.939675,
337.961925,
338.0093,
338.094975,
338.121575,
338.1456,
338.201725,
338.22725,
338.2737,
338.298425,
338.34495,
338.3667,
338.4169,
338.4347,
338.467725,
338.47955,
338.536025,
338.576925,
338.63645,
338.676875,
338.740675,
338.797025,
338.863425,
338.90205,
338.933625,
339.02155,
339.057125,
339.1055,
339.1555,
339.2035,
339.23705,
339.319775,
339.36945,
339.4165,
339.453375,
339.4733,
339.480575,
339.506925,
339.54595,
339.5785,
339.6135,
339.6637,
339.698275,
339.725075,
339.812775,
339.8564,
339.90745,
339.964225,
340.01125,
340.03525,
340.073375,
340.178925,
340.273375,
340.3377,
340.38515,
340.4309,
340.4465,
340.483125,
340.518025,
340.539775,
340.5464,
340.634675,
340.679675,
340.711375,
340.73955,
340.82295,
340.89285,
340.9198,
340.9738,
341.01305,
341.063975,
341.106525,
341.149025,
341.2436,
341.32305,
341.34255,
341.389975,
341.414025,
341.52025,
341.550675,
341.589375,
341.610325,
341.700225,
341.736425,
341.80905,
341.832075,
341.881725,
341.92185,
341.949625,
341.9771,
342.02965,
342.09665,
342.1296,
342.17945,
342.230075,
342.275075,
342.3525,
342.458025,
342.593325,
342.640025,
342.68875,
342.7051,
342.739775,
342.777675,
342.800725,
342.83405,
342.846875,
342.90995,
342.95375,
342.9772,
343.009475,
343.038425,
343.0535,
343.065725,
343.1247,
343.20135,
343.247975,
343.282775,
343.30425,
343.349325,
343.39385,
343.42125,
343.44615,
343.488575,
343.5121,
343.56345,
343.5872,
343.61705,
343.66435,
343.706775,
343.76285,
343.810675,
343.83825,
343.86465,
343.888425,
343.90205,
343.928675,
343.947025,
343.956375,
343.98245,
344.00465,
344.019425,
344.0512,
344.11485,
344.150675,
344.237325,
344.27715,
344.31155,
344.34165,
344.387675,
344.41835,
344.461075,
344.501525,
344.58465,
344.630175,
344.650975,
344.670175,
344.702875,
344.76615,
344.81045,
344.8381,
344.890575,
344.91865,
344.970475,
345.0218,
345.08395,
345.1233,
345.174875,
345.20485,
345.2267,
345.263975,
345.302425,
345.331575,
345.3483,
345.3928,
345.4255,
345.4524,
345.569875,
345.61085,
345.6382,
345.69285,
345.801425,
345.823425,
345.8459,
345.86495,
345.8992,
345.922725,
345.9737,
345.9993,
346.02085,
346.092625,
346.128725,
346.199175,
346.249725,
346.256475,
346.29655,
346.31795,
346.3751,
346.42845,
346.452875,
346.4837,
346.53945,
346.646125,
346.7014,
346.745675,
346.7674,
346.8023,
346.82915,
346.86895,
346.96205,
346.98585,
347.009625,
347.055125,
347.071425,
347.084675,
347.11315,
347.17205,
347.1857,
347.214075,
347.27765,
347.31685,
347.3668,
347.382625,
347.43815,
347.46265,
347.58025,
347.612625,
347.651325,
347.722725,
347.7554,
347.777975,
347.801225,
347.8442,
347.866775,
347.9043,
347.9419,
347.96675,
348.004675,
348.0227,
348.033425,
348.0733,
348.103175,
348.1194,
348.1667,
348.186675,
348.21075,
348.37175,
348.410625,
348.46505,
348.477825,
348.495775,
348.528625,
348.571375,
348.6157,
348.64225,
348.679825,
348.72215,
348.758275,
348.772625,
348.79,
348.804525,
348.84645,
348.868925,
348.8809,
348.9073,
348.93245,
348.949075,
348.999025,
349.027,
349.04865,
349.1135,
349.133,
349.1816,
349.223975,
349.2515,
349.267,
349.34715,
349.409075,
349.44385,
349.47575,
349.48515,
349.54085,
349.60065,
349.638175,
349.66335,
349.69925,
349.72705,
349.755725,
349.77775,
349.821525,
349.857075,
349.89275,
349.9147,
349.93795,
349.963475,
350.031675,
350.099825,
350.124275,
350.148825,
350.18205,
350.28875,
350.3023,
350.32545,
350.34595,
350.42095,
350.44505,
350.452975,
350.502125,
350.553625,
350.622875,
350.679225,
350.71605,
350.755525,
350.763775,
350.78025,
350.80945,
350.81895,
350.846225,
350.873375,
350.9006,
350.93345,
350.98255,
351.025875,
351.056125,
351.09125,
351.153075,
351.19505,
351.237425,
351.265,
351.313175,
351.3353,
351.376525,
351.433375,
351.50045,
351.5577,
351.5882,
351.618575,
351.660175,
351.691375,
351.697525,
351.7331,
351.76215,
351.8034,
351.8257,
351.880425,
351.9099,
351.982625,
352.0023,
352.0429,
352.054875,
352.086925,
352.1133,
352.169125,
352.230825,
352.296425,
352.347575,
352.4591,
352.474475,
352.535125,
352.58425,
352.611425,
352.6592,
352.702125,
352.75525,
352.82925,
352.870675,
352.89735,
352.937625,
352.97,
353.008025,
353.0511,
353.0816,
353.1339,
353.1723,
353.2013,
353.2509,
353.288925,
353.31975,
353.36785,
353.43055,
353.541025,
353.5756,
353.67725,
353.802125,
353.82715,
353.872425,
353.9101,
353.9585,
354.0288,
354.10505,
354.1439,
354.16885,
354.234025,
354.259675,
354.28825,
354.33615,
354.378775,
354.45295,
354.4814,
354.52795,
354.559875,
354.64835,
354.716425,
354.750525,
354.8306,
354.83335,
354.866075,
354.8938,
354.9273,
354.9573,
355.04785,
355.1173,
355.2678,
355.285925,
355.3663,
355.423675,
355.459475,
355.491875,
355.538675,
355.596775,
355.623475,
355.77955,
355.817825,
355.8803,
355.924275,
355.961175,
356.0218,
356.14855,
356.17655,
356.271575,
356.332675,
356.377725,
356.3838,
356.419975,
356.502925,
356.60745,
356.654075,
356.711025,
356.72585,
356.7861,
356.858125,
356.934,
357.0023,
357.0108,
357.0233,
357.050125,
357.10205,
357.16285,
357.17375,
357.185525,
357.2292,
357.26505,
357.320275,
357.3576,
357.3826,
357.42145,
357.423575,
357.473025,
357.52385,
357.553275,
357.580175,
357.6157,
357.6532,
357.6765,
357.6797,
357.7397,
357.76585,
357.82655,
357.855,
357.88965,
357.90485,
357.92465,
357.95375,
357.992675,
358.01295,
358.043875,
