SPK_SPKC01a,SPK_SPKC02a,SPK_SPKC04a,SPK_SPKC04c,SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC12c
345.357825,,,,,,
345.371975,,,,,,
345.398525,,,,,,
345.4104,,,,,,
345.429325,,,,,,
345.4779,,,,,,
345.495325,,,,,,
345.529625,,,,,,
345.620725,,,,,,
345.6416,,,,,,
345.660625,,,,,,
345.680125,,,,,,
345.692375,,,,,,
345.708175,,,,,,
345.732325,,,,,,
345.7615,,,,,,
345.79325,,,,,,
345.84355,,,,,,
345.86655,,,,,,
345.8933,,,,,,
345.915275,,,,,,
345.94695,,,,,,
345.9657,,,,,,
345.996425,,,,,,
346.00895,,,,,,
346.034625,,,,,,
346.054,,,,,,
346.06325,,,,,,
346.0784,,,,,,
346.1032,,,,,,
346.121325,,,,,,
346.183875,,,,,,
346.195725,,,,,,
346.2241,,,,,,
346.226375,,,,,,
346.24995,,,,,,
346.3072,,,,,,
346.32405,,,,,,
346.398225,,,,,,
346.4193,,,,,,
346.447825,,,,,,
346.46555,,,,,,
346.5131,,,,,,
346.560725,,,,,,
346.590425,,,,,,
346.6157,,,,,,
346.657625,,,,,,
346.6925,,,,,,
346.71465,,,,,,
346.738925,,,,,,
346.761325,,,,,,
346.795325,,,,,,
346.80105,,,,,,
346.8117,,,,,,
346.837325,,,,,,
346.856675,,,,,,
346.880775,,,,,,
346.89245,,,,,,
346.905125,,,,,,
346.922675,,,,,,
346.937925,,,,,,
346.96375,,,,,,
346.99765,,,,,,
347.038975,,,,,,
347.100875,,,,,,
347.1082,,,,,,
347.146,,,,,,
347.15435,,,,,,
347.1733,,,,,,
347.195075,,,,,,
347.218275,,,,,,
347.23495,,,,,,
347.261175,,,,,,
347.284,,,,,,
347.325025,,,,,,
347.34365,,,,,,
347.3457,,,,,,
347.396825,,,,,,
347.41925,,,,,,
347.43715,,,,,,
347.441425,,,,,,
347.462875,,,,,,
347.48155,,,,,,
347.498925,,,,,,
347.5408,,,,,,
347.5702,,,,,,
347.586075,,,,,,
347.603125,,,,,,
347.6527,,,,,,
347.705775,,,,,,
347.728675,,,,,,
347.772975,,,,,,
347.792,,,,,,
347.840475,,,,,,
347.880275,,,,,,
347.915225,,,,,,
347.9339,,,,,,
347.956225,,,,,,
347.98405,,,,,,
348.00305,,,,,,
348.04825,,,,,,
348.090675,,,,,,
348.125425,,,,,,
348.139725,,,,,,
348.160475,,,,,,
348.187625,,,,,,
348.210025,,,,,,
348.275575,,,,,,
348.294675,,,,,,
348.3164,,,,,,
348.3565,,,,,,
348.377625,,,,,,
348.408575,,,,,,
348.43685,,,,,,
348.439425,,,,,,
348.463225,,,,,,
348.4811,,,,,,
348.570325,,,,,,
348.580825,,,,,,
348.596325,,,,,,
348.611775,,,,,,
348.615275,,,,,,
348.6271,,,,,,
348.647875,,,,,,
348.67865,,,,,,
348.692675,,,,,,
348.713675,,,,,,
348.756675,,,,,,
348.777175,,,,,,
348.797975,,,,,,
348.832975,,,,,,
348.84905,,,,,,
348.9031,,,,,,
348.935425,,,,,,
348.95835,,,,,,
348.99415,,,,,,
349.0218,,,,,,
349.046175,,,,,,
349.0479,,,,,,
349.083,,,,,,
349.117525,,,,,,
349.13715,,,,,,
349.155,,,,,,
349.24,,,,,,
349.258825,,,,,,
349.272425,,,,,,
349.293475,,,,,,
349.313525,,,,,,
349.345975,,,,,,
349.380625,,,,,,
349.3944,,,,,,
349.41415,,,,,,
349.427925,,,,,,
349.46485,,,,,,
349.4921,,,,,,
349.51205,,,,,,
349.567,,,,,,
349.577725,,,,,,
349.604925,,,,,,
349.632225,,,,,,
349.68345,,,,,,
349.70315,,,,,,
349.727575,,,,,,
349.73765,,,,,,
349.755125,,,,,,
349.7842,,,,,,
349.81925,,,,,,
349.8597,,,,,,
349.8831,,,,,,
349.899375,,,,,,
349.915025,,,,,,
349.9399,,,,,,
349.963575,,,,,,
349.9837,,,,,,
350.0305,,,,,,
350.053475,,,,,,
350.080875,,,,,,
350.111425,,,,,,
350.21035,,,,,,
350.232575,,,,,,
350.298975,,,,,,
350.3061,,,,,,
350.309,,,,,,
350.345475,,,,,,
350.365175,,,,,,
350.410925,,,,,,
350.43655,,,,,,
350.455675,,,,,,
350.481575,,,,,,
350.54545,,,,,,
350.566875,,,,,,
350.58575,,,,,,
350.598225,,,,,,
350.618975,,,,,,
350.63635,,,,,,
350.72205,,,,,,
350.7383,,,,,,
350.759175,,,,,,
350.772125,,,,,,
350.79245,,,,,,
350.80525,,,,,,
350.82035,,,,,,
350.827025,,,,,,
350.8404,,,,,,
350.85475,,,,,,
350.892625,,,,,,
350.913325,,,,,,
350.9295,,,,,,
350.952125,,,,,,
350.96695,,,,,,
350.97755,,,,,,
350.98745,,,,,,
351.0095,,,,,,
351.025025,,,,,,
351.034475,,,,,,
351.046425,,,,,,
351.0713,,,,,,
351.083775,,,,,,
351.095275,,,,,,
351.109425,,,,,,
351.1399,,,,,,
351.1513,,,,,,
351.20395,,,,,,
351.22405,,,,,,
351.24465,,,,,,
351.26775,,,,,,
351.2943,,,,,,
351.319925,,,,,,
351.34585,,,,,,
351.37285,,,,,,
351.395975,,,,,,
351.4177,,,,,,
351.4424,,,,,,
351.460475,,,,,,
351.468325,,,,,,
351.492975,,,,,,
351.525125,,,,,,
351.5291,,,,,,
351.604025,,,,,,
351.657825,,,,,,
351.6825,,,,,,
351.708025,,,,,,
351.753975,,,,,,
351.778225,,,,,,
351.801025,,,,,,
351.81295,,,,,,
351.84015,,,,,,
351.85565,,,,,,
351.8682,,,,,,
351.87995,,,,,,
351.909175,,,,,,
351.91905,,,,,,
351.93425,,,,,,
351.953025,,,,,,
351.97765,,,,,,
351.999775,,,,,,
352.017075,,,,,,
352.03735,,,,,,
352.04745,,,,,,
352.0878,,,,,,
352.10625,,,,,,
352.1239,,,,,,
352.148575,,,,,,
352.1673,,,,,,
352.183625,,,,,,
352.206075,,,,,,
352.21435,,,,,,
352.251975,,,,,,
352.271825,,,,,,
352.29775,,,,,,
352.32275,,,,,,
352.34955,,,,,,
352.377025,,,,,,
352.3952,,,,,,
352.414625,,,,,,
352.452425,,,,,,
352.4704,,,,,,
352.492425,,,,,,
352.525025,,,,,,
352.5747,,,,,,
352.597675,,,,,,
352.625575,,,,,,
352.656325,,,,,,
352.6685,,,,,,
352.677175,,,,,,
352.69935,,,,,,
352.706375,,,,,,
352.73115,,,,,,
352.7856,,,,,,
352.801,,,,,,
352.818925,,,,,,
352.82405,,,,,,
352.896525,,,,,,
352.9496,,,,,,
352.96645,,,,,,
352.9925,,,,,,
353.023725,,,,,,
353.064825,,,,,,
353.0834,,,,,,
353.0899,,,,,,
353.12045,,,,,,
353.14855,,,,,,
353.16915,,,,,,
353.20165,,,,,,
353.25345,,,,,,
353.2756,,,,,,
353.2954,,,,,,
353.317,,,,,,
353.351375,,,,,,
353.385925,,,,,,
353.4228,,,,,,
353.44535,,,,,,
353.46295,,,,,,
353.496325,,,,,,
353.510425,,,,,,
353.547875,,,,,,
353.5913,,,,,,
353.609725,,,,,,
353.616975,,,,,,
353.628625,,,,,,
353.635225,,,,,,
353.643375,,,,,,
353.6587,,,,,,
353.67655,,,,,,
353.721375,,,,,,
353.742025,,,,,,
353.778925,,,,,,
353.8098,,,,,,
353.82815,,,,,,
353.859775,,,,,,
353.91755,,,,,,
353.934275,,,,,,
353.945175,,,,,,
353.976925,,,,,,
353.991025,,,,,,
354.009025,,,,,,
354.072975,,,,,,
354.096825,,,,,,
354.124825,,,,,,
354.162675,,,,,,
354.16905,,,,,,
354.184275,,,,,,
354.208325,,,,,,
354.2237,,,,,,
354.24245,,,,,,
354.330975,,,,,,
354.356475,,,,,,
354.460325,,,,,,
354.493175,,,,,,
354.51735,,,,,,
354.535525,,,,,,
354.55,,,,,,
354.569325,,,,,,
354.58835,,,,,,
354.6039,,,,,,
354.62585,,,,,,
354.660825,,,,,,
354.679525,,,,,,
354.727825,,,,,,
354.805325,,,,,,
354.8191,,,,,,
354.851675,,,,,,
354.904275,,,,,,
354.906375,,,,,,
354.935425,,,,,,
354.963475,,,,,,
354.98625,,,,,,
355.028425,,,,,,
355.06095,,,,,,
355.090775,,,,,,
355.1047,,,,,,
355.113925,,,,,,
355.146125,,,,,,
355.182625,,,,,,
355.20685,,,,,,
355.2661,,,,,,
355.300225,,,,,,
355.340875,,,,,,
355.382775,,,,,,
355.401025,,,,,,
355.439775,,,,,,
355.4715,,,,,,
355.498625,,,,,,
355.543725,,,,,,
355.576925,,,,,,
355.605125,,,,,,
355.620275,,,,,,
355.641775,,,,,,
355.6727,,,,,,
355.706,,,,,,
355.73495,,,,,,
355.785,,,,,,
355.810625,,,,,,
355.88705,,,,,,
355.936625,,,,,,
355.962225,,,,,,
356.027075,,,,,,
356.03545,,,,,,
356.05935,,,,,,
356.080425,,,,,,
356.1378,,,,,,
356.190025,,,,,,
356.211525,,,,,,
356.227125,,,,,,
356.303875,,,,,,
356.3538,,,,,,
356.368875,,,,,,
356.41145,,,,,,
356.42825,,,,,,
356.46935,,,,,,
356.5022,,,,,,
356.536975,,,,,,
356.573825,,,,,,
356.62725,,,,,,
356.68185,,,,,,
356.713275,,,,,,
356.745525,,,,,,
356.766775,,,,,,
356.80005,,,,,,
356.8178,,,,,,
356.81885,,,,,,
356.873075,,,,,,
356.908775,,,,,,
356.953825,,,,,,
356.9805,,,,,,
357.002125,,,,,,
357.011025,,,,,,
357.03535,,,,,,
357.057775,,,,,,
357.07945,,,,,,
357.08945,,,,,,
357.11775,,,,,,
357.133325,,,,,,
357.152175,,,,,,
357.173975,,,,,,
357.2914,,,,,,
357.32595,,,,,,
357.355,,,,,,
357.3799,,,,,,
357.40565,,,,,,
357.42665,,,,,,
357.428575,,,,,,
357.449725,,,,,,
357.48775,,,,,,
357.515,,,,,,
357.553525,,,,,,
357.5823,,,,,,
357.63105,,,,,,
357.64955,,,,,,
357.667025,,,,,,
357.711825,,,,,,
357.745725,,,,,,
357.78845,,,,,,
357.82995,,,,,,
357.86515,,,,,,
357.90005,,,,,,
357.959475,,,,,,
357.98145,,,,,,
358.009775,,,,,,
358.028175,,,,,,
358.061875,,,,,,
358.0857,,,,,,
358.09975,,,,,,
358.17335,,,,,,
358.1923,,,,,,
358.214075,,,,,,
358.2849,,,,,,
358.32075,,,,,,
358.344975,,,,,,
358.354725,,,,,,
358.382525,,,,,,
358.4022,,,,,,
358.422925,,,,,,
358.4826,,,,,,
358.527575,,,,,,
358.552475,,,,,,
358.584325,,,,,,
358.614225,,,,,,
358.64005,,,,,,
358.663375,,,,,,
358.689225,,,,,,
358.71005,,,,,,
358.736875,,,,,,
358.762525,,,,,,
358.788475,,,,,,
358.810575,,,,,,
358.8381,,,,,,
358.859175,,,,,,
358.8773,,,,,,
358.902525,,,,,,
358.926025,,,,,,
358.9483,,,,,,
358.9636,,,,,,
358.976025,,,,,,
358.9829,,,,,,
359.012075,,,,,,
359.026725,,,,,,
359.046075,,,,,,
359.088675,,,,,,
359.164975,,,,,,
359.235325,,,,,,
359.2706,,,,,,
359.292625,,,,,,
359.335475,,,,,,
359.347475,,,,,,
359.3664,,,,,,
359.384025,,,,,,
359.417525,,,,,,
359.4709,,,,,,
359.492375,,,,,,
359.54445,,,,,,
359.566925,,,,,,
359.58545,,,,,,
359.60235,,,,,,
359.61755,,,,,,
359.630375,,,,,,
359.6443,,,,,,
359.666775,,,,,,
359.732575,,,,,,
359.759525,,,,,,
359.78905,,,,,,
359.809625,,,,,,
359.861275,,,,,,
359.8874,,,,,,
359.9067,,,,,,
359.930575,,,,,,
359.94995,,,,,,
359.997325,,,,,,
360.02125,,,,,,
360.043075,,,,,,
360.0727,,,,,,
360.089575,,,,,,
360.1065,,,,,,
360.119325,,,,,,
360.1435,,,,,,
360.1696,,,,,,
360.18235,,,,,,
360.186,,,,,,
360.2058,,,,,,
360.234,,,,,,
360.261625,,,,,,
360.30215,,,,,,
360.3336,,,,,,
360.36805,,,,,,
360.387825,,,,,,
360.4321,,,,,,
360.4755,,,,,,
360.49495,,,,,,
360.53825,,,,,,
360.5772,,,,,,
360.6018,,,,,,
360.6329,,,,,,
360.658875,,,,,,
360.68575,,,,,,
360.706225,,,,,,
360.711725,,,,,,
360.734925,,,,,,
360.749275,,,,,,
360.76925,,,,,,
360.8086,,,,,,
360.830175,,,,,,
360.8534,,,,,,
360.867275,,,,,,
360.884975,,,,,,
360.92325,,,,,,
360.937875,,,,,,
360.97205,,,,,,
360.9953,,,,,,
361.012,,,,,,
361.03085,,,,,,
361.04865,,,,,,
361.068175,,,,,,
361.09915,,,,,,
361.1257,,,,,,
361.1442,,,,,,
361.1897,,,,,,
361.208975,,,,,,
361.237175,,,,,,
361.2496,,,,,,
361.278725,,,,,,
361.30165,,,,,,
361.3464,,,,,,
361.3664,,,,,,
361.44495,,,,,,
361.472025,,,,,,
361.496525,,,,,,
361.536325,,,,,,
361.560725,,,,,,
361.572825,,,,,,
361.5943,,,,,,
361.617825,,,,,,
361.6339,,,,,,
361.64725,,,,,,
361.7168,,,,,,
361.73935,,,,,,
361.75205,,,,,,
361.7534,,,,,,
361.771675,,,,,,
361.80245,,,,,,
361.838,,,,,,
361.87175,,,,,,
361.89715,,,,,,
361.93235,,,,,,
361.994125,,,,,,
362.01675,,,,,,
362.03335,,,,,,
362.0841,,,,,,
362.112525,,,,,,
362.192925,,,,,,
362.215275,,,,,,
362.29635,,,,,,
362.307175,,,,,,
362.326,,,,,,
362.341925,,,,,,
362.363625,,,,,,
362.3781,,,,,,
362.394225,,,,,,
362.409225,,,,,,
362.42565,,,,,,
362.449275,,,,,,
362.4768,,,,,,
362.500725,,,,,,
362.5238,,,,,,
362.565275,,,,,,
362.585975,,,,,,
362.638475,,,,,,
362.6623,,,,,,
362.6752,,,,,,
362.68475,,,,,,
362.7604,,,,,,
362.78915,,,,,,
362.80375,,,,,,
362.84955,,,,,,
362.8759,,,,,,
362.893775,,,,,,
362.93905,,,,,,
362.96705,,,,,,
363.005,,,,,,
363.067325,,,,,,
363.1086,,,,,,
363.11715,,,,,,
363.12865,,,,,,
363.160425,,,,,,
363.196725,,,,,,
363.221275,,,,,,
363.302125,,,,,,
363.3319,,,,,,
363.359275,,,,,,
363.38315,,,,,,
363.4081,,,,,,
363.4432,,,,,,
363.51345,,,,,,
363.5317,,,,,,
363.576125,,,,,,
363.601875,,,,,,
363.621925,,,,,,
363.674225,,,,,,
363.6846,,,,,,
363.68905,,,,,,
363.71255,,,,,,
363.7415,,,,,,
363.75275,,,,,,
363.763525,,,,,,
363.797025,,,,,,
363.835625,,,,,,
363.85895,,,,,,
363.8878,,,,,,
363.9117,,,,,,
363.948675,,,,,,
363.962525,,,,,,
363.97635,,,,,,
363.99165,,,,,,
364.016675,,,,,,
364.0746,,,,,,
364.1138,,,,,,
364.135025,,,,,,
364.169525,,,,,,
364.1884,,,,,,
364.2013,,,,,,
364.222175,,,,,,
364.24965,,,,,,
364.2623,,,,,,
364.295275,,,,,,
364.317725,,,,,,
364.3452,,,,,,
364.355675,,,,,,
364.400475,,,,,,
364.411425,,,,,,
364.44795,,,,,,
364.46945,,,,,,
364.4866,,,,,,
364.549675,,,,,,
364.568775,,,,,,
364.594625,,,,,,
364.608825,,,,,,
364.6551,,,,,,
364.6704,,,,,,
364.7288,,,,,,
364.750375,,,,,,
364.777025,,,,,,
364.79795,,,,,,
364.8154,,,,,,
364.834675,,,,,,
364.851175,,,,,,
364.8681,,,,,,
364.902125,,,,,,
364.92355,,,,,,
364.947025,,,,,,
364.992925,,,,,,
365.011475,,,,,,
365.033675,,,,,,
365.058075,,,,,,
365.0799,,,,,,
365.130875,,,,,,
365.191075,,,,,,
365.2123,,,,,,
365.23765,,,,,,
365.25225,,,,,,
365.278575,,,,,,
365.301625,,,,,,
365.31215,,,,,,
365.330175,,,,,,
365.345575,,,,,,
365.402575,,,,,,
365.423575,,,,,,
365.45395,,,,,,
365.47655,,,,,,
365.518675,,,,,,
365.56195,,,,,,
365.6048,,,,,,
365.640775,,,,,,
365.674675,,,,,,
365.69,,,,,,
365.716475,,,,,,
365.747225,,,,,,
365.79595,,,,,,
365.822325,,,,,,
365.860075,,,,,,
365.889125,,,,,,
365.9146,,,,,,
365.943,,,,,,
365.9671,,,,,,
365.983375,,,,,,
366.01635,,,,,,
366.033275,,,,,,
366.07345,,,,,,
366.098675,,,,,,
366.16995,,,,,,
366.195875,,,,,,
366.226875,,,,,,
366.245875,,,,,,
366.26475,,,,,,
366.338375,,,,,,
366.353875,,,,,,
366.3709,,,,,,
366.383675,,,,,,
366.402975,,,,,,
366.438925,,,,,,
366.4563,,,,,,
366.468525,,,,,,
366.4916,,,,,,
366.519175,,,,,,
366.557125,,,,,,
366.621275,,,,,,
366.654525,,,,,,
366.678075,,,,,,
366.695825,,,,,,
366.7237,,,,,,
366.74025,,,,,,
366.747625,,,,,,
366.76895,,,,,,
366.7905,,,,,,
366.811225,,,,,,
366.825175,,,,,,
366.843275,,,,,,
366.863375,,,,,,
366.879775,,,,,,
366.899125,,,,,,
366.91235,,,,,,
366.93155,,,,,,
366.966925,,,,,,
367.00975,,,,,,
367.027225,,,,,,
367.04845,,,,,,
367.06255,,,,,,
367.096725,,,,,,
367.136225,,,,,,
367.156325,,,,,,
367.195225,,,,,,
367.218025,,,,,,
367.232425,,,,,,
367.257325,,,,,,
367.27315,,,,,,
367.28365,,,,,,
367.299,,,,,,
367.311775,,,,,,
367.315275,,,,,,
367.32745,,,,,,
367.3422,,,,,,
367.362925,,,,,,
367.3744,,,,,,
367.405675,,,,,,
367.418925,,,,,,
367.439075,,,,,,
367.4645,,,,,,
367.48335,,,,,,
367.51665,,,,,,
367.5303,,,,,,
367.552975,,,,,,
367.561075,,,,,,
367.577775,,,,,,
367.590575,,,,,,
367.6029,,,,,,
367.6291,,,,,,
367.639625,,,,,,
367.68575,,,,,,
367.69585,,,,,,
367.711275,,,,,,
367.725125,,,,,,
367.748175,,,,,,
367.76705,,,,,,
367.77925,,,,,,
367.794125,,,,,,
367.8036,,,,,,
367.8177,,,,,,
367.834125,,,,,,
367.878075,,,,,,
367.92315,,,,,,
367.94495,,,,,,
367.962925,,,,,,
367.9788,,,,,,
368.0218,,,,,,
368.046575,,,,,,
368.07485,,,,,,
368.093475,,,,,,
368.1086,,,,,,
368.135775,,,,,,
368.17625,,,,,,
368.2,,,,,,
368.234875,,,,,,
368.255025,,,,,,
368.27255,,,,,,
368.296025,,,,,,
368.3377,,,,,,
368.3696,,,,,,
368.424275,,,,,,
368.43325,,,,,,
368.4605,,,,,,
368.499375,,,,,,
368.517425,,,,,,
368.53905,,,,,,
368.5844,,,,,,
368.606525,,,,,,
368.626825,,,,,,
368.645525,,,,,,
368.66975,,,,,,
368.6974,,,,,,
368.742425,,,,,,
368.755575,,,,,,
368.7972,,,,,,
368.812425,,,,,,
368.846325,,,,,,
368.872425,,,,,,
368.8874,,,,,,
368.893375,,,,,,
368.911725,,,,,,
368.924575,,,,,,
368.93965,,,,,,
368.956975,,,,,,
368.9779,,,,,,
369.01185,,,,,,
369.062375,,,,,,
369.088125,,,,,,
369.106625,,,,,,
369.125575,,,,,,
369.14235,,,,,,
369.160475,,,,,,
369.181225,,,,,,
369.24455,,,,,,
369.270225,,,,,,
369.27645,,,,,,
369.29565,,,,,,
369.342225,,,,,,
369.36375,,,,,,
369.37555,,,,,,
369.39955,,,,,,
369.411025,,,,,,
369.443125,,,,,,
369.495625,,,,,,
369.52465,,,,,,
369.54225,,,,,,
369.556475,,,,,,
369.574425,,,,,,
369.5893,,,,,,
369.6068,,,,,,
369.624875,,,,,,
369.64195,,,,,,
369.671025,,,,,,
369.683675,,,,,,
369.69935,,,,,,
369.718075,,,,,,
369.744075,,,,,,
369.75835,,,,,,
369.794725,,,,,,
369.8322,,,,,,
369.88435,,,,,,
369.904075,,,,,,
369.92895,,,,,,
369.95195,,,,,,
369.99925,,,,,,
370.05125,,,,,,
370.072575,,,,,,
370.0955,,,,,,
370.141675,,,,,,
370.179625,,,,,,
370.21135,,,,,,
370.246075,,,,,,
370.264625,,,,,,
370.278175,,,,,,
370.2851,,,,,,
370.3196,,,,,,
370.33115,,,,,,
370.341225,,,,,,
370.362625,,,,,,
370.38275,,,,,,
370.400775,,,,,,
370.429975,,,,,,
370.463275,,,,,,
370.477475,,,,,,
370.5028,,,,,,
370.5192,,,,,,
370.538975,,,,,,
370.553975,,,,,,
370.572925,,,,,,
370.6177,,,,,,
370.62805,,,,,,
370.64125,,,,,,
370.66245,,,,,,
370.6724,,,,,,
370.696175,,,,,,
370.720875,,,,,,
370.74855,,,,,,
370.781325,,,,,,
370.798875,,,,,,
370.820225,,,,,,
370.836225,,,,,,
370.85935,,,,,,
370.8754,,,,,,
370.8922,,,,,,
370.913675,,,,,,
370.932525,,,,,,
370.954225,,,,,,
370.97185,,,,,,
370.99435,,,,,,
371.016525,,,,,,
371.050175,,,,,,
371.06395,,,,,,
371.09015,,,,,,
371.149575,,,,,,
371.190775,,,,,,
371.218,,,,,,
371.25715,,,,,,
371.285825,,,,,,
371.310925,,,,,,
371.327775,,,,,,
371.34915,,,,,,
371.39065,,,,,,
371.418525,,,,,,
371.47505,,,,,,
371.51855,,,,,,
371.545075,,,,,,
371.562425,,,,,,
371.589475,,,,,,
371.607075,,,,,,
371.630125,,,,,,
371.64645,,,,,,
371.656425,,,,,,
371.6905,,,,,,
371.753075,,,,,,
371.782275,,,,,,
371.8362,,,,,,
371.879975,,,,,,
371.915,,,,,,
371.968475,,,,,,
371.986925,,,,,,
372.0071,,,,,,
372.065975,,,,,,
372.078725,,,,,,
372.130225,,,,,,
372.158225,,,,,,
372.196875,,,,,,
372.236225,,,,,,
372.2583,,,,,,
372.2862,,,,,,
372.308375,,,,,,
372.32015,,,,,,
372.3394,,,,,,
372.379075,,,,,,
372.4038,,,,,,
372.465,,,,,,
372.469675,,,,,,
372.51915,,,,,,
372.5588,,,,,,
372.58205,,,,,,
372.613275,,,,,,
372.643825,,,,,,
372.661425,,,,,,
372.691175,,,,,,
372.744025,,,,,,
372.76765,,,,,,
372.783125,,,,,,
372.808575,,,,,,
372.83485,,,,,,
372.855175,,,,,,
372.89845,,,,,,
372.921425,,,,,,
372.938175,,,,,,
372.9635,,,,,,
372.976875,,,,,,
373.029275,,,,,,
373.041175,,,,,,
373.056725,,,,,,
373.07615,,,,,,
373.104275,,,,,,
373.143275,,,,,,
373.17115,,,,,,
373.245475,,,,,,
373.2736,,,,,,
373.350475,,,,,,
373.35225,,,,,,
373.39415,,,,,,
373.41615,,,,,,
373.4371,,,,,,
373.473025,,,,,,
373.503075,,,,,,
373.50775,,,,,,
373.56545,,,,,,
373.591225,,,,,,
373.6156,,,,,,
373.643425,,,,,,
373.671975,,,,,,
373.70735,,,,,,
373.727125,,,,,,
373.7687,,,,,,
373.792325,,,,,,
373.849475,,,,,,
373.87945,,,,,,
373.907925,,,,,,
373.93075,,,,,,
373.957,,,,,,
373.98805,,,,,,
373.9988,,,,,,
374.035875,,,,,,
374.068575,,,,,,
374.099375,,,,,,
374.1199,,,,,,
374.148425,,,,,,
374.189025,,,,,,
374.190575,,,,,,
374.212325,,,,,,
374.2584,,,,,,
374.32435,,,,,,
374.34425,,,,,,
374.372175,,,,,,
374.4153,,,,,,
374.471125,,,,,,
374.541475,,,,,,
374.57315,,,,,,
374.60345,,,,,,
374.63605,,,,,,
374.672025,,,,,,
374.6978,,,,,,
374.72125,,,,,,
374.7524,,,,,,
374.80415,,,,,,
374.81095,,,,,,
374.8363,,,,,,
374.85415,,,,,,
374.869425,,,,,,
374.885725,,,,,,
374.91485,,,,,,
374.9216,,,,,,
374.9611,,,,,,
375.0085,,,,,,
375.125575,,,,,,
375.152725,,,,,,
375.18045,,,,,,
375.2215,,,,,,
375.2455,,,,,,
375.25975,,,,,,
375.283725,,,,,,
375.326475,,,,,,
375.342425,,,,,,
375.362075,,,,,,
375.4119,,,,,,
375.423125,,,,,,
375.470225,,,,,,
375.49505,,,,,,
375.509275,,,,,,
375.533,,,,,,
375.5647,,,,,,
375.592125,,,,,,
375.608375,,,,,,
375.61735,,,,,,
375.63445,,,,,,
375.658275,,,,,,
375.671775,,,,,,
375.707275,,,,,,
375.728375,,,,,,
375.735725,,,,,,
375.75265,,,,,,
375.778375,,,,,,
375.811025,,,,,,
375.8495,,,,,,
375.898125,,,,,,
375.942225,,,,,,
375.960675,,,,,,
375.981075,,,,,,
376.010075,,,,,,
376.023025,,,,,,
376.040975,,,,,,
376.06685,,,,,,
376.082175,,,,,,
376.131725,,,,,,
376.143725,,,,,,
376.155225,,,,,,
376.171975,,,,,,
376.19095,,,,,,
376.204075,,,,,,
376.26885,,,,,,
376.273475,,,,,,
376.292325,,,,,,
376.3085,,,,,,
376.336775,,,,,,
376.399525,,,,,,
376.4113,,,,,,
376.43155,,,,,,
376.46355,,,,,,
376.474225,,,,,,
376.4868,,,,,,
376.51755,,,,,,
376.555925,,,,,,
376.6216,,,,,,
376.648175,,,,,,
376.660325,,,,,,
376.6777,,,,,,
376.693575,,,,,,
376.7379,,,,,,
376.753,,,,,,
376.77655,,,,,,
376.80635,,,,,,
376.8168,,,,,,
376.82725,,,,,,
376.8462,,,,,,
376.86265,,,,,,
376.900625,,,,,,
376.9161,,,,,,
376.925675,,,,,,
376.9436,,,,,,
376.979925,,,,,,
376.99825,,,,,,
377.014575,,,,,,
377.0341,,,,,,
377.08395,,,,,,
377.116425,,,,,,
377.11785,,,,,,
377.1542,,,,,,
377.160775,,,,,,
377.174975,,,,,,
377.1824,,,,,,
377.2003,,,,,,
377.225475,,,,,,
377.24285,,,,,,
377.252475,,,,,,
377.280125,,,,,,
377.307475,,,,,,
377.32405,,,,,,
377.359475,,,,,,
377.375725,,,,,,
377.4077,,,,,,
377.43805,,,,,,
377.45875,,,,,,
377.481725,,,,,,
377.4898,,,,,,
377.514125,,,,,,
