SPK_SPKC07b,SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC09b
500.5093,,,
500.58705,,,
500.758825,,,
500.884125,,,
500.948275,,,
500.99035,,,
501.040825,,,
501.141425,,,
501.279825,,,
501.367625,,,
501.430925,,,
501.49795,,,
501.522975,,,
501.574275,,,
501.613775,,,
501.731675,,,
501.767075,,,
501.82345,,,
501.861825,,,
501.922275,,,
502.0029,,,
502.081675,,,
502.155675,,,
502.22105,,,
502.296725,,,
502.339875,,,
502.395175,,,
502.44485,,,
502.51925,,,
502.601825,,,
502.654325,,,
502.69095,,,
502.7402,,,
502.875125,,,
502.906925,,,
503.01365,,,
503.238575,,,
503.28145,,,
503.322425,,,
503.383825,,,
503.42925,,,
503.4884,,,
503.5283,,,
503.6118,,,
503.67665,,,
503.800425,,,
503.913425,,,
504.024725,,,
504.118825,,,
504.19635,,,
504.28625,,,
504.385425,,,
504.44085,,,
504.515725,,,
504.554575,,,
504.62975,,,
504.7211,,,
504.757825,,,
504.808,,,
504.867225,,,
504.96165,,,
505.099225,,,
505.216725,,,
505.28165,,,
505.332625,,,
505.37435,,,
505.593825,,,
505.7044,,,
505.749325,,,
505.78675,,,
505.823175,,,
505.97555,,,
506.041125,,,
506.0942,,,
506.1953,,,
506.2585,,,
506.2984,,,
506.336175,,,
506.37965,,,
506.4119,,,
506.44155,,,
506.500875,,,
506.545425,,,
506.5685,,,
506.5993,,,
506.62095,,,
506.797525,,,
506.8429,,,
506.926575,,,
506.970825,,,
507.00305,,,
507.05795,,,
507.1757,,,
507.2245,,,
507.280675,,,
507.332,,,
507.46895,,,
507.5375,,,
507.662075,,,
507.73915,,,
507.793675,,,
507.91365,,,
507.957475,,,
508.031675,,,
508.12645,,,
508.1736,,,
508.30755,,,
508.38045,,,
508.51325,,,
508.635425,,,
508.796675,,,
508.887575,,,
508.967175,,,
509.113925,,,
509.20245,,,
509.2882,,,
509.3612,,,
509.40245,,,
509.46615,,,
509.542675,,,
509.6237,,,
509.6728,,,
509.725475,,,
509.79075,,,
509.953125,,,
510.02735,,,
510.097075,,,
510.172925,,,
510.241925,,,
510.2827,,,
510.39015,,,
510.4486,,,
510.5808,,,
510.6252,,,
510.673775,,,
510.798425,,,
510.820575,,,
510.878675,,,
510.92225,,,
510.959,,,
511.01715,,,
511.0515,,,
511.16275,,,
511.246975,,,
511.352975,,,
511.401025,,,
511.61675,,,
511.669825,,,
511.762975,,,
511.8464,,,
511.8895,,,
511.947975,,,
512.042,,,
512.089825,,,
512.144725,,,
512.32825,,,
512.3871,,,
512.5273,,,
512.5886,,,
512.64465,,,
512.69315,,,
512.789075,,,
512.834525,,,
512.961525,,,
513.017175,,,
513.05475,,,
513.115325,,,
513.17285,,,
513.217825,,,
513.285875,,,
513.347675,,,
513.416625,,,
513.488525,,,
513.537675,,,
513.617375,,,
513.656025,,,
513.7201,,,
513.769025,,,
513.903025,,,
513.976175,,,
514.023075,,,
514.06155,,,
514.195725,,,
514.261375,,,
514.300525,,,
514.34615,,,
514.380225,,,
514.449,,,
514.4884,,,
514.525,,,
514.5671,,,
514.588875,,,
514.698225,,,
514.761175,,,
514.808875,,,
514.839825,,,
514.8997,,,
515.0603,,,
515.092875,,,
515.1746,,,
515.307475,,,
515.379775,,,
515.46545,,,
515.512775,,,
515.562925,,,
515.623175,,,
515.650675,,,
515.743,,,
515.83395,,,
515.886575,,,
515.9523,,,
515.99175,,,
516.074025,,,
516.1288,,,
516.17495,,,
516.1763,,,
516.23415,,,
516.3036,,,
516.34005,,,
516.3826,,,
516.545825,,,
516.610475,,,
516.6383,,,
516.67435,,,
516.71715,,,
516.755575,,,
516.832525,,,
516.902925,,,
516.939625,,,
517.00945,,,
517.041025,,,
517.124475,,,
517.15605,,,
517.270775,,,
517.439225,,,
517.5069,,,
517.584125,,,
517.673475,,,
517.715825,,,
517.7759,,,
517.8118,,,
517.876225,,,
517.9563,,,
518.051425,,,
518.098675,,,
518.15165,,,
518.2709,,,
518.3743,,,
518.489875,,,
518.5715,,,
518.61465,,,
518.690725,,,
518.745075,,,
518.795875,,,
518.8892,,,
518.95235,,,
519.050275,,,
519.10475,,,
519.1774,,,
519.22815,,,
519.293425,,,
519.427425,,,
519.482225,,,
519.574825,,,
519.640575,,,
519.696575,,,
519.727525,,,
519.76485,,,
519.9613,,,
520.0434,,,
520.106875,,,
520.1301,,,
520.18335,,,
520.24905,,,
520.292775,,,
520.34195,,,
520.39765,,,
520.439775,,,
520.494975,,,
520.58475,,,
520.629975,,,
520.673425,,,
520.766,,,
520.8001,,,
520.8932,,,
520.9614,,,
521.0133,,,
521.041825,,,
521.079925,,,
521.131075,,,
521.2619,,,
521.316375,,,
521.396325,,,
521.436575,,,
521.4695,,,
521.5745,,,
521.636875,,,
521.72585,,,
521.79255,,,
521.838125,,,
521.99645,,,
522.03,,,
522.12075,,,
522.15075,,,
522.1887,,,
522.272475,,,
522.3285,,,
522.35875,,,
522.3917,,,
522.5528,,,
522.67475,,,
522.843225,,,
522.943375,,,
522.9985,,,
523.04415,,,
523.12025,,,
523.21705,,,
523.24705,,,
523.282925,,,
523.34415,,,
523.43345,,,
523.48245,,,
523.5279,,,
523.566725,,,
523.6129,,,
523.657925,,,
523.7113,,,
523.749525,,,
523.8429,,,
523.897025,,,
524.082725,,,
524.1346,,,
524.26915,,,
524.29505,,,
524.33365,,,
524.38805,,,
524.533275,,,
524.568675,,,
524.662325,,,
524.75525,,,
524.88975,,,
524.931775,,,
524.970325,,,
525.050325,,,
525.14645,,,
525.17585,,,
525.212525,,,
525.243475,,,
525.282325,,,
525.341925,,,
525.40895,,,
525.48315,,,
525.510625,,,
525.553625,,,
525.6283,,,
525.6611,,,
525.81515,,,
525.8755,,,
526.069,,,
526.0985,,,
526.1457,,,
526.24055,,,
526.33925,,,
526.381475,,,
526.41055,,,
526.446575,,,
526.519875,,,
526.541325,,,
526.590625,,,
526.63345,,,
526.694675,,,
526.758175,,,
526.806275,,,
526.891475,,,
527.0244,,,
527.04805,,,
527.078175,,,
527.123775,,,
527.20015,,,
527.243,,,
527.3086,,,
527.41415,,,
527.4585,,,
527.521825,,,
527.5603,,,
527.58775,,,
527.620425,,,
527.7139,,,
527.756225,,,
527.77355,,,
527.810525,,,
527.85945,,,
527.880225,,,
527.9218,,,
527.978,,,
528.035775,,,
528.264325,,,
528.3735,,,
528.461775,,,
528.53625,,,
528.576125,,,
528.62785,,,
528.768275,,,
528.85895,,,
528.887225,,,
528.925625,,,
528.9813,,,
529.125775,,,
529.173275,,,
529.19715,,,
529.2355,,,
529.26895,,,
529.535075,,,
529.58945,,,
529.645675,,,
529.71485,,,
529.801175,,,
529.8287,,,
529.861825,,,
529.984175,,,
530.0527,,,
530.095425,,,
530.1402,,,
530.179175,,,
530.242275,,,
530.271575,,,
530.333775,,,
530.439375,,,
530.51835,,,
530.60765,,,
530.71885,,,
530.79855,,,
530.8315,,,
531.0028,,,
531.108075,,,
531.141425,,,
531.177625,,,
531.20055,,,
531.265925,,,
531.329225,,,
531.4066,,,
531.436025,,,
531.522075,,,
531.580125,,,
531.70645,,,
531.941625,,,
531.9782,,,
532.0178,,,
532.0703,,,
532.093425,,,
532.128225,,,
532.332775,,,
532.39945,,,
532.424775,,,
532.49425,,,
532.535225,,,
532.62915,,,
532.705275,,,
532.8227,,,
532.9507,,,
533.03295,,,
533.067675,,,
533.12865,,,
533.205,,,
533.26805,,,
533.312475,,,
533.364025,,,
533.423425,,,
533.51905,,,
533.5767,,,
533.613825,,,
533.65625,,,
533.772075,,,
533.79745,,,
533.8216,,,
533.875775,,,
533.93685,,,
534.07195,,,
534.098925,,,
534.175325,,,
534.278625,,,
534.3187,,,
534.425525,,,
534.526075,,,
534.69,,,
534.718775,,,
534.774125,,,
534.859525,,,
534.9655,,,
535.02575,,,
535.099425,,,
535.1279,,,
535.162675,,,
535.2078,,,
535.240925,,,
535.28405,,,
535.361625,,,
535.4046,,,
535.432675,,,
535.4875,,,
535.667,,,
535.735625,,,
535.854925,,,
535.88485,,,
535.9369,,,
535.9728,,,
536.03615,,,
536.122525,,,
536.16825,,,
536.2366,,,
536.441825,,,
536.4871,,,
536.570775,,,
536.6148,,,
536.698525,,,
536.92695,,,
536.9586,,,
537.1156,,,
537.236025,,,
537.31755,,,
537.396375,,,
537.43485,,,
537.48825,,,
537.54695,,,
537.653925,,,
537.74005,,,
537.859875,,,
537.97415,,,
538.046,,,
538.07485,,,
538.19745,,,
538.24745,,,
538.33525,,,
538.3879,,,
538.50965,,,
538.5443,,,
538.6044,,,
538.632275,,,
538.69,,,
538.74135,,,
538.89895,,,
538.925225,,,
538.97405,,,
539.034625,,,
539.0621,,,
539.137375,,,
539.178175,,,
539.215375,,,
539.246475,,,
539.292225,,,
539.325475,,,
539.3411,,,
539.4372,,,
539.494925,,,
539.5631,,,
539.6146,,,
539.656,,,
539.795225,,,
539.8647,,,
539.893375,,,
539.9491,,,
539.986125,,,
540.075925,,,
540.142225,,,
540.188075,,,
540.230925,,,
540.465125,,,
540.53205,,,
540.654075,,,
540.74975,,,
540.811775,,,
540.879,,,
540.941675,,,
540.9776,,,
541.02775,,,
541.169625,,,
541.281,,,
541.329725,,,
541.3609,,,
541.390225,,,
541.438075,,,
541.48685,,,
541.528575,,,
541.561625,,,
541.6294,,,
541.729925,,,
541.770575,,,
541.794425,,,
541.824225,,,
541.86465,,,
541.924975,,,
541.973125,,,
542.0038,,,
542.084075,,,
542.27685,,,
542.32685,,,
542.3748,,,
542.452125,,,
542.610775,,,
542.643,,,
542.8165,,,
542.887825,,,
543.207875,,,
543.273325,,,
543.326225,,,
543.422675,,,
543.605775,,,
543.658675,,,
543.698875,,,
543.7827,,,
543.899575,,,
544.067275,,,
544.11105,,,
544.2027,,,
544.26895,,,
544.3082,,,
544.3576,,,
544.451525,,,
544.526325,,,
544.58715,,,
544.610225,,,
544.79375,,,
544.846925,,,
544.9106,,,
544.9889,,,
545.01955,,,
545.086775,,,
545.1703,,,
545.23225,,,
545.271125,,,
545.344725,,,
545.401125,,,
545.444975,,,
545.50335,,,
545.556825,,,
545.7286,,,
545.877475,,,
546.006925,,,
546.128725,,,
546.240075,,,
546.328175,,,
546.451325,,,
546.600125,,,
546.72655,,,
546.957,,,
547.12075,,,
547.243775,,,
547.39045,,,
547.501375,,,
547.614,,,
547.690075,,,
547.761825,,,
547.877125,,,
548.061875,,,
548.11335,,,
548.191925,,,
548.261275,,,
548.2909,,,
548.369075,,,
548.414275,,,
548.456175,,,
548.549425,,,
548.584175,,,
548.6284,,,
548.69005,,,
548.76795,,,
548.798225,,,
548.8426,,,
548.90285,,,
548.955725,,,
548.9839,,,
549.04155,,,
549.0769,,,
549.13635,,,
549.187025,,,
549.259825,,,
549.3666,,,
549.41915,,,
549.4857,,,
549.523725,,,
549.597925,,,
549.6812,,,
549.73375,,,
549.77305,,,
549.83955,,,
549.8941,,,
549.9618,,,
550.076925,,,
550.139575,,,
550.189975,,,
550.2182,,,
550.324725,,,
550.366,,,
550.58415,,,
550.629575,,,
550.668725,,,
550.766175,,,
550.7788,,,
550.836275,,,
550.8834,,,
550.923225,,,
551.01845,,,
551.0551,,,
551.1339,,,
551.1569,,,
551.181575,,,
551.33045,,,
551.36355,,,
551.4031,,,
551.4751,,,
551.51965,,,
551.630225,,,
551.67555,,,
551.70545,,,
551.749525,,,
551.840375,,,
551.92995,,,
552.133925,,,
552.27105,,,
552.3511,,,
552.396375,,,
552.474775,,,
552.5542,,,
552.59545,,,
552.6652,,,
552.732075,,,
552.791375,,,
552.93225,,,
552.9832,,,
553.0205,,,
553.07645,,,
553.1437,,,
553.245125,,,
553.379,,,
553.4488,,,
553.538525,,,
553.6015,,,
553.64885,,,
553.7623,,,
553.837,,,
553.888125,,,
553.99805,,,
554.042625,,,
554.0659,,,
554.218475,,,
554.266175,,,
554.320525,,,
554.41985,,,
554.465575,,,
554.52425,,,
554.66335,,,
554.82555,,,
554.856725,,,
554.898425,,,
554.928825,,,
554.951875,,,
555.163925,,,
555.196275,,,
555.322825,,,
555.398575,,,
555.422625,,,
555.4497,,,
555.4696,,,
555.503125,,,
555.7954,,,
555.829075,,,
555.86845,,,
555.888775,,,
555.9699,,,
555.993325,,,
556.110375,,,
556.182475,,,
556.236175,,,
556.2816,,,
556.349,,,
556.3896,,,
556.4319,,,
556.475975,,,
556.51525,,,
556.58705,,,
556.64565,,,
556.68875,,,
556.74765,,,
556.80205,,,
556.8234,,,
556.90355,,,
556.99995,,,
557.130625,,,
557.248275,,,
557.34255,,,
557.376375,,,
557.456975,,,
557.55775,,,
557.61545,,,
557.733675,,,
557.802375,,,
557.83965,,,
557.893925,,,
558.0388,,,
558.254675,,,
558.327525,,,
558.409325,,,
558.450375,,,
558.584325,,,
558.6747,,,
558.7316,,,
558.778725,,,
558.818225,,,
558.909275,,,
558.93085,,,
558.982825,,,
559.057725,,,
559.10795,,,
559.148775,,,
559.258775,,,
559.3426,,,
559.4043,,,
559.4826,,,
559.542325,,,
559.697325,,,
559.76875,,,
559.830525,,,
559.9334,,,
560.0505,,,
560.100425,,,
560.213025,,,
560.274925,,,
560.31175,,,
560.3616,,,
560.70695,,,
560.7554,,,
560.8084,,,
560.999,,,
561.1846,,,
561.24385,,,
561.31115,,,
561.34765,,,
561.42475,,,
561.494925,,,
561.517625,,,
561.5588,,,
561.6617,,,
561.6914,,,
561.738725,,,
561.814025,,,
561.850675,,,
561.9131,,,
561.95025,,,
562.062575,,,
562.1247,,,
562.1584,,,
562.404775,,,
562.468525,,,
562.548125,,,
562.58125,,,
562.7287,,,
562.792375,,,
562.863875,,,
562.885325,,,
562.94815,,,
563.09785,,,
563.166075,,,
563.2346,,,
563.347125,,,
563.416875,,,
563.450375,,,
563.48965,,,
563.531425,,,
563.637675,,,
563.7896,,,
563.84135,,,
563.87875,,,
563.89755,,,
563.935575,,,
564.123525,,,
564.18185,,,
564.2113,,,
564.262225,,,
564.323975,,,
564.391,,,
564.4589,,,
564.5183,,,
564.764975,,,
564.8911,,,
564.92735,,,
564.9943,,,
565.0915,,,
565.347625,,,
565.4867,,,
565.525475,,,
565.644775,,,
565.7313,,,
565.825225,,,
565.895825,,,
565.94465,,,
565.98695,,,
566.0539,,,
566.11935,,,
566.2527,,,
566.33115,,,
566.4724,,,
566.56755,,,
566.649675,,,
566.75975,,,
566.836825,,,
566.870875,,,
567.02995,,,
567.297125,,,
567.350125,,,
567.42525,,,
567.57195,,,
567.630525,,,
567.6966,,,
567.783225,,,
567.826425,,,
567.86195,,,
567.916775,,,
567.995825,,,
568.0809,,,
568.1216,,,
568.1634,,,
568.266575,,,
568.350925,,,
568.461925,,,
568.512125,,,
568.550675,,,
568.62935,,,
568.675825,,,
568.721375,,,
568.8536,,,
568.938925,,,
569.00775,,,
569.05245,,,
569.086,,,
569.12785,,,
569.2595,,,
569.29625,,,
569.5724,,,
569.728475,,,
569.793875,,,
569.97875,,,
570.052525,,,
570.11565,,,
570.17325,,,
570.2664,,,
570.28265,,,
570.351275,,,
570.382675,,,
570.400175,,,
570.45485,,,
570.4874,,,
570.52655,,,
570.5738,,,
570.710025,,,
570.855975,,,
571.0227,,,
571.067425,,,
571.0986,,,
571.2095,,,
571.26195,,,
571.289925,,,
571.32115,,,
571.358275,,,
571.417025,,,
571.45255,,,
571.54655,,,
571.5913,,,
571.6805,,,
571.73555,,,
571.7793,,,
571.871375,,,
571.923625,,,
572.077375,,,
572.17795,,,
572.205575,,,
572.2819,,,
572.318075,,,
572.404625,,,
572.485475,,,
572.728925,,,
572.85615,,,
572.9404,,,
573.0449,,,
573.08275,,,
573.11305,,,
573.1703,,,
573.335425,,,
573.410275,,,
573.480475,,,
573.534025,,,
573.571425,,,
573.73085,,,
573.80145,,,
573.8403,,,
573.8777,,,
573.962275,,,
574.00045,,,
574.110075,,,
574.165225,,,
574.221925,,,
574.313775,,,
574.4029,,,
574.46575,,,
574.5088,,,
574.62835,,,
574.679075,,,
574.762425,,,
574.821075,,,
574.891625,,,
574.9392,,,
574.9824,,,
575.0373,,,
575.160975,,,
575.179125,,,
575.206425,,,
575.259,,,
575.303325,,,
575.33645,,,
575.484275,,,
575.603875,,,
575.644,,,
575.752625,,,
575.846975,,,
575.96565,,,
576.0798,,,
576.09475,,,
576.1738,,,
576.249825,,,
576.295725,,,
576.3546,,,
576.43,,,
576.672675,,,
576.713225,,,
576.754575,,,
576.8421,,,
576.88865,,,
576.930675,,,
577.0124,,,
577.1876,,,
577.24215,,,
577.28915,,,
577.363975,,,
577.452925,,,
577.54615,,,
577.59915,,,
577.659325,,,
577.779325,,,
577.82,,,
577.900475,,,
577.924775,,,
577.949025,,,
578.005725,,,
578.075775,,,
578.162775,,,
578.1903,,,
578.3431,,,
578.37605,,,
578.4027,,,
578.444725,,,
578.495725,,,
578.564,,,
578.6205,,,
578.712325,,,
578.765275,,,
578.82255,,,
578.8639,,,
578.89065,,,
578.923025,,,
579.046025,,,
579.10205,,,
579.167075,,,
579.2114,,,
579.312,,,
579.34895,,,
579.3681,,,
579.480225,,,
579.536325,,,
579.5666,,,
579.67675,,,
579.91155,,,
579.949075,,,
580.184975,,,
580.25445,,,
580.342375,,,
580.6357,,,
580.674825,,,
580.7212,,,
580.848,,,
580.9292,,,
581.018275,,,
581.10385,,,
581.173875,,,
581.27575,,,
581.318425,,,
581.360675,,,
581.407775,,,
581.44075,,,
581.4755,,,
581.548125,,,
581.747325,,,
581.796525,,,
581.896075,,,
582.009025,,,
582.14375,,,
582.1665,,,
582.189125,,,
582.22445,,,
582.303975,,,
582.397675,,,
582.462525,,,
582.51345,,,
582.6054,,,
582.684025,,,
582.7258,,,
582.7572,,,
582.937025,,,
583.04095,,,
583.065725,,,
583.101625,,,
583.34055,,,
583.396875,,,
583.47455,,,
583.598225,,,
583.6415,,,
583.70025,,,
583.822275,,,
583.916525,,,
584.0427,,,
584.096975,,,
584.131275,,,
584.18045,,,
584.21175,,,
584.3068,,,
584.3442,,,
584.428675,,,
584.585325,,,
584.603125,,,
584.647675,,,
584.7138,,,
584.76945,,,
584.8372,,,
584.872,,,
584.91325,,,
584.962325,,,
585.008525,,,
585.0794,,,
585.2542,,,
585.405675,,,
585.463675,,,
585.520225,,,
585.5608,,,
585.59495,,,
585.68435,,,
585.748675,,,
585.804325,,,
585.848725,,,
585.896325,,,
585.945525,,,
585.9698,,,
586.010775,,,
586.145675,,,
586.2481,,,
586.3022,,,
586.381925,,,
586.45125,,,
586.540025,,,
586.578575,,,
586.720675,,,
586.766025,,,
586.848775,,,
586.872775,,,
586.969375,,,
587.075425,,,
587.152675,,,
587.17775,,,
587.279875,,,
587.422075,,,
587.462725,,,
587.7243,,,
587.775475,,,
587.8054,,,
587.951425,,,
587.999475,,,
588.03725,,,
588.0917,,,
588.145425,,,
588.27895,,,
588.3522,,,
588.436225,,,
588.603975,,,
588.664875,,,
588.762925,,,
588.789575,,,
588.875525,,,
588.962425,,,
589.00105,,,
589.060175,,,
589.099225,,,
589.17155,,,
589.187875,,,
589.2231,,,
589.305125,,,
589.34645,,,
589.408525,,,
589.499825,,,
589.54555,,,
589.614,,,
589.65835,,,
589.718175,,,
589.75885,,,
589.84885,,,
589.8932,,,
589.913025,,,
589.9736,,,
590.0315,,,
590.0986,,,
590.128275,,,
590.189975,,,
590.29715,,,
590.349075,,,
590.39095,,,
590.414125,,,
590.4533,,,
590.580125,,,
590.73805,,,
591.066175,,,
591.141525,,,
591.2936,,,
591.363425,,,
591.4882,,,
591.576325,,,
591.62405,,,
591.729925,,,
591.78065,,,
591.83035,,,
591.900625,,,
591.943625,,,
591.975175,,,
592.006175,,,
592.06075,,,
592.120775,,,
592.178075,,,
592.239925,,,
592.333975,,,
592.4566,,,
592.5031,,,
592.566225,,,
592.596875,,,
592.60365,,,
592.6816,,,
592.739225,,,
592.813575,,,
592.868125,,,
592.992425,,,
593.077625,,,
593.353925,,,
593.438225,,,
593.4903,,,
593.64055,,,
593.982825,,,
594.23395,,,
594.699,,,
595.02315,,,
595.758425,,,
595.87035,,,
596.1102,,,
596.22825,,,
596.320675,,,
596.3964,,,
596.4847,,,
596.527325,,,
596.54635,,,
596.57695,,,
596.62655,,,
596.7085,,,
596.804175,,,
596.875075,,,
597.07095,,,
597.163825,,,
597.2684,,,
597.3099,,,
597.3728,,,
597.566175,,,
597.632725,,,
597.684775,,,
597.7998,,,
597.82805,,,
597.9497,,,
598.10455,,,
598.171225,,,
598.226625,,,
598.268325,,,
598.327075,,,
598.433975,,,
598.536325,,,
598.63845,,,
598.7126,,,
598.77065,,,
598.90845,,,
598.9976,,,
599.088675,,,
599.164075,,,
599.2211,,,
599.27175,,,
599.346025,,,
599.418975,,,
599.4804,,,
599.54485,,,
599.5951,,,
599.668725,,,
599.756025,,,
599.826,,,
599.958175,,,
599.983375,,,
600.014725,,,
600.08715,,,
600.19695,,,
600.23345,,,
600.310975,,,
600.465375,,,
