SPK_SPKC02a (inhibited),SPK_SPKC05a (inhibited)
321.504,
321.5219,
321.5291,
321.5369,
321.5434,
321.55535,
321.5631,
321.572125,
321.58265,
321.609625,
321.62235,
321.6413,
321.655725,
321.683425,
321.6959,
321.7007,
321.71565,
321.722075,
321.73165,
321.742625,
321.7543,
321.7701,
321.783,
321.789725,
321.84435,
321.85385,
321.860525,
321.8649,
321.8794,
321.890575,
321.905675,
321.912675,
321.9241,
321.9415,
321.95095,
321.97545,
321.979475,
321.997225,
322.052825,
322.083225,
322.093075,
322.099525,
322.11795,
322.161425,
322.195,
322.2102,
322.222075,
322.237625,
322.2471,
322.251075,
322.261025,
322.285275,
322.298975,
322.303725,
322.313475,
322.3262,
322.392375,
322.415,
322.443775,
322.458875,
322.4676,
322.523725,
322.531025,
322.557875,
322.569575,
322.586175,
322.6155,
322.623425,
322.63755,
322.645825,
322.66655,
322.675325,
322.68015,
322.686325,
322.69975,
322.70605,
322.7205,
322.730975,
322.7756,
322.7829,
322.79615,
322.800425,
322.810425,
322.822975,
322.830775,
322.839375,
322.84845,
322.85325,
322.882225,
322.88775,
322.96275,
322.994675,
323.0127,
323.022625,
323.0315,
323.0457,
323.0579,
323.074775,
323.07845,
323.08755,
323.154075,
323.163575,
323.174425,
323.180275,
323.191325,
323.198675,
323.2136,
323.230275,
323.2425,
323.254825,
323.2722,
323.289025,
323.302275,
323.326725,
323.348225,
323.355625,
323.39025,
323.402725,
323.41575,
323.4367,
323.44325,
323.456975,
323.46275,
323.476125,
323.485325,
323.50005,
323.53145,
323.55055,
323.576225,
323.58585,
323.6025,
323.62725,
323.651475,
323.661475,
323.6682,
323.70645,
323.71155,
323.728125,
323.7348,
323.746225,
323.753725,
323.79525,
323.815725,
323.82905,
323.84385,
323.85435,
323.860225,
323.873625,
323.8841,
323.899125,
323.9111,
323.92275,
323.9296,
323.939925,
324.04465,
324.055525,
324.0819,
324.09075,
324.104125,
324.1238,
324.134225,
324.145575,
324.1549,
324.16735,
324.1752,
324.191375,
324.222725,
324.28485,
324.299875,
324.321725,
324.3634,
324.44065,
324.493575,
324.51575,
324.568525,
324.58965,
324.624675,
324.652575,
324.716475,
324.72555,
324.766875,
324.774475,
324.789875,
324.809325,
324.81835,
324.83685,
324.855175,
324.878625,
324.896325,
324.90825,
324.912675,
324.931425,
324.9395,
324.951775,
324.963425,
325.002725,
325.0083,
325.0239,
325.05475,
325.0738,
325.110525,
325.115125,
325.151575,
325.164425,
325.18035,
325.191775,
325.204625,
325.22185,
325.23935,
325.24865,
325.260375,
325.270275,
325.30045,
325.325325,
325.343125,
325.353075,
325.359675,
325.38535,
325.403325,
325.417125,
325.42935,
325.438025,
325.459425,
325.4655,
325.494825,
325.51565,
325.539825,
325.54715,
325.56455,
325.576,
325.5864,
325.613425,
325.636125,
325.644325,
325.652875,
325.682125,
325.695575,
325.7116,
325.721525,
325.736475,
325.751425,
325.759975,
325.774375,
325.782625,
325.79125,
325.80405,
325.816025,
325.830825,
325.847675,
325.854125,
325.88955,
325.89955,
325.906625,
325.911425,
325.930125,
325.950025,
326.14125,
326.155025,
326.160375,
326.172,
326.17615,
326.1871,
326.20615,
326.216375,
326.2225,
326.230625,
326.23675,
326.2486,
326.2635,
326.2959,
326.316675,
326.3335,
326.34375,
326.369425,
326.386075,
326.396125,
326.4075,
326.453925,
326.4711,
326.50295,
326.51415,
326.54,
326.5864,
326.60445,
326.616725,
326.635575,
326.651525,
326.6646,
326.67575,
326.687275,
326.696825,
326.714525,
326.727025,
326.735225,
326.750325,
326.759075,
326.773025,
326.819775,
326.832825,
326.84335,
326.853925,
326.869525,
326.91345,
326.923325,
326.9395,
326.99845,
327.0174,
327.0354,
327.04205,
327.089475,
327.10495,
327.13905,
327.198475,
327.223825,
327.243725,
327.295375,
327.308125,
327.339625,
327.38175,
327.429975,
327.455275,
327.472475,
327.4785,
327.490175,
327.579425,
327.613975,
327.675525,
327.7121,
327.790425,
327.84235,
327.8533,
327.8633,
327.89385,
327.90185,
327.912325,
327.950875,
328.029625,
328.04745,
328.08655,
328.13275,
328.145375,
328.15385,
328.17145,
328.198075,
328.220975,
328.261175,
328.30125,
328.31615,
328.331625,
328.3511,
328.3628,
328.3867,
328.39245,
328.4077,
328.4741,
328.5003,
328.517375,
328.553175,
328.57205,
328.5846,
328.620725,
328.6283,
328.654125,
328.681825,
328.688,
328.72315,
328.7325,
328.746925,
328.760575,
328.813325,
328.84315,
328.849475,
328.871525,
328.87915,
328.88735,
328.906075,
328.91805,
328.926175,
328.9425,
328.9588,
329.00005,
329.008425,
329.0121,
329.027175,
329.0316,
329.041,
329.049775,
329.058,
329.085775,
329.0929,
329.096975,
329.11535,
329.131025,
329.142725,
329.149775,
329.155225,
329.163375,
329.1791,
329.2023,
329.210625,
329.2353,
329.2476,
329.2588,
329.267375,
329.290875,
329.3058,
329.314625,
329.34295,
329.353475,
329.366225,
329.37445,
329.388375,
329.396175,
329.4098,
329.4206,
329.4272,
329.4735,
329.484225,
329.496025,
329.50785,
329.516425,
329.52115,
329.52835,
329.53505,
329.547,
329.557225,
329.566425,
329.57205,
329.580775,
329.5943,
329.60335,
329.6282,
329.64055,
329.6574,
329.66345,
329.672475,
329.67395,
329.686075,
329.69705,
329.70205,
329.71805,
329.741175,
329.75665,
329.78055,
329.784925,
329.7952,
329.80325,
329.8249,
329.833025,
329.841525,
329.8503,
329.85995,
329.86475,
329.886375,
329.9228,
329.932725,
329.943725,
329.97845,
329.98825,
330.003075,
330.01155,
330.0197,
330.0294,
330.040375,
330.04755,
330.06165,
330.07245,
330.102175,
330.1155,
330.132,
330.146725,
330.218825,
330.230725,
330.2359,
330.25275,
330.341775,
330.409825,
330.46365,
330.47705,
330.610175,
330.65615,
330.663475,
330.704375,
330.708125,
330.726,
330.738175,
330.771875,
330.804225,
330.845675,
330.859825,
330.8963,
330.914925,
330.922925,
330.94815,
330.99675,
331.024025,
331.0439,
331.05605,
331.08125,
331.097575,
331.121625,
331.129875,
331.16555,
331.182875,
331.190075,
331.20755,
331.22365,
331.237825,
331.24805,
331.261275,
331.2782,
331.286175,
331.2953,
331.31775,
331.347225,
331.363875,
331.37965,
331.388,
331.4066,
331.412325,
331.4262,
331.43795,
331.4501,
331.460775,
331.475425,
331.48945,
331.49425,
331.5062,
331.513225,
331.5365,
331.548425,
331.56725,
331.588875,
331.61495,
331.623,
331.65285,
331.66025,
331.67175,
331.683975,
331.696125,
331.70965,
331.725925,
331.737325,
331.7466,
331.75525,
331.76445,
331.782675,
331.800675,
331.8122,
331.82865,
331.847475,
331.856125,
331.866675,
331.880775,
331.894125,
331.9085,
331.916025,
331.941375,
331.954075,
331.966775,
331.977275,
331.988075,
331.9934,
332.0272,
332.03885,
332.055475,
332.063675,
332.073625,
332.07755,
332.092675,
332.13125,
332.14245,
332.15225,
332.1591,
332.176825,
332.182725,
332.192275,
332.199725,
332.2039,
332.21375,
332.2175,
332.2267,
332.235575,
332.24255,
332.2501,
332.264,
332.27465,
332.282875,
332.2913,
332.294525,
332.3075,
332.3202,
332.3684,
332.3806,
332.388025,
332.396025,
332.40155,
332.411,
332.416725,
332.425875,
332.4403,
332.447525,
332.456525,
332.46155,
332.474475,
332.487725,
332.516,
332.521525,
332.5309,
332.540725,
332.550125,
332.597275,
332.60155,
332.6073,
332.62875,
332.6382,
332.654275,
332.65825,
332.669575,
332.6888,
332.76815,
332.77755,
332.78495,
332.79485,
332.835425,
332.88685,
332.977725,
332.99545,
333.036125,
333.0416,
333.056775,
333.0958,
333.108825,
333.1346,
333.185275,
333.227475,
333.2417,
333.259475,
333.283075,
333.299125,
333.310225,
333.331775,
333.3607,
333.366025,
333.399475,
333.4524,
333.52895,
333.538825,
333.549625,
333.5722,
333.594725,
333.643325,
333.6706,
333.69465,
333.707325,
333.713575,
333.719975,
333.742075,
333.7461,
333.770175,
333.79855,
333.8307,
333.856925,
333.8714,
333.8904,
333.908,
333.9212,
333.93435,
333.9529,
333.969725,
333.985525,
334.003275,
334.028325,
334.03815,
334.0478,
334.059975,
334.06695,
334.07995,
334.094,
334.12365,
334.1509,
334.156925,
334.1669,
334.1869,
334.20455,
334.221325,
334.236525,
334.252075,
334.268725,
334.283825,
334.289175,
334.30025,
334.3065,
334.3135,
334.332375,
334.3704,
334.38205,
334.384775,
334.38935,
334.399625,
334.4121,
334.421725,
334.4293,
334.4516,
334.46255,
334.47005,
334.48065,
334.490425,
334.503625,
334.52,
334.529325,
334.54025,
334.5505,
334.565575,
334.592475,
334.600825,
334.617425,
334.629375,
334.6508,
334.66325,
334.67355,
334.707575,
334.7197,
334.7365,
334.77135,
334.784025,
334.7905,
334.802925,
334.812,
334.82055,
334.828525,
334.837425,
334.869025,
334.878725,
334.88735,
334.90105,
334.911275,
334.92175,
334.930475,
334.951825,
334.961225,
334.9815,
335.0443,
335.057925,
335.067875,
335.07335,
335.091,
335.103,
335.11135,
335.1189,
335.1244,
335.160125,
335.19025,
335.20655,
335.2163,
335.2492,
335.261575,
335.27265,
335.3128,
335.330675,
335.358975,
335.370725,
335.38415,
335.3861,
335.39995,
335.406875,
335.41225,
335.430375,
335.44435,
335.5029,
335.537675,
335.55585,
335.580975,
335.6065,
335.61805,
335.62825,
335.63915,
335.6434,
335.692825,
335.71705,
335.725975,
335.740825,
335.754325,
335.765775,
335.780725,
335.794125,
335.798,
335.800725,
335.82785,
335.8439,
335.8683,
335.882,
335.89735,
335.912325,
335.929775,
335.938525,
335.9628,
335.987425,
335.99805,
336.01805,
336.02755,
336.054725,
336.074675,
336.098625,
336.163475,
336.16595,
336.174275,
336.30695,
336.37405,
336.3951,
336.422825,
336.438175,
336.4536,
336.489625,
336.501075,
336.59355,
336.608675,
336.64315,
336.649625,
336.6887,
336.703325,
336.711,
336.751375,
336.758925,
336.7791,
336.79875,
336.817375,
336.82435,
336.83625,
336.8474,
336.863675,
336.877,
336.908475,
336.9227,
336.9401,
336.9629,
336.966775,
336.988425,
337.01655,
337.027,
337.0402,
337.04715,
337.086275,
337.132825,
337.180125,
337.2015,
337.2227,
337.23645,
337.249775,
337.262675,
337.268675,
337.292075,
337.304675,
337.316225,
337.330875,
337.344175,
337.3683,
337.3784,
337.387825,
337.403675,
337.410525,
337.424275,
337.4359,
337.4476,
337.45955,
337.4678,
337.478175,
337.502325,
337.530975,
337.5434,
337.56105,
337.565275,
337.573425,
337.58595,
337.62255,
337.64095,
337.6533,
337.66065,
337.687125,
337.705875,
337.716525,
337.727525,
337.73635,
337.74655,
337.7526,
337.7614,
337.769225,
337.7794,
337.793825,
337.807525,
337.81745,
337.82565,
337.837475,
337.853075,
337.8794,
337.8961,
337.9048,
337.907025,
337.912075,
337.928875,
337.959475,
337.96595,
337.9934,
338.013475,
338.03545,
338.055575,
338.07405,
338.08585,
338.095975,
338.101425,
338.113325,
338.131575,
338.150075,
338.168275,
338.177075,
338.189275,
338.193725,
338.198925,
338.23,
338.2414,
338.2555,
338.268575,
338.283,
338.29725,
338.302775,
338.322225,
338.33375,
338.34385,
338.35625,
338.3581,
338.367375,
338.3824,
338.387225,
338.4124,
338.46215,
338.481425,
338.530275,
338.568925,
338.5808,
338.595125,
338.6036,
338.614875,
338.6981,
338.7115,
338.716025,
338.747175,
338.7784,
338.7984,
338.825675,
338.83265,
338.85195,
338.85635,
338.88265,
338.8912,
338.902025,
338.911475,
338.9218,
338.9271,
338.9407,
338.944925,
338.958225,
338.9894,
339.0024,
339.00955,
339.049475,
339.082275,
339.09715,
339.114275,
339.12795,
339.1423,
339.19015,
339.200825,
339.223575,
339.235825,
339.25315,
339.268375,
339.278075,
339.306325,
339.312575,
339.328375,
339.397175,
339.423925,
339.50875,
339.5754,
339.639175,
339.642525,
339.668575,
339.6808,
339.7338,
339.746425,
339.77865,
339.78975,
339.808075,
339.8306,
339.859325,
339.8761,
339.892225,
339.906025,
339.9231,
339.9573,
339.9773,
339.98105,
340.002225,
340.02645,
340.04775,
340.0536,
340.0653,
340.089325,
340.107175,
340.118225,
340.1242,
340.157425,
340.17075,
340.185,
340.20185,
340.22515,
340.244975,
340.257275,
340.28635,
340.298725,
340.3187,
340.32785,
340.333275,
340.341825,
340.357225,
340.3827,
340.390225,
340.399575,
340.40845,
340.41435,
340.419925,
340.4427,
340.455125,
340.464975,
340.506975,
340.5211,
340.5315,
340.548175,
340.5653,
340.58085,
340.60575,
340.628725,
340.647075,
340.658925,
340.671225,
340.68615,
340.689175,
340.704375,
340.714925,
340.726025,
340.7375,
340.7455,
340.75115,
340.767525,
340.784625,
340.8085,
340.8322,
340.862775,
340.871625,
340.887225,
340.9065,
340.9199,
340.92575,
340.931525,
340.94235,
340.9495,
340.95875,
340.963125,
341.0103,
341.019075,
341.028425,
341.0434,
341.04575,
341.05755,
341.059475,
341.0943,
341.09855,
341.108475,
341.113,
341.124075,
341.137625,
341.141,
341.14945,
341.166425,
341.176075,
341.17955,
341.191625,
341.2007,
341.209425,
341.22255,
341.23245,
341.239525,
341.29485,
341.303875,
341.32345,
341.333625,
341.3423,
341.36525,
341.389375,
341.39875,
341.406525,
341.4205,
341.439925,
341.46105,
341.471625,
341.47695,
341.486625,
341.497825,
341.52775,
341.530775,
341.5443,
341.5631,
341.573425,
341.586225,
341.597875,
341.606975,
341.619225,
341.6302,
341.6352,
341.641725,
341.6683,
341.6783,
341.689975,
341.7057,
341.71435,
341.718675,
341.72775,
341.7366,
341.7386,
341.752725,
341.762575,
341.7694,
341.776275,
341.78115,
341.787425,
341.7915,
341.8151,
341.834125,
341.842825,
341.846725,
341.8556,
341.861925,
341.8683,
341.877925,
341.88355,
341.9043,
341.916125,
341.947275,
341.9853,
342.00725,
342.02505,
342.0559,
342.14555,
342.170125,
342.220525,
342.23155,
342.253325,
342.27725,
342.287925,
342.3019,
342.306325,
342.328025,
342.33445,
342.345775,
342.355025,
342.363875,
342.375925,
342.3856,
342.399325,
342.41995,
342.4347,
342.447875,
342.46425,
342.497775,
342.512225,
342.538775,
342.547925,
342.578,
342.58995,
342.59475,
342.610075,
342.619775,
342.6235,
342.654325,
342.666725,
342.6814,
342.6938,
342.717475,
342.7327,
342.760625,
342.8131,
342.825125,
342.83895,
342.87525,
342.910725,
342.920075,
342.952,
342.993125,
343.00485,
343.023525,
343.05035,
343.06585,
343.079925,
343.1349,
343.160375,
343.1638,
343.174675,
343.183575,
343.201875,
343.23555,
343.32715,
343.33585,
343.462075,
343.47975,
343.536525,
343.553775,
343.6192,
343.625675,
343.654925,
343.67055,
343.6775,
343.691625,
343.7186,
343.7493,
343.76205,
343.7785,
343.801175,
343.819725,
343.843,
343.86975,
343.89135,
343.898975,
343.9126,
343.944475,
343.955675,
343.969325,
343.99415,
344.033475,
344.0402,
344.05585,
344.065625,
344.091875,
344.11385,
344.135125,
344.1454,
344.172025,
344.19075,
344.203625,
344.214075,
344.232825,
344.238525,
344.258975,
344.27095,
344.2882,
344.2974,
344.308925,
344.316075,
344.333975,
344.349875,
344.356975,
344.386875,
344.399775,
344.413975,
344.430925,
344.4366,
344.447075,
344.45975,
344.465625,
344.4759,
344.485725,
344.49515,
344.509675,
344.5196,
344.528775,
344.5542,
344.56325,
344.568575,
344.57845,
344.6018,
344.637975,
344.6482,
344.653175,
344.6726,
344.67865,
344.696875,
344.703875,
344.71585,
344.7235,
344.7258,
344.735325,
344.7478,
344.756575,
344.776875,
344.787475,
344.792575,
344.805525,
344.81155,
344.822025,
344.8355,
344.84035,
344.857225,
344.870025,
344.883375,
344.8956,
344.90845,
344.924175,
344.941475,
344.94895,
344.961225,
344.9643,
344.989525,
345.000325,
345.041875,
345.06075,
345.0675,
345.0794,
345.082275,
345.134125,
345.138275,
345.14615,
345.149425,
345.166125,
345.173375,
345.182525,
345.19965,
345.2074,
345.232525,
345.257325,
345.298,
345.3093,
345.325,
345.3343,
345.362125,
345.3707,
345.381875,
345.39475,
345.4046,
345.4312,
345.437275,
345.45015,
345.4595,
345.4661,
345.4719,
345.479225,
345.488175,
345.5009,
345.5147,
345.525275,
345.55295,
