SPK_SPKC01a,SPK_SPKC02a,SPK_SPKC06b,SPK_SPKC13a,SPK_SPKC14a
298.015375,271.269225,314.36665,236.1731,249.736375
298.05935,271.293975,314.4057,236.20615,249.76015
298.07755,271.331725,314.511925,236.2546,249.855
298.08725,271.33965,314.621825,236.305075,249.925375
298.14655,271.355175,314.6907,236.485175,249.947425
298.155275,271.3697,314.710075,236.523275,249.998475
298.2151,271.398025,314.9363,236.56695,250.038875
298.38485,271.433325,315.127275,236.586825,250.0653
298.435325,271.52915,315.18015,236.6487,250.084375
298.453725,271.57645,315.275775,236.724325,250.1354
298.60395,271.607425,315.329225,236.770475,250.161325
298.605325,271.6399,315.3532,236.791575,250.19885
298.77665,271.66155,315.53395,236.8169,250.21655
298.904525,271.669175,315.587425,236.86725,250.2849
298.98165,271.6998,315.62925,236.938425,250.302075
299.315625,271.723425,315.689675,236.950625,250.3413
299.334525,271.76945,315.81475,236.978525,250.36395
299.356275,271.851775,315.972975,237.05825,250.429275
299.424375,271.879,316.005575,237.080775,250.464
299.5383,271.909475,316.04155,237.0987,250.579975
299.579825,271.926375,316.262275,237.132675,250.61425
299.63735,271.93965,316.5059,237.140725,250.667825
299.645575,271.949125,316.5516,237.1739,250.71135
299.852525,271.964125,316.56485,237.19085,250.75415
299.93425,272.002325,316.62785,237.23335,250.77515
300.029375,272.0142,316.830775,237.257875,250.801525
300.0788,272.024525,316.866325,237.27675,250.817275
300.14995,272.054075,317.11425,237.290225,250.869225
300.214175,272.0654,317.14185,237.31505,250.8923
300.33305,272.0798,317.27735,237.337775,250.966925
300.33415,272.102825,317.468075,237.420475,251.0017
300.343875,272.1114,317.58215,237.4716,251.060825
300.4208,272.146775,317.64525,237.50225,251.08275
300.443875,272.169725,317.690925,237.586825,251.14665
300.500025,272.18245,317.743325,237.611575,251.2157
300.5228,272.25695,317.796075,237.721375,251.2286
300.641775,272.2804,317.862675,237.79285,251.299475
300.7464,272.31545,317.94645,237.8396,251.33715
300.814275,272.338375,317.98325,237.887425,251.3754
300.90815,272.356825,318.034575,237.90965,251.431425
301.011925,272.379625,318.18275,237.9381,251.468525
301.02745,272.407625,318.25745,237.982475,251.500975
301.0792,272.42025,318.317025,238.02375,251.533
301.15015,272.43565,318.3888,238.052325,251.5676
301.157475,272.50995,318.461425,238.070175,251.58855
301.218225,272.529575,318.4737,238.08645,251.597825
301.2271,272.55005,318.5907,238.10485,251.63405
301.263025,272.575775,318.643,238.12705,251.72045
301.3991,272.593975,318.7056,238.15115,251.741325
301.4866,272.6103,318.781025,238.201475,251.777525
301.580825,272.63065,318.865675,238.2191,251.806425
301.744225,272.643025,318.9425,238.248175,251.8195
301.976175,272.6682,318.96405,238.269325,251.856
302.033925,272.68875,319.052375,238.348475,251.88505
302.130725,272.754525,319.119725,238.39015,251.968225
302.163175,272.77705,319.174125,238.422325,251.984
302.2793,272.7884,319.259875,238.44075,252.018825
302.380075,272.8163,319.3009,238.46715,252.060025
302.474,272.857,319.4116,238.5066,252.08645
302.5189,272.9154,319.5915,238.5812,252.122175
302.643925,272.9313,319.63445,238.616475,252.1515
302.779625,272.94315,319.7455,238.639875,252.17715
302.8127,272.9518,319.7553,238.66375,252.205625
302.8502,272.9907,319.9415,238.722625,252.26185
302.9137,273.038075,320.00445,238.782925,252.30565
303.07495,273.123325,320.05295,238.863475,252.3612
303.1372,273.174425,320.13145,238.916175,252.4328
303.243575,273.20085,320.321025,238.9416,252.50105
303.598925,273.271425,320.362625,238.963875,252.5541
303.7104,273.308675,320.560125,238.99605,252.623525
303.914925,273.419025,320.5855,239.029225,252.6653
303.92595,273.5217,320.77825,239.0667,252.6968
304.1745,273.560975,321.02535,239.13655,252.74025
304.200725,273.732925,321.053,239.19065,252.790225
304.3154,273.953,321.1394,239.256025,252.82125
304.42885,273.97315,321.27165,239.281975,252.914675
304.531625,274.024225,321.309175,239.315275,253.006875
304.620025,275.375675,321.50925,239.354625,253.0406
304.647675,275.802325,321.57025,239.389475,253.0699
304.71075,275.822625,321.607025,239.412325,253.113125
304.934325,275.83725,321.6528,239.436725,253.162225
304.987375,275.853,321.707725,239.4842,253.2129
305.0697,275.909175,321.7567,239.497875,253.247775
305.0752,275.93935,322.15545,239.50795,253.269175
305.1494,275.979725,322.157025,239.526575,253.3144
305.241075,276,322.21165,239.54675,253.33865
305.245275,276.0185,322.2661,239.56215,253.369525
305.310775,276.060825,322.405825,239.58095,253.410475
305.4221,276.10485,322.505025,239.595725,253.448075
305.470075,276.1738,322.6181,239.62835,253.5506
305.55815,276.1965,322.73215,239.71415,253.5705
305.746425,276.27575,322.803175,239.742925,253.59595
305.7588,276.331975,323.048925,239.765375,253.6295
305.834775,276.33965,323.10705,239.828275,253.6558
306.145,276.41215,323.157425,239.871975,253.6823
306.1626,276.4288,323.16515,239.9084,253.70945
306.1955,276.4758,323.396875,239.921525,253.76885
306.2728,276.54795,323.4998,239.933425,253.80595
306.278375,276.579825,323.5118,239.99195,253.903825
306.39075,276.61695,323.53725,240.0075,253.946075
306.4564,276.638375,323.632675,240.02365,253.9984
306.526725,276.675375,323.701825,240.0918,254.0359
306.542775,276.716125,323.745125,240.123525,254.1333
306.88015,276.7681,323.81585,240.1533,254.152375
306.9068,276.8383,323.9,240.17445,254.19695
307.101675,276.928025,323.916625,240.26355,254.2201
307.241825,276.9386,324.066925,240.287125,254.247925
307.287475,276.9539,324.1222,240.3038,254.280075
307.306325,277.0176,324.1685,240.31375,254.3083
307.32055,277.06195,324.400525,240.360225,254.34225
307.5053,277.10515,324.722725,240.40725,254.38055
307.6112,277.200825,324.9106,240.45115,254.442775
307.64385,277.217575,324.96905,240.48715,254.4792
307.729025,277.24875,325.134125,240.5216,254.507925
307.80525,277.299475,325.1998,240.5422,254.540825
307.925875,277.325975,325.389275,240.5577,254.61135
308.099525,277.45625,325.452275,240.598125,254.652625
308.220925,277.468675,325.742425,240.646575,254.689875
308.302575,277.51375,325.877325,240.7028,254.7702
308.4883,277.53535,325.997625,240.73035,254.81325
308.542675,277.58355,326.072,240.76415,254.84055
308.59485,277.620575,326.452875,240.77865,254.88325
308.68165,277.672575,326.697025,240.8143,254.89355
308.719825,277.699375,326.8458,240.850275,254.953375
308.7609,277.733125,326.91945,240.8724,254.9972
308.9086,277.81595,326.98525,240.88905,255.0394
308.9964,277.852975,327.094775,240.933625,255.07765
309.1653,277.8945,327.161875,241.002175,255.13205
309.271875,277.97985,327.40575,241.11655,255.163625
309.287875,277.998225,327.628375,241.170275,255.203375
309.53305,278.0322,327.6404,241.228075,255.322175
309.619475,278.056925,327.682925,241.26055,255.336475
309.6787,278.088175,327.75815,241.29485,255.36695
309.770875,278.142225,328.016425,241.34975,255.395025
309.9289,278.22375,328.481375,241.404225,255.422
309.9422,278.245375,328.579375,241.49275,255.44935
310.03985,278.25505,328.635,241.515025,255.4739
310.121875,278.261925,328.840425,241.529925,255.501475
310.2721,278.275975,328.96235,241.540925,255.533825
310.4468,278.2815,329.04275,241.57175,255.608275
310.569275,278.313175,329.06675,241.6042,255.634
310.6938,278.40105,329.1084,241.62815,255.673975
310.891175,278.44625,329.339225,241.653625,255.7092
310.930875,278.45695,329.402975,241.683375,255.761025
311.043675,278.666225,329.460175,241.7065,255.786375
311.12115,278.703875,329.573175,241.734375,255.814725
311.19095,278.828325,329.672975,241.7783,255.863125
311.424175,278.988325,329.987275,241.825325,255.8891
311.5479,279.036375,330.047,241.8663,255.953475
311.58455,279.159775,330.103675,241.903025,255.997775
311.688725,279.2437,330.1987,241.925225,256.024025
311.7652,279.358525,330.247725,241.972975,256.044675
311.94845,279.380575,330.383225,242.0146,256.08265
312.04295,279.440825,330.588225,242.089925,256.0971
312.094975,279.4831,330.6622,242.1944,256.1357
312.278125,279.602175,330.71445,242.219,256.1568
312.336425,279.7411,330.76455,242.249475,256.214775
312.373375,279.75235,331.097975,242.2789,256.330875
312.43095,279.77145,331.28095,242.320925,256.367925
312.469025,279.78365,331.422475,242.343525,256.3922
312.5777,279.882475,331.4882,242.4163,256.420425
312.71545,279.899075,331.65845,242.49065,256.476575
312.798375,280.0509,331.94345,242.528,256.50085
312.8502,280.0884,332.08495,242.58835,256.6658
312.9261,280.117375,332.2418,242.64675,256.6915
313.389725,280.210675,332.283525,242.727175,256.7226
313.409825,280.375275,332.583225,242.81035,256.747325
313.437625,280.39025,332.8424,242.85845,256.774175
313.496875,280.412825,332.9626,242.879675,256.872425
313.57705,280.5617,333.184875,242.94445,256.910575
313.775925,280.592275,333.33985,242.990975,256.9224
313.83685,280.632675,333.4149,243.03345,256.934375
313.85785,280.69935,333.551875,243.066025,256.963275
313.9126,280.72005,333.604625,243.0901,256.998525
313.91795,280.81905,333.661475,243.142475,257.0297
313.969275,280.85225,333.701475,243.15975,257.07775
314.17865,280.90295,333.749175,243.1868,257.163875
314.19165,280.97885,333.80405,243.227025,257.1913
314.2025,280.988725,334.115775,243.25755,257.254975
314.334425,281.004475,334.198425,243.296025,257.280125
314.3491,281.022175,334.26625,243.331675,257.338925
314.42615,281.13265,334.338925,243.36465,257.3774
314.431375,281.473375,334.630475,243.45285,257.4036
314.621925,281.5175,334.667775,243.51475,257.420925
314.679975,281.64365,334.678575,243.5446,257.474625
314.7298,281.79915,334.735825,243.565625,257.49925
314.86885,281.8429,334.89575,243.5855,257.54565
314.89685,281.886125,335.028575,243.64145,257.569525
314.9409,281.907325,335.0402,243.701175,257.630275
315.136725,281.96805,335.04235,243.75015,257.64275
315.141375,281.995725,335.108025,243.773475,257.701825
315.230425,282.049375,335.467025,243.858225,257.75155
315.24615,282.12465,335.608675,243.913175,257.8822
315.329525,282.186325,335.6717,243.957725,257.9346
315.394675,282.2119,336.128675,243.989425,257.9504
315.42055,282.277325,336.226,244.103975,257.9906
315.47225,282.323975,336.23,244.179825,258.018675
315.582525,282.4318,336.33255,244.2112,258.09275
315.7485,282.54075,336.4711,244.2202,258.125575
315.755825,282.7119,336.528525,244.24485,258.161925
315.79505,282.867775,336.60375,244.271425,258.206325
315.91855,282.9578,336.7455,244.2876,258.215
316.034125,282.99785,336.94905,244.355875,258.25415
316.0435,283.019825,337.214825,244.437025,258.298825
316.14145,283.078725,337.684325,244.451275,258.318275
316.25495,283.120525,337.7707,244.516225,258.353575
316.265975,283.243775,337.891675,244.55885,258.431075
316.382575,283.36595,338.01345,244.575175,258.46905
316.51835,283.390675,338.1968,244.5963,258.4904
316.5666,283.40925,338.2312,244.6388,258.595675
316.587025,283.4317,338.297825,244.794825,258.62095
316.673,283.45275,338.34305,244.8324,258.6475
316.7154,283.4937,338.436675,244.9283,258.6792
316.788225,283.50475,338.687175,245.070725,258.713975
316.790275,283.524475,338.7605,245.1684,258.74365
316.866625,283.5532,338.874375,245.194425,258.8136
316.9601,283.615075,339.014825,245.2403,258.8362
317.078725,283.645025,339.387975,245.268575,258.861625
317.11065,283.68505,339.4999,245.313525,258.907275
317.158375,283.775225,339.641225,245.365375,258.967325
317.179275,283.839075,339.7502,245.3995,259.045025
317.2814,284.128275,339.8612,245.421025,259.123825
317.311475,284.154175,340.000875,245.445425,259.143075
317.40165,284.1929,340.1126,245.485975,259.166075
317.54145,284.861725,340.24175,245.609725,259.218875
317.65675,284.928575,340.251625,245.650175,259.249775
317.7233,284.9961,340.3292,245.692325,259.318325
317.7261,285.076975,340.5067,245.726175,259.37805
317.7726,285.18775,340.61875,245.74745,259.40935
317.861675,285.2492,340.95595,245.8217,259.476375
317.870925,285.364875,341.3906,245.9261,259.489675
317.925575,285.5214,341.43835,245.9662,259.523675
317.94775,285.70385,341.922325,245.99475,259.556125
318.01355,285.7391,341.944,246.046125,259.578675
318.03435,285.94405,342.08265,246.102825,259.61775
318.041875,285.95995,342.21065,246.13725,259.6456
318.20105,285.972325,342.338475,246.198275,259.675175
318.28805,286.1517,342.357,246.238825,259.710525
318.370175,286.236275,342.408875,246.27485,259.84345
318.51625,286.2925,342.551025,246.292125,259.88685
318.7456,286.41375,342.644875,246.389875,259.9447
318.775175,286.4763,342.754475,246.44185,259.97385
318.8217,286.499175,342.8162,246.47905,260.03295
318.845025,286.543025,342.829875,246.502175,260.05805
318.90895,286.59045,342.8589,246.546225,260.08725
319.1405,286.620875,342.896625,246.6599,260.1177
319.26915,287.323375,343.00115,246.704025,260.169775
319.293775,288.7293,343.0872,246.7193,260.3254
319.327575,288.78885,343.1446,246.878925,260.39855
319.347725,289.182075,343.23285,246.91585,260.43125
319.371225,289.2052,343.282375,246.929625,260.459775
319.3973,289.39075,343.441225,247.02165,260.4784
319.41425,289.567025,343.6147,247.0549,260.508375
319.428375,289.763825,343.6654,247.096375,260.546125
319.45225,292.40425,343.72035,247.135275,260.57935
319.5225,292.436975,343.768,247.300825,260.607225
319.56615,292.485675,343.95185,247.350925,260.6752
319.682975,292.54955,343.956675,247.414275,260.7459
319.89,292.698775,344.0038,247.5113,260.7757
319.921475,292.71955,344.0123,247.537975,260.803525
320.01505,292.73265,344.244075,247.560525,260.85535
320.06915,292.8984,344.3647,247.60235,260.946475
320.11625,292.926175,344.5538,247.65225,260.97445
320.137575,293.022725,344.597875,247.704225,261.018375
320.14175,293.606025,344.93615,247.733925,261.0373
320.197575,293.61855,345.037075,247.766175,261.06585
320.2574,293.631225,345.155,247.786875,261.111925
320.26435,293.646975,345.366225,247.80565,261.1847
320.278575,293.665475,345.456975,247.846925,261.224975
320.3082,293.678725,345.538075,247.8679,261.249975
320.39455,293.69245,345.752525,247.8895,261.278775
320.458775,293.754525,345.939575,247.938225,261.307025
320.5161,293.84095,345.9774,247.9674,261.345375
320.590825,293.867525,346.051875,247.992075,261.364725
320.638,293.9672,346.14235,248.06605,261.41115
320.670325,294.00315,346.367375,248.1098,261.4558
320.698125,296.1183,346.409425,248.15635,261.49605
320.721375,296.2125,346.510325,248.2328,261.58815
320.72725,296.2332,346.677925,248.2797,261.6184
320.74535,296.4674,346.742825,248.30595,261.655
320.7904,296.530825,346.82805,248.3279,261.70055
320.859975,296.598175,347.012975,248.377425,261.729
320.895725,296.620875,347.3152,248.396925,261.779875
320.9189,296.65445,347.378925,248.4744,261.807475
321.01635,296.74835,347.493175,248.5099,261.84805
321.091275,296.8952,347.54145,248.53715,261.92305
321.102225,296.989325,347.5691,248.564525,262.05315
321.131375,297.0657,347.669725,248.6144,262.10795
321.16935,297.10665,347.9045,248.653075,262.130525
321.210775,297.121125,347.92545,248.688825,262.1496
321.24805,297.16725,347.98415,248.7193,262.180425
321.27855,297.23775,348.11635,248.748275,262.2116
321.2901,297.75325,348.313725,248.7915,262.240425
321.38655,297.777575,348.3849,248.861825,262.32395
321.516275,297.963175,348.416175,248.91505,262.35245
321.556325,298.01215,348.472725,248.9402,262.411475
321.576775,298.07535,348.704925,249.044975,262.535775
321.6002,298.1212,348.937725,249.076825,262.56305
321.63785,298.199525,349.01605,249.138625,262.5972
321.682975,298.212225,349.130875,249.17655,262.62535
321.71435,298.362425,349.361975,249.238775,262.639375
321.757575,298.387,349.407325,249.323775,262.654525
321.844325,298.402525,349.492625,249.378875,262.67715
321.96595,298.4713,349.893825,249.4163,262.711575
322.0287,298.522225,349.96245,249.4394,262.729
322.09055,298.602975,349.974875,249.4652,262.880975
322.1234,298.731625,350.0179,249.48595,262.9088
322.16135,298.750075,350.211825,249.568175,262.9401
322.362075,298.775075,350.347925,249.627225,262.97425
322.45365,298.813525,350.439425,249.65705,262.998525
322.459575,298.836625,350.49555,249.73,263.015475
322.4926,299.0186,350.859325,249.75955,263.045125
322.597975,299.083875,351.0531,249.834975,263.08365
322.6013,299.18915,351.098225,249.86685,263.0954
322.738325,299.274225,351.2135,249.9219,263.1337
322.76975,299.7671,351.28795,249.939925,263.15875
322.9415,302.331875,351.35,250.0447,263.17945
323.091575,311.6354,351.59405,250.074025,263.215275
323.099175,314.2204,351.596925,250.119975,263.23565
323.134075,315.221725,351.63165,250.167925,263.26305
323.49425,315.6119,351.93385,250.1886,263.328225
323.738625,317.0523,352.03235,250.20855,263.350825
323.766575,317.257975,352.1745,250.24995,263.399575
323.819925,318.03325,352.31255,250.30515,263.446225
323.8764,318.250775,352.6224,250.328525,263.48645
323.887275,318.299775,352.70475,250.366375,263.528225
323.8995,318.34905,352.77175,250.397175,263.567775
323.987275,318.389925,352.984475,250.43605,263.5911
323.99365,318.4095,353.14495,250.51115,263.612625
324.06575,318.419375,353.265925,250.544225,263.6348
324.0965,318.4248,353.39735,250.5764,263.81515
324.1118,318.447525,354.0118,250.669675,263.871175
324.26605,318.4583,354.079525,250.700825,263.91655
324.32705,318.486325,354.275875,250.7251,263.942525
324.3655,318.495175,354.353875,250.762425,263.969575
324.37955,318.518075,354.633075,250.796175,264.020225
324.381275,318.54345,354.67265,250.885675,264.0973
324.471925,318.55405,354.67785,250.9256,264.122425
324.524325,318.62715,354.8366,250.990825,264.17465
324.566875,318.689175,354.976875,251.071275,264.21595
324.651375,319.04245,355.274425,251.112875,264.31835
324.715775,319.0613,355.4801,251.17075,264.411425
324.7397,319.117675,355.55285,251.231625,264.434825
324.745875,319.180825,355.631575,251.2858,264.485775
324.8327,319.26375,355.676725,251.318125,264.51325
324.921475,319.3157,355.933725,251.4058,264.55605
325.1723,319.33325,356.277725,251.434575,264.582025
325.30705,319.361475,356.425,251.4571,264.6698
325.3686,319.396475,356.4297,251.474175,264.709775
325.389025,319.504275,356.476125,251.58595,264.7563
325.47435,319.534225,356.813325,251.608125,264.79585
325.55335,319.556925,357.368525,251.640925,264.810575
325.573275,319.57075,357.95455,251.682325,264.8406
325.6606,319.625325,358.06815,251.7164,264.855425
325.702975,319.659725,358.494325,251.768425,264.8928
325.750275,319.683125,358.820825,251.88095,264.920025
325.7923,319.737275,359.3708,251.899975,264.95495
325.808575,319.791375,359.82165,251.94235,264.9967
325.88225,319.88355,359.910825,251.965075,265.0622
325.9001,319.910075,360.41715,251.991125,265.082625
325.994525,319.940775,361.022175,252.03315,265.1347
326.0046,320.048375,361.1943,252.05095,265.1613
326.067175,320.07505,361.30235,252.11355,265.18145
326.174325,320.167275,362.788875,252.14565,265.237625
326.226575,320.184975,363.024725,252.174125,265.313825
326.289725,320.29695,363.1693,252.209225,265.352575
326.306525,320.459775,363.264925,252.282175,265.4295
326.374175,320.551375,363.329,252.35535,265.485
326.454825,320.647425,363.372775,252.455425,265.536425
326.49885,320.7629,363.8744,252.633975,265.603975
326.749575,320.8069,363.932075,252.6962,265.6359
326.77325,320.896325,364.025325,252.74615,265.6558
326.801125,320.9797,364.382075,252.7836,265.690675
327.130375,321.0818,364.552375,252.867325,265.754025
327.21515,321.115325,364.723475,253.049725,265.774575
327.292675,321.14495,365.079925,253.10075,265.80435
327.311975,321.316275,365.26185,253.136825,265.8354
327.3617,321.331375,365.7325,253.160625,265.8913
327.6095,321.36275,365.792075,253.1952,266.04395
327.7173,321.392275,365.930925,253.2447,266.07335
327.794875,321.4715,366.01015,253.2866,266.108475
327.993075,321.733925,366.101275,253.351375,266.162775
328.00235,321.931075,366.33385,253.4065,266.241075
328.0275,321.965075,366.3731,253.4401,266.3004
328.12495,322.153525,366.599675,253.4665,266.373325
328.1876,322.5469,366.629375,253.56495,266.401075
328.19115,322.6247,366.793675,253.610175,266.4323
328.34405,323.06995,366.80335,253.6492,266.4691
328.35455,323.376225,366.826125,253.687925,266.50265
328.483725,323.6807,367.134625,253.771675,266.5436
328.556875,323.7008,367.37185,253.778525,266.571325
328.61905,323.9947,367.703875,253.797025,266.59995
328.700975,324.0241,367.749275,253.820325,266.63185
328.72295,325.758575,367.8001,253.8811,266.656575
328.808825,326.15795,367.870275,253.922925,266.709525
328.843725,326.179275,368.184425,254.033025,266.732
328.86545,326.619725,368.2688,254.058025,266.77475
328.898925,326.669975,368.343425,254.0803,266.82225
328.96085,327.284625,368.625925,254.150675,266.8946
329.10025,327.4013,368.69045,254.266475,266.9385
329.110575,327.58225,368.86775,254.282525,266.966025
329.15195,327.729275,368.877775,254.314925,266.98605
329.3088,328.41255,368.92805,254.3676,267.055825
329.34815,328.446475,369.311825,254.39575,267.0847
329.41175,328.758475,369.435225,254.448475,267.130775
329.5636,328.789475,369.664825,254.537025,267.1578
329.60765,328.977725,369.69995,254.560575,267.205325
329.669625,329.29585,369.741925,254.579975,267.24645
329.680825,329.33785,369.804075,254.59245,267.30475
329.86825,329.45265,369.883475,254.618125,267.33065
330.001625,329.93895,370.10065,254.66555,267.37435
330.053725,330.45935,370.305275,254.686125,267.501725
330.0716,330.477225,370.327675,254.7226,267.516825
330.106225,330.893175,370.370775,254.742825,267.549875
330.19155,331.00605,370.474075,254.846575,267.589925
330.2402,331.484675,370.618925,254.904675,267.681
330.48825,331.50405,370.745,254.914675,267.7293
330.51605,331.5702,370.945325,254.9916,267.800575
330.5528,331.6345,371.00595,255.060125,267.84955
330.678175,331.8331,371.124325,255.190125,267.875075
330.68145,331.887075,371.149325,255.22175,267.97075
330.7544,331.91885,371.165025,255.27305,268.0093
330.770925,331.94245,371.23405,255.31945,268.044725
330.980425,332.007175,371.4057,255.3533,268.100525
331.193,332.159,371.45595,255.437875,268.1301
331.2292,332.569825,371.559975,255.484275,268.16975
331.288125,332.59615,371.781225,255.501575,268.2025
331.291925,332.6415,371.965575,255.533225,268.230825
331.3511,332.671425,372.0368,255.570025,268.33225
331.492075,332.7424,372.14475,255.64465,268.3589
331.696625,332.7936,372.249725,255.6975,268.40255
331.715775,333.12975,372.271275,255.81545,268.451325
331.73265,333.37365,372.49145,255.920075,268.477475
331.804825,333.39645,372.553325,255.9533,268.52975
331.806175,333.456025,372.590125,256.0602,268.569975
332.013225,333.609775,372.62295,256.180675,268.61885
332.0794,333.69825,372.6558,256.24675,268.633625
332.121525,335.445375,372.780075,256.330225,268.68865
332.161925,336.059225,372.8509,256.345075,268.729375
332.203475,341.9801,372.891975,256.36305,268.757075
332.255125,342.667225,373.095575,256.47315,268.803425
332.281325,342.734825,373.188375,256.5242,268.887225
332.3808,342.826425,373.333775,256.559475,268.92475
332.401325,342.8916,373.3692,256.593725,268.954675
332.49245,342.949675,373.43805,256.60055,269.00225
332.55555,342.98315,373.517175,256.61,269.100575
332.588175,343.1652,373.547625,256.622725,269.145475
332.624875,343.24635,373.8491,256.637825,269.190975
332.69245,343.282575,373.9232,256.671525,269.234925
332.717125,343.336725,374.015375,256.696425,269.26345
332.723075,343.3515,374.16765,256.76605,269.306775
332.867325,343.385825,374.20745,256.82135,269.33085
332.94305,343.4187,374.331425,256.8689,269.35715
333.0624,343.4606,374.34925,256.9226,269.4568
333.275275,343.52905,374.406875,256.9488,269.50155
333.508725,343.542875,374.45375,256.9782,269.595775
333.51445,343.5593,374.637725,257.03455,269.623925
333.57995,343.586325,374.88545,257.0573,269.6674
333.6252,343.657,374.954975,257.084025,269.69415
333.654525,343.671525,375.02295,257.1045,269.73765
333.657575,343.803775,375.27285,257.1253,269.7928
333.6942,343.828525,375.38005,257.142,269.8292
333.717975,343.849175,375.68205,257.199875,269.855575
333.735475,343.87005,376.122425,257.228275,269.886775
333.762975,343.90995,376.237,257.27525,269.98805
333.773125,343.924825,376.47425,257.330425,270.011325
333.840675,343.94075,376.777875,257.38435,270.04855
333.997775,343.9908,376.825025,257.43045,270.078125
334.02435,344.04405,377.336925,257.479175,270.10965
334.031075,344.067525,377.79205,257.529125,270.1389
334.048175,344.090925,377.928025,257.575575,270.182425
334.1857,344.13335,378.062975,257.595875,270.2316
334.207125,344.153625,378.3221,257.644275,270.261125
334.304275,344.182425,378.496025,257.6864,270.2887
334.3477,344.21265,378.510525,257.7078,270.366425
334.3766,344.247675,378.963975,257.836375,270.3995
334.559025,344.2819,379.0083,257.901225,270.439575
334.604775,344.291,379.20185,257.942275,270.51995
334.607575,344.327,379.293225,257.9599,270.542875
334.7192,344.3724,379.6156,258.0416,270.614175
334.733525,344.433275,379.703425,258.102075,270.64455
334.899875,344.467375,380.031825,258.145775,270.713775
334.96095,344.493675,380.43355,258.1582,270.820825
335.01735,344.506,380.50505,258.226,270.84925
335.047525,344.5427,380.864025,258.267675,270.874625
335.088075,344.554475,381.1425,258.306075,270.90795
335.096125,344.593825,381.29605,258.3403,270.936375
335.120775,344.63825,381.6021,258.464325,270.97835
335.183925,344.650625,381.857475,258.5715,271.0454
335.3146,344.677675,383.0376,258.59805,271.088
335.3383,344.718375,383.519525,258.639225,271.123875
335.362225,344.730725,383.6985,258.696525,271.20395
335.52235,344.738475,383.975025,258.731275,271.281575
335.574325,344.745925,384.043,258.76445,271.313175
335.673725,344.7617,384.5777,258.821375,271.327125
335.714425,344.77215,384.64995,258.974375,271.3659
335.7335,344.79545,385.139425,259.009275,271.389575
335.820275,344.8254,385.2264,259.064475,271.426
335.8435,344.84905,385.773775,259.104875,271.48625
335.931575,344.859075,386.48315,259.1692,271.59815
336.0002,344.874725,386.569125,259.199575,271.6529
336.0037,345.056775,387.3289,259.227025,271.6798
336.05565,345.069575,387.40915,259.404775,271.740425
336.08495,345.0859,387.821675,259.43445,271.772125
336.19515,345.12275,388.12,259.445975,271.799825
336.2037,345.1783,388.4614,259.464225,271.83465
336.264525,345.281725,388.82585,259.478525,271.8547
336.32315,345.29885,388.888375,259.486575,271.936475
336.661025,345.41335,388.905425,259.611875,271.97385
336.68965,345.456925,389.211825,259.66795,272.0197
336.73125,345.57635,389.473,259.763975,272.083125
336.7813,345.602775,389.739475,259.78495,272.114525
336.8386,345.7559,389.8128,259.85085,272.139275
336.85735,345.795325,389.980375,259.939375,272.17595
336.945525,345.812125,390.1672,259.9698,272.203175
336.979225,345.823825,390.1942,260.05465,272.228725
337.0346,345.855475,390.23245,260.104675,272.308725
337.06915,345.875425,390.45985,260.171575,272.3363
337.0871,345.900925,390.613325,260.333125,272.371975
337.12715,345.963975,390.89005,260.374475,272.405375
337.158175,345.995275,390.959075,260.42415,272.44285
337.19045,346.095075,391.008525,260.472925,272.471625
337.215475,346.135375,391.13385,260.496975,272.50275
337.32185,346.1467,391.185975,260.553575,272.531475
337.38175,346.175375,391.232125,260.624875,272.577525
337.530725,346.207225,391.445375,260.78715,272.632525
337.55065,346.2495,391.540775,260.8155,272.680225
337.58755,346.289,391.58175,260.851,272.709275
337.653875,346.348775,391.6525,260.8687,272.8012
337.70125,346.375025,391.74455,260.894825,272.829775
337.782775,346.404725,391.838075,260.91615,272.8689
337.81485,346.475075,391.892125,260.943975,272.884275
337.820775,346.638575,391.9201,261.1301,272.945625
337.844575,346.6536,392.051425,261.162625,272.97675
337.939625,346.6644,392.156025,261.18935,273.004875
337.97245,346.6954,392.216975,261.336375,273.057425
338.0127,346.75315,392.307975,261.4017,273.116025
338.0201,346.765875,392.40185,261.46935,273.127675
338.0523,346.862875,392.413575,261.549625,273.171675
338.136175,346.896325,392.4903,261.577025,273.215175
338.21485,346.975575,392.58725,261.5985,273.2515
338.2504,347.038675,392.671625,261.617575,273.26405
338.262475,347.058275,392.750825,261.65165,273.330675
338.325825,347.0722,392.754,261.668175,273.37215
338.376575,347.096825,392.760325,261.725825,273.452725
338.38755,347.1131,392.768775,261.775,273.495225
338.45745,347.194925,392.808775,261.88465,273.53555
338.543475,347.20715,392.887875,261.988225,273.569475
338.633075,347.259525,393.08185,262.0043,273.6297
338.674,347.2918,393.149325,262.062475,273.6656
338.708625,347.3219,393.289375,262.0941,273.718475
338.907475,347.4566,393.30315,262.1924,273.72705
339.052925,347.5807,393.3502,262.353875,273.7592
339.180675,347.966075,393.43585,262.39895,273.802125
339.282225,348.0458,393.53765,262.43645,273.854975
339.335475,348.0907,393.78325,262.4578,273.875925
339.362875,348.134425,393.919,262.489175,273.92195
339.501825,348.3148,393.994275,262.517225,273.972975
339.5542,348.34425,394.091125,262.55335,274.034775
339.60915,348.382925,394.162125,262.595325,274.0706
