SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
570.113025,607.273125,561.09675,
570.23195,607.53365,561.366525,
570.35085,607.712275,561.718375,
570.4214,607.84145,561.7741,
570.56765,607.930075,561.8623,
570.656375,608.118075,562.220725,
570.76695,608.194575,562.657225,
570.8537,608.33475,562.774475,
571.398075,608.4264,562.884875,
571.448675,608.51265,562.9478,
571.671075,608.599,562.98445,
572.665025,608.848625,563.127525,
572.858625,608.978275,563.1845,
573.059525,609.0765,563.2681,
573.135625,609.3787,563.338775,
574.78165,609.4252,563.4679,
574.831675,609.665125,563.54335,
574.912825,609.76805,563.591325,
575.025075,609.8519,563.874975,
575.13665,609.954975,564.032625,
575.2066,610.332975,564.107675,
575.291675,610.898875,564.287775,
575.4055,613.437125,566.858075,
575.78915,613.47415,567.042425,
575.88615,613.5325,567.236325,
576.212225,613.593375,567.38295,
576.690825,613.661425,567.69045,
576.777125,613.792575,567.9012,
576.89555,614.194675,569.71665,
576.996575,614.253425,569.933425,
577.076175,614.381575,571.42105,
577.9101,614.56125,571.51495,
577.973025,614.647825,571.585475,
578.032225,614.93075,571.614275,
578.102475,616.678725,571.824,
578.161025,616.742675,571.956725,
578.22575,616.824075,572.057675,
578.303125,617.14565,572.1644,
578.34425,617.21565,572.26045,
