SPK_SPKC02a,SPK_SPKC02b,SPK_SPKC06a,SPK_SPKC08a,SPK_SPKC10a
,,266.3615,,296.7
,,266.38525,,296.705375
,,266.40045,,296.71565
,,266.42145,,296.721525
,,266.457075,,296.751625
,,266.5131,,296.753
,,266.5405,,296.7898
,,266.572025,,296.799975
,,266.594875,,296.811275
,,266.6092,,296.8198
,,266.633375,,296.83625
,,266.6642,,296.85305
,,266.683825,,296.882375
,,266.696875,,296.89595
,,266.7177,,296.912025
,,266.7239,,296.918075
,,266.7299,,296.926225
,,266.734775,,296.952075
,,266.740925,,297.00555
,,266.746175,,297.0619
,,266.752875,,297.07245
,,266.75865,,297.126325
,,266.7655,,297.1355
,,266.773775,,297.16435
,,266.795875,,297.1748
,,266.80965,,297.19645
,,266.81715,,297.2396
,,266.821225,,297.25625
,,266.823975,,297.31255
,,266.852775,,297.3387
,,266.86405,,297.353075
,,266.888225,,297.371075
,,266.9115,,297.3866
,,266.95555,,297.3971
,,266.9794,,297.403325
,,267.0017,,297.409775
,,267.017825,,297.42535
,,267.034875,,297.4497
,,267.04575,,297.4699
,,267.0559,,297.50035
,,267.09145,,297.524675
,,267.10405,,297.548625
,,267.11415,,297.559875
,,267.135675,,297.57495
,,267.14225,,297.5802
,,267.150975,,297.597675
,,267.180725,,297.6049
,,267.193175,,297.612025
,,267.205075,,297.620775
,,267.232975,,297.62945
,,267.259175,,297.667475
,,267.273425,,297.6984
,,267.3292,,297.704
,,267.3457,,297.713825
,,267.3587,,297.72075
,,267.3804,,297.727825
,,267.4122,,297.748875
,,267.435125,,297.77335
,,267.458325,,297.781325
,,267.4888,,297.7914
,,267.506675,,297.797275
,,267.518325,,297.812075
,,267.52815,,297.845075
,,267.536875,,297.850175
,,267.54965,,297.862225
,,267.558625,,297.877425
,,267.5706,,297.883075
,,267.583175,,297.917325
,,267.591325,,298.032575
,,267.636475,,298.066675
,,267.64595,,298.07825
,,267.6596,,298.08815
,,267.6751,,298.0969
,,267.739075,,298.1244
,,267.77275,,298.12595
,,267.787175,,298.15335
,,267.84485,,298.163575
,,267.8519,,298.212625
,,267.864325,,298.2311
,,267.894375,,298.245475
,,267.91895,,298.2591
,,267.951775,,298.2746
,,267.977425,,298.298525
,,267.99425,,298.316225
,,268.0095,,298.348175
,,268.018825,,298.36395
,,268.0376,,298.37225
,,268.0414,,298.399875
,,268.046475,,298.411425
,,268.054125,,298.419825
,,268.0663,,298.43155
,,268.078175,,298.441275
,,268.096875,,298.468075
,,268.118375,,298.476125
,,268.13365,,298.4887
,,268.153325,,298.5008
,,268.16695,,298.51015
,,268.1824,,298.519625
,,268.197075,,298.53305
,,268.231725,,298.560475
,,268.261475,,298.5668
,,268.29085,,298.571725
,,268.32665,,298.58335
,,268.36625,,298.601175
,,268.3832,,298.6101
,,268.41905,,298.62835
,,268.4322,,298.649475
,,268.458625,,298.6875
,,268.47865,,298.703475
,,268.492575,,298.726575
,,268.52835,,298.73465
,,268.53285,,298.7436
,,268.553225,,298.7532
,,268.578725,,298.77035
,,268.58785,,298.78545
,,268.599575,,298.795925
,,268.6158,,298.80765
,,268.632425,,298.82595
,,268.682525,,298.8398
,,268.696025,,298.8591
,,268.7058,,298.87095
,,268.733175,,298.8722
,,268.759525,,298.8985
,,268.785225,,298.9216
,,268.807675,,298.930575
,,268.82635,,298.936
,,268.84175,,298.9492
,,268.868675,,298.965525
,,268.8834,,298.9735
,,268.9029,,298.9912
,,268.93665,,298.997175
,,268.969525,,299.0339
,,268.99045,,299.041875
,,269.008525,,299.052475
,,269.02625,,299.076725
,,269.047325,,299.091775
,,269.0642,,299.10055
,,269.08685,,299.122875
,,269.1174,,299.189975
,,269.169875,,299.196975
,,269.185225,,299.20505
,,269.23555,,299.2071
,,269.273925,,299.21485
,,269.300825,,299.2201
,,269.30775,,299.2255
,,269.317975,,299.23325
,,269.3274,,299.2422
,,269.350925,,299.2605
,,269.3588,,299.2739
,,269.3643,,299.286775
,,269.383125,,299.3123
,,269.398825,,299.3415
,,269.4124,,299.366475
,,269.43265,,299.3709
,,269.4571,,299.4508
,,269.47295,,299.503025
,,269.48905,,299.514575
,,269.499125,,299.55025
,,269.509275,,299.567725
,,269.527175,,299.581775
,,269.597775,,299.605075
,,269.62435,,299.633775
,,269.673725,,299.6507
,,269.69955,,299.76745
,,269.724175,,299.7724
,,269.74645,,299.78325
,,269.774775,,299.80315
,,269.7884,,299.80495
,,269.7993,,299.828125
,,269.815825,,299.839625
,,269.826975,,299.84595
,,269.839325,,299.853325
,,269.855225,,299.884725
,,269.863875,,299.91115
,,269.873175,,299.9586
,,269.90625,,299.991
,,269.9327,,300.0192
,,269.95905,,300.04285
,,269.987825,,300.05295
,,270.007425,,300.05875
,,270.035,,300.062725
,,270.0526,,300.0708
,,270.078625,,300.074125
,,270.10565,,300.078425
,,270.133725,,300.08855
,,270.1581,,300.1019
,,270.16835,,300.116425
,,270.174525,,300.1269
,,270.18355,,300.137575
,,270.193575,,300.15055
,,270.201875,,300.16125
,,270.216225,,300.173325
,,270.223625,,300.1817
,,270.23475,,300.188875
,,270.24375,,300.196825
,,270.254725,,300.20405
,,270.2673,,300.252975
,,270.286525,,300.2615
,,270.311475,,300.2853
,,270.3348,,300.29975
,,270.355175,,300.308925
,,270.370725,,300.331975
,,270.384625,,300.36905
,,270.396875,,
,,270.40795,,
,,270.4203,,
,,270.4326,,
,,270.455225,,
,,270.4854,,
,,270.497825,,
,,270.525025,,
,,270.54115,,
,,270.557625,,
,,270.582225,,
,,270.619575,,
,,270.6616,,
,,270.684125,,
,,270.707125,,
,,270.725125,,
,,270.7436,,
,,270.766575,,
,,270.790325,,
,,270.804525,,
,,270.823825,,
,,270.841,,
,,270.8463,,
,,270.8505,,
,,270.8542,,
,,270.862325,,
,,270.8924,,
,,270.899875,,
,,270.91785,,
,,270.9274,,
,,270.94205,,
,,270.953625,,
,,270.9672,,
,,270.991875,,
,,271.03395,,
,,271.059175,,
,,271.0735,,
,,271.10255,,
,,271.136875,,
,,271.159675,,
,,271.17345,,
,,271.195625,,
,,271.2153,,
,,271.230475,,
,,271.239225,,
,,271.248375,,
,,271.254025,,
,,271.263675,,
,,271.27005,,
,,271.273825,,
,,271.280175,,
,,271.291925,,
,,271.30155,,
,,271.31655,,
,,271.337575,,
,,271.35465,,
,,271.3852,,
,,271.406675,,
,,271.431775,,
,,271.4546,,
,,271.4763,,
,,271.52755,,
,,271.551725,,
,,271.57915,,
,,271.601525,,
,,271.624,,
,,271.6372,,
,,271.6522,,
,,271.68165,,
,,271.71255,,
,,271.733375,,
,,271.7666,,
,,271.779,,
,,271.790225,,
,,271.7988,,
,,271.81445,,
,,271.837575,,
,,271.849075,,
,,271.864975,,
,,271.88215,,
,,271.902925,,
,,271.9225,,
,,271.956675,,
,,271.98375,,
,,272.00175,,
,,272.042575,,
,,272.0647,,
,,272.107175,,
,,272.1376,,
,,272.1571,,
,,272.165525,,
,,272.17225,,
,,272.177375,,
,,272.1812,,
,,272.190775,,
,,272.2038,,
,,272.208675,,
,,272.2159,,
,,272.231325,,
,,272.24565,,
,,272.272775,,
,,272.289325,,
,,272.30425,,
,,272.3208,,
,,272.33065,,
,,272.355775,,
,,272.38505,,
,,272.400775,,
,,272.452325,,
,,272.457625,,
,,272.48715,,
,,272.51165,,
,,272.52975,,
,,272.5534,,
,,272.575325,,
,,272.60145,,
,,272.626475,,
,,272.640275,,
,,272.654475,,
,,272.664875,,
,,272.672225,,
,,272.679925,,
,,272.6865,,
,,272.6932,,
,,272.71495,,
,,272.730325,,
,,272.74195,,
,,272.7697,,
,,272.800925,,
,,272.8446,,
,,272.863225,,
,,272.885025,,
,,272.902175,,
,,272.93015,,
,,272.9563,,
,,272.97745,,
,,273.02155,,
,,273.0451,,
,,273.061275,,
,,273.077275,,
,,273.082025,,
,,273.087875,,
,,273.093175,,
,,273.104625,,
,,273.113775,,
,,273.1234,,
,,273.135625,,
,,273.16845,,
,,273.183,,
,,273.195075,,
,,273.207825,,
,,273.225575,,
,,273.266725,,
,,273.287725,,
,,273.3074,,
,,273.328,,
,,273.348525,,
,,273.388475,,
,,273.405275,,
,,273.427625,,
,,273.452075,,
,,273.48115,,
,,273.518375,,
,,273.54955,,
,,273.5785,,
,,273.592825,,
,,273.604775,,
,,273.6138,,
,,273.6246,,
,,273.63465,,
,,273.641625,,
,,273.6495,,
,,273.6532,,
,,273.670425,,
,,273.685725,,
,,273.699775,,
,,273.718125,,
,,273.745,,
,,273.760975,,
,,273.7849,,
,,273.8355,,
,,273.86345,,
,,273.87615,,
,,273.936625,,
,,273.9609,,
,,273.971825,,
,,273.996725,,
,,274.00925,,
,,274.0206,,
,,274.0331,,
,,274.042225,,
,,274.05635,,
,,274.070525,,
,,274.088275,,
,,274.106375,,
,,274.12795,,
,,274.15255,,
,,274.183475,,
,,274.206225,,
,,274.24325,,
,,274.2831,,
,,274.31995,,
,,274.33745,,
,,274.3461,,
,,274.358825,,
,,274.37445,,
,,274.388625,,
,,274.421425,,
,,274.44235,,
,,274.46205,,
,,274.478975,,
,,274.484525,,
,,274.537675,,
,,274.58655,,
,,274.621075,,
,,274.6403,,
,,274.6748,,
,,274.70395,,
,,274.719425,,
,,274.7317,,
,,274.7451,,
,,274.762175,,
,,274.779175,,
,,274.804475,,
,,274.829825,,
,,274.880675,,
,,274.920425,,
,,274.9506,,
,,274.977075,,
,,274.999375,,
,,275.02825,,
,,275.04745,,
,,275.061475,,
,,275.0796,,
,,275.0969,,
,,275.1438,,
,,275.162025,,
,,275.170825,,
,,275.194825,,
,,275.225825,,
,,275.275325,,
,,275.315075,,
,,275.344475,,
,,275.382725,,
,,275.407325,,
,,275.4325,,
,,275.4568,,
,,275.47425,,
,,275.4901,,
,,275.4958,,
,,275.502875,,
,,275.506275,,
,,275.52455,,
,,275.529375,,
,,275.53535,,
,,275.540825,,
,,275.549975,,
,,275.5603,,
,,275.573775,,
,,275.594225,,
,,275.604175,,
,,275.6191,,
,,275.642775,,
,,275.661625,,
,,275.6819,,
,,275.703425,,
,,275.716125,,
,,275.7493,,
,,275.7588,,
,,275.783725,,
,,275.808325,,
,,275.82855,,
,,275.8389,,
,,275.84825,,
,,275.863825,,
,,275.8717,,
,,275.883625,,
,,275.9162,,
,,275.926925,,
,,275.94865,,
,,275.96955,,
,,275.97705,,
,,276.0062,,
,,276.0234,,
,,276.034,,
,,276.04435,,
,,276.061375,,
,,276.075275,,
,,276.082825,,
,,276.09165,,
,,276.097775,,
,,276.106925,,
,,276.114025,,
,,276.1206,,
,,276.132075,,
,,276.14975,,
,,276.156625,,
,,276.18285,,
,,276.20225,,
,,276.22965,,
,,276.25965,,
,,276.3004,,
,,276.3181,,
,,276.319425,,
,,276.343425,,
,,276.38335,,
,,276.40355,,
,,276.4523,,
,,276.473875,,
,,276.4914,,
,,276.529775,,
,,276.55255,,
,,276.58155,,
,,276.588,,
,,276.6154,,
,,276.623525,,
,,276.633375,,
,,276.646075,,
,,276.67585,,
,,276.686075,,
,,276.7212,,
,,276.772525,,
,,276.809975,,
,,276.83535,,
,,276.8608,,
,,276.927125,,
,,276.940775,,
,,276.96335,,
,,276.98225,,
,,276.9899,,
,,276.9996,,
,,277.00795,,
,,277.01315,,
,,277.01755,,
,,277.023925,,
,,277.028225,,
,,277.034525,,
,,277.041675,,
,,277.04885,,
,,277.056675,,
,,277.063975,,
,,277.07205,,
,,277.08455,,
,,277.091875,,
,,277.1065,,
,,277.13845,,
,,277.145775,,
,,277.164275,,
,,277.174325,,
,,277.1892,,
,,277.200125,,
,,277.210525,,
,,277.223525,,
,,277.2327,,
,,277.243825,,
,,277.284975,,
,,277.295975,,
,,277.329525,,
,,277.33935,,
,,277.355125,,
,,277.381475,,
,,277.4239,,
,,277.44235,,
,,277.464625,,
,,277.486,,
,,277.50155,,
,,277.52695,,
,,277.5448,,
,,277.56425,,
,,277.588,,
,,277.608175,,
,,277.6264,,
,,277.646425,,
,,277.65705,,
,,277.66105,,
,,277.665925,,
,,277.68665,,
,,277.692075,,
,,277.699875,,
,,277.708475,,
,,277.7132,,
,,277.7294,,
,,277.75955,,
,,277.775375,,
,,277.787525,,
,,277.811625,,
,,277.83205,,
,,277.8612,,
,,277.8828,,
,,277.903375,,
,,277.946175,,
,,277.9736,,
,,278.011175,,
,,278.02045,,
,,278.02465,,
,,278.033075,,
,,278.036425,,
,,278.05105,,
,,278.0552,,
,,278.07175,,
,,278.078,,
,,278.1581,,
,,278.18645,,
,,278.26125,,
,,278.2861,,
,,278.311425,,
,,278.339575,,
,,278.365025,,
,,278.38335,,
,,278.418075,,
,,278.4358,,
,,278.449825,,
,,278.45775,,
,,278.46335,,
,,278.47265,,
,,278.479675,,
,,278.4854,,
,,278.497075,,
,,278.51035,,
,,278.523675,,
,,278.530625,,
,,278.54485,,
,,278.559175,,
,,278.57835,,
,,278.60425,,
,,278.616025,,
,,278.630475,,
,,278.63845,,
,,278.66535,,
,,278.68445,,
,,278.735325,,
,,278.7878,,
,,278.8058,,
,,278.8382,,
,,278.85335,,
,,278.8622,,
,,278.87205,,
,,278.88725,,
,,278.91165,,
,,278.923325,,
,,278.9769,,
,,278.991275,,
,,279.02385,,
,,279.061975,,
,,279.088075,,
,,279.1076,,
,,279.124525,,
,,279.1511,,
,,279.167425,,
,,279.19755,,
,,279.208525,,
,,279.22615,,
,,279.236225,,
,,279.24895,,
,,279.255875,,
,,279.267425,,
,,279.276375,,
,,279.2819,,
,,279.2965,,
,,279.320075,,
,,279.330475,,
,,279.337,,
,,279.34865,,
,,279.36115,,
,,279.41395,,
,,279.42925,,
,,279.43955,,
,,279.45925,,
,,279.47735,,
,,279.483375,,
,,279.4927,,
,,279.5054,,
,,279.523825,,
,,279.539475,,
,,279.547225,,
,,279.55945,,
,,279.57315,,
,,279.583725,,
,,279.61645,,
,,279.628225,,
,,279.656275,,
,,279.67265,,
,,279.6853,,
,,279.7115,,
,,279.72905,,
,,279.7461,,
,,279.77055,,
,,279.791325,,
,,279.841725,,
,,279.887825,,
,,279.89515,,
,,279.915875,,
,,279.93215,,
,,279.9399,,
,,279.957175,,
,,279.97705,,
,,279.9847,,
,,279.99895,,
,,280.01125,,
,,280.044125,,
,,280.064325,,
,,280.090875,,
,,280.10685,,
,,280.1285,,
,,280.15555,,
,,280.1753,,
,,280.19205,,
,,280.221825,,
,,280.239825,,
,,280.2752,,
,,280.293425,,
,,280.340525,,
,,280.37235,,
,,280.44245,,
,,280.4709,,
,,280.4923,,
,,280.5351,,
,,280.56645,,
,,280.589725,,
,,280.622175,,
,,280.650225,,
,,280.6821,,
,,280.7121,,
,,280.7543,,
,,280.799,,
,,280.8415,,
,,280.973925,,
,,280.9845,,
,,280.9945,,
,,281.00905,,
,,281.025,,
,,281.038325,,
,,281.074675,,
,,281.109575,,
,,281.130625,,
,,281.168775,,
,,281.198725,,
,,281.214175,,
,,281.2586,,
,,281.276825,,
,,281.28595,,
,,281.302525,,
,,281.317075,,
,,281.3319,,
,,281.3587,,
,,281.388975,,
,,281.413525,,
,,281.44145,,
,,281.459825,,
,,281.494025,,
,,281.51705,,
,,281.53615,,
,,281.5591,,
,,281.5776,,
,,281.62745,,
,,281.690575,,
,,281.735975,,
,,281.771875,,
,,281.823475,,
,,281.848725,,
,,281.85695,,
,,281.86805,,
,,281.8758,,
,,281.9007,,
,,281.907225,,
,,281.91805,,
,,281.945025,,
,,281.982575,,
,,281.996325,,
,,282.03395,,
,,282.056425,,
,,282.088875,,
,,282.1433,,
,,282.1802,,
,,282.2252,,
,,282.241575,,
,,282.266475,,
,,282.2928,,
,,282.3077,,
,,282.31285,,
,,282.32185,,
,,282.326825,,
,,282.340425,,
,,282.34755,,
,,282.357375,,
,,282.366225,,
,,282.3729,,
,,282.381775,,
,,282.398425,,
,,282.416275,,
,,282.4518,,
,,282.481625,,
,,282.5126,,
,,282.522475,,
,,282.53645,,
,,282.547225,,
,,282.56185,,
,,282.571775,,
,,282.6079,,
,,282.638675,,
,,282.6701,,
,,282.693625,,
,,282.750625,,
,,282.7619,,
,,282.768025,,
,,282.775275,,
,,282.781825,,
,,282.786,,
,,282.793825,,
,,282.7993,,
,,282.804475,,
,,282.820975,,
,,282.84955,,
,,282.8745,,
,,282.887075,,
,,282.91335,,
,,282.9353,,
,,282.95045,,
,,282.9773,,
,,282.992675,,
,,283.00985,,
,,283.027475,,
,,283.0521,,
,,283.070625,,
,,283.089575,,
,,283.112475,,
,,283.15075,,
,,283.1785,,
,,283.20285,,
,,283.23905,,
,,283.252925,,
,,283.26175,,
,,283.269025,,
,,283.275225,,
,,283.279725,,
,,283.289925,,
,,283.2999,,
,,283.309,,
,,283.3231,,
,,283.3374,,
,,283.35755,,
,,283.3785,,
,,283.406075,,
,,283.446375,,
,,283.47515,,
,,283.503,,
,,283.518,,
,,283.53555,,
,,283.5596,,
,,283.585725,,
,,283.60665,,
,,283.64475,,
,,283.6597,,
,,283.665275,,
,,283.67135,,
,,283.678025,,
,,283.6836,,
,,283.694325,,
,,283.698675,,
,,283.710275,,
,,283.725425,,
,,283.7386,,
,,283.7585,,
,,283.77175,,
,,283.79615,,
,,283.8337,,
,,283.8619,,
,,283.87655,,
,,283.8881,,
,,283.90625,,
,,283.9344,,
,,283.9467,,
,,283.954825,,
,,283.9754,,
,,283.990725,,
,,284.0105,,
,,284.044125,,
,,284.057225,,
,,284.073,,
,,284.085575,,
,,284.099275,,
,,284.122325,,
,,284.14255,,
,,284.1576,,
,,284.17875,,
,,284.19365,,
,,284.204675,,
,,284.222725,,
,,284.2414,,
,,284.26275,,
,,284.289475,,
,,284.298675,,
,,284.32475,,
,,284.35165,,
,,284.370525,,
,,284.398225,,
,,284.410175,,
,,284.4212,,
,,284.43265,,
,,284.440275,,
,,284.4532,,
,,284.4658,,
,,284.4824,,
,,284.49335,,
,,284.50275,,
,,284.512625,,
,,284.525475,,
,,284.5461,,
,,284.563775,,
,,284.574025,,
,,284.5899,,
,,284.614075,,
,,284.621475,,
,,284.637275,,
,,284.6588,,
,,284.6785,,
,,284.6962,,
,,284.70635,,
,,284.7407,,
,,284.7553,,
,,284.77095,,
,,284.7965,,
,,284.818375,,
,,284.83445,,
,,284.846,,
,,284.856575,,
,,284.867325,,
,,284.880125,,
,,284.890575,,
,,284.901925,,
,,284.920375,,
,,284.9333,,
,,284.95405,,
,,284.99725,,
,,285.02275,,
,,285.0449,,
,,285.0741,,
,,285.089575,,
,,285.105375,,
,,285.133675,,
,,285.157275,,
,,285.17435,,
,,285.185725,,
,,285.195875,,
,,285.201975,,
,,285.206275,,
,,285.216025,,
,,285.221125,,
,,285.228225,,
,,285.23495,,
,,285.244775,,
,,285.2523,,
,,285.275425,,
,,285.289175,,
,,285.3046,,
,,285.320125,,
,,285.33355,,
,,285.3582,,
,,285.3866,,
,,285.399625,,
,,285.4571,,
,,285.500925,,
,,285.529375,,
,,285.557625,,
,,285.5711,,
,,285.5838,,
,,285.6025,,
,,285.6121,,
,,285.647,,
,,285.658425,,
,,285.669175,,
,,285.676175,,
,,285.68315,,
,,285.695375,,
,,285.70205,,
,,285.71835,,
,,285.7276,,
,,285.73735,,
,,285.7533,,
,,285.76605,,
,,285.7884,,
,,285.81905,,
,,285.8437,,
,,285.85925,,
,,285.868725,,
,,285.885,,
,,285.8969,,
,,285.913525,,
,,285.927425,,
,,285.940325,,
,,285.95755,,
,,285.970775,,
,,285.996675,,
,,286.009075,,
,,286.024025,,
,,286.052275,,
,,286.069475,,
,,286.098475,,
,,286.118725,,
,,286.13815,,
,,286.155725,,
,,286.174925,,
,,286.216375,,
,,286.245225,,
,,286.27665,,
,,286.283425,,
,,286.288825,,
,,286.2952,,
,,286.301875,,
,,286.3075,,
,,286.31995,,
,,286.3308,,
,,286.3332,,
,,286.34865,,
,,286.382175,,
,,286.407225,,
,,286.449425,,
,,286.464275,,
,,286.491675,,
,,286.51565,,
,,286.53845,,
,,286.566425,,
,,286.576575,,
,,286.588925,,
,,286.595975,,
,,286.607725,,
,,286.62745,,
,,286.637875,,
,,286.651925,,
,,286.671975,,
,,286.707825,,
,,286.74155,,
,,286.7619,,
,,286.793275,,
,,286.81605,,
,,286.835675,,
,,286.848375,,
,,286.864275,,
,,286.885475,,
,,286.896225,,
,,286.910475,,
,,286.9316,,
,,286.94665,,
,,286.980175,,
,,286.998,,
,,287.03955,,
,,287.114075,,
,,287.142875,,
,,287.178525,,
,,287.20755,,
,,287.23155,,
,,287.24065,,
,,287.24775,,
,,287.25785,,
,,287.276025,,
,,287.2892,,
,,287.301425,,
,,287.312575,,
,,287.342325,,
,,287.353925,,
,,287.369425,,
,,287.3929,,
,,287.410725,,
,,287.428,,
,,287.4494,,
,,287.46295,,
,,287.473125,,
,,287.484275,,
,,287.492725,,
,,287.514275,,
,,287.522125,,
,,287.5372,,
,,287.552025,,
,,287.575175,,
,,287.59945,,
,,287.61605,,
,,287.657475,,
,,287.676775,,
,,287.679475,,
,,287.6915,,
,,287.710725,,
,,287.72165,,
,,287.7353,,
,,287.7489,,
,,287.76335,,
,,287.776425,,
,,287.7927,,
,,287.80355,,
,,287.82815,,
,,287.84445,,
,,287.8609,,
,,287.895475,,
,,287.919975,,
,,287.9485,,
,,287.978825,,
,,288.0256,,
,,288.0672,,
,,288.087825,,
,,288.094225,,
,,288.10225,,
,,288.106425,,
,,288.111,,
,,288.118675,,
,,288.1404,,
,,288.15295,,
