SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC09a,SPK_SPKC09b,SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC10c,SPK_SPKC15a
,,393.0445,461.40645,,454.222525,411.876975,505.84785
,,393.075875,461.461725,,454.2406,411.898025,505.876225
,,393.2087,461.533825,,454.248575,411.918625,505.883725
,,393.261125,461.562325,,454.26005,412.088375,505.89455
,,393.3164,461.598825,,454.31875,412.0982,505.92675
,,393.354325,461.619125,,454.350675,412.14155,505.94885
,,393.399525,461.692825,,454.373425,412.202225,505.975
,,393.423425,461.9055,,454.393925,412.267975,505.98375
,,393.507575,461.925525,,454.414925,412.303,505.996075
,,393.53145,462.132425,,454.4316,412.307425,506.02835
,,393.543225,462.2005,,454.46405,412.32165,506.035325
,,393.57385,462.203625,,454.484475,412.34,506.044775
,,393.588025,462.263725,,454.497775,412.3623,506.05245
,,393.6314,462.2869,,454.5117,412.40745,506.0597
,,393.661675,462.415625,,454.534875,412.43865,506.06895
,,393.672975,462.497975,,454.542775,412.459175,506.076575
,,393.697325,462.68465,,454.55515,412.47395,506.08335
,,393.708075,462.706575,,454.57565,412.47555,506.097225
,,393.72345,462.7102,,454.57835,412.5373,506.118725
,,393.74505,462.7537,,454.61105,412.550625,506.12655
,,393.759675,462.773525,,454.625375,412.560375,506.134175
,,393.808,462.79575,,454.638625,412.691475,506.141575
,,393.822275,462.84815,,454.6489,412.711825,506.171975
,,393.8579,462.9388,,454.661675,412.764375,506.17805
,,393.87525,462.957225,,454.692075,412.784825,506.19205
,,393.89755,463.05855,,454.708825,412.8567,506.198375
,,393.9213,463.073725,,454.71035,412.90365,506.2043
,,393.929175,463.150875,,454.72775,412.91965,506.212325
,,393.97695,463.19855,,454.7376,413.02285,506.23495
,,394.032125,463.24085,,454.75705,413.025775,506.242925
,,394.04015,463.415575,,454.77335,413.0967,506.25665
,,394.139225,463.451225,,454.786675,413.129075,506.26355
,,394.1578,463.536025,,454.798775,413.18235,506.2723
,,394.1659,463.595275,,454.80345,413.227125,506.27955
,,394.230025,463.6588,,454.81165,413.23555,506.299575
,,394.238425,463.67045,,454.83335,413.2603,506.3189
,,394.2628,463.8474,,454.842775,413.266075,506.3447
,,394.346175,463.91315,,454.8521,413.277675,506.3726
,,394.378075,463.971575,,454.875975,413.358875,506.389825
,,394.483675,464.001,,454.8881,413.392525,506.40415
,,394.52915,464.02845,,454.9098,413.422975,506.454525
,,394.60425,464.048975,,454.91995,413.535725,506.499325
,,394.65595,464.1494,,454.928575,413.6007,506.509275
,,394.669325,464.1927,,454.9405,413.642775,506.523725
,,394.6787,464.3367,,454.9469,413.656875,506.54875
,,394.80415,464.3599,,454.96765,413.70255,506.56465
,,394.83045,464.3756,,454.978975,413.715075,506.57605
,,394.88365,464.393625,,455.012225,413.741475,506.5878
,,394.923625,464.54155,,455.06235,413.751125,506.59555
,,394.933475,464.545125,,455.08015,413.77165,506.605925
,,394.942975,464.618075,,455.09755,413.78025,506.61675
,,394.950775,464.664925,,455.1257,413.798175,506.626775
,,395.0348,464.682525,,455.140725,413.8145,506.64275
,,395.040775,464.804875,,455.172725,413.8239,506.665375
,,395.046275,464.82905,,455.18635,413.83435,506.682925
,,395.062775,464.8818,,455.20595,413.8411,506.709275
,,395.08575,464.89835,,455.226525,413.922075,506.72165
,,395.130675,464.91155,,455.26295,413.96985,506.7404
,,395.146,464.92395,,455.29885,413.9995,506.7735
,,395.154575,464.9471,,455.3101,414.0066,506.789025
,,395.226325,464.971,,455.325525,414.028175,506.819025
,,395.242525,465.028975,,455.34505,414.1,506.9167
,,395.30105,465.085,,455.3586,414.153425,506.930575
,,395.31675,465.137225,,455.375,414.188925,506.9434
,,395.33225,465.182975,,455.3879,414.202125,506.95305
,,395.34065,465.282875,,455.399375,414.23245,506.993025
,,395.39905,465.37225,,455.41675,414.2536,507.005575
,,395.45625,465.656275,,455.426275,414.298,507.0143
,,395.5513,465.712975,,455.440525,414.31505,507.023475
,,395.597375,465.749125,,455.446775,414.31835,507.0318
,,395.671625,465.759775,,455.4686,414.320275,507.0417
,,395.7113,465.867525,,455.48045,414.326775,507.051175
,,395.746075,465.878325,,455.489675,414.334925,507.0603
,,395.75025,465.917625,,455.5076,414.350925,507.07065
,,395.807,465.929525,,455.515425,414.39415,507.0829
,,395.817525,466.003225,,455.525075,414.61315,507.093775
,,395.834225,466.093125,,455.54385,414.6686,507.11795
,,395.88895,466.20885,,455.5521,414.679925,507.13045
,,395.89645,466.245825,,455.562075,414.720925,507.1465
,,395.919025,466.26175,,455.569625,414.7651,507.1659
,,395.926625,466.313825,,455.6016,414.791875,507.178675
,,395.93925,466.378875,,455.614625,414.823,507.196975
,,395.96435,466.5572,,455.626875,414.859,507.211375
,,395.9849,466.634425,,455.6596,414.888575,507.221975
,,396.0142,466.6728,,455.671175,414.9019,507.356775
,,396.046225,466.779875,,455.680825,414.960675,507.37185
,,396.060275,466.8137,,455.723175,414.993675,507.38835
,,396.0713,466.835125,,455.736325,415.0076,507.43075
,,396.102625,466.9289,,455.765625,415.064425,507.440075
,,396.17355,467.0114,,455.78205,415.175025,507.4473
,,396.202125,467.034525,,455.8018,415.186525,507.456375
,,396.211525,467.070075,,455.818725,415.1964,507.465575
,,396.22895,467.083925,,455.832725,415.217575,507.473525
,,396.25185,467.1944,,455.84515,415.24035,507.483275
,,396.26965,467.19695,,455.8642,415.265175,507.49275
,,396.2803,467.2286,,455.882775,415.280025,507.512625
,,396.306675,467.230525,,455.890675,415.285325,507.52535
,,396.3331,467.25915,,455.91495,415.2977,507.53375
,,396.378575,467.2674,,455.930325,415.494875,507.543475
,,396.422725,467.434325,,455.941675,415.507275,507.5524
,,396.4373,467.438825,,455.953075,415.554825,507.57435
,,396.4655,467.479375,,455.96585,415.633125,507.5903
,,396.4986,467.5772,,455.98665,415.66165,507.6068
,,396.50965,467.6866,,455.9957,415.6723,507.674975
,,396.5261,467.709025,,456.004975,415.681875,507.7743
,,396.5551,467.756225,,456.0163,415.69005,507.8292
,,396.5692,467.808825,,456.048525,415.773875,507.8449
,,396.616325,467.915225,,456.06245,415.86575,507.8515
,,396.631925,468.122025,,456.0711,415.867925,507.85885
,,396.6424,468.200475,,456.08285,415.96325,507.86665
,,396.656525,468.2213,,456.0894,415.9747,507.8913
,,396.669525,468.46685,,456.09635,416.001225,507.9059
,,396.7317,468.4777,,456.1025,416.0453,507.913275
,,396.743325,468.4859,,456.1094,416.07235,507.92015
,,396.7567,468.572875,,456.12605,416.157275,507.939575
,,396.820075,468.60345,,456.132525,416.161875,507.952
,,396.8262,468.63405,,456.1528,416.17975,507.95815
,,396.880325,468.65305,,456.17065,416.208525,507.964575
,,396.96635,468.658625,,456.178525,416.21555,507.97895
,,396.99645,468.6612,,456.222475,416.2524,507.98615
,,397.0128,468.761725,,456.241475,416.2777,507.9938
,,397.0252,468.806425,,456.25905,416.38555,508.04055
,,397.027575,469.01185,,456.2719,416.39195,508.06335
,,397.049075,469.0585,,456.29655,416.465525,508.073225
,,397.095425,469.089025,,456.324775,416.536475,508.08755
,,397.114225,469.10875,,456.342775,416.56215,508.105625
,,397.14225,469.119025,,456.354325,416.663275,508.2462
,,397.21955,469.360975,,456.371325,416.674075,508.27455
,,397.24405,469.509425,,456.3811,416.70845,508.28555
,,397.25495,469.610925,,456.4053,416.71465,508.29685
,,397.3213,469.679125,,456.425025,416.733925,508.30605
,,397.3333,469.6932,,456.4856,416.73895,508.31785
,,397.3669,469.697525,,456.50545,416.7408,508.3396
,,397.380425,469.701825,,456.516925,416.75445,508.350525
,,397.3924,469.744125,,456.530525,416.76205,508.359925
,,397.4065,470.1027,,456.54085,416.778375,508.3801
,,397.419175,470.1087,,456.620825,416.810275,508.38885
,,397.44685,470.138025,,456.629275,416.827675,508.40935
,,397.4679,470.210125,,456.650625,416.895825,508.43085
,,397.481,470.226675,,456.65875,417.01725,508.44345
,,397.498525,470.27165,,456.6778,417.072125,508.454825
,,397.521975,470.326225,,456.69935,417.107475,508.468325
,,397.550425,470.4652,,456.735975,417.128875,508.4814
,,397.561,470.5033,,456.7714,417.206725,508.49465
,,397.5802,470.5447,,456.781075,417.21965,508.519825
,,397.626825,470.56055,,456.787,417.2651,508.565475
,,397.633125,470.568475,,456.806025,417.44455,508.57995
,,397.6393,470.57985,,456.8151,417.619975,508.59705
,,397.658625,470.6367,,456.841175,417.654325,508.62345
,,397.6824,470.666075,,456.848525,417.689925,508.648775
,,397.69715,470.67165,,456.857125,417.7576,508.6588
,,397.7147,470.77015,,456.883175,417.898775,508.678875
,,397.729625,470.905125,,456.92465,417.938025,508.69715
,,397.808875,470.975625,,456.939775,417.976925,508.7167
,,397.819025,470.9897,,456.9477,418.032125,508.72435
,,397.845975,471.02165,,456.956975,418.097875,508.732025
,,397.8569,471.10895,,456.970025,418.19185,508.739675
,,397.884825,471.1537,,456.9798,418.200825,508.75795
,,397.9801,471.224675,,456.983425,418.359,508.76575
,,397.99765,471.2389,,456.993025,418.38195,508.785275
,,398.027025,471.320425,,457.000825,418.397575,508.81425
,,398.058,471.71395,,457.0212,418.459425,508.840025
,,398.078525,471.7803,,457.0328,418.544125,508.849225
,,398.114425,471.816675,,457.0468,418.545325,508.85925
,,398.138275,471.834925,,457.10355,418.61935,508.8688
,,398.1695,471.913975,,457.107125,418.625,508.903725
,,398.19495,472.118925,,457.115675,418.62675,508.91715
,,398.205575,472.122975,,457.13025,418.627925,508.927825
,,398.281975,472.25605,,457.1514,418.641175,508.953925
,,398.332225,472.271675,,457.165325,418.67115,508.97195
,,398.415275,472.312225,,457.177825,418.7258,508.9752
,,398.428425,472.37715,,457.2074,418.769075,509.000225
,,398.4372,472.3875,,457.218575,418.7979,509.0115
,,398.44795,472.41065,,457.234975,418.8662,509.02445
,,398.496025,472.43895,,457.249575,419.0056,509.05195
,,398.500475,472.472825,,457.26815,419.01645,509.076275
,,398.5141,472.4926,,457.30975,419.085775,509.086575
,,398.52545,472.557725,,457.34785,419.2191,509.109925
,,398.572375,472.576775,,457.36305,419.249625,509.115975
,,398.6087,472.813775,,457.3682,419.3099,509.1288
,,398.630325,472.827025,,457.393725,419.522925,509.14615
,,398.6949,472.9569,,457.402375,419.593825,509.165725
,,398.7098,473.054825,,457.410825,419.6806,509.18355
,,398.73265,473.2271,,457.4206,419.709875,509.201525
,,398.748925,473.2627,,457.4389,419.7171,509.21485
,,398.7806,473.267775,,457.472925,419.786925,509.25855
,,398.79515,473.29335,,457.4879,419.7984,509.2793
,,398.808925,473.446225,,457.511075,419.880825,509.294475
,,398.829,473.562325,,457.522975,419.9272,509.31195
,,398.88345,473.570275,,457.5568,419.956725,509.326375
,,398.93705,473.67215,,457.5713,420.183425,509.339725
,,398.9814,473.763525,,457.64605,420.212475,509.3647
,,398.9986,474.0086,,457.670475,420.28535,509.37925
,,399.014575,474.031625,,457.679325,420.31005,509.393075
,,399.095775,474.048675,,457.698775,420.348725,509.42885
,,399.119525,474.061625,,457.731525,420.404125,509.444225
,,399.12845,474.0821,,457.740775,420.483725,509.4644
,,399.146475,474.316525,,457.754675,420.59035,509.482625
,,399.295425,474.75735,,457.777375,420.600375,509.51
,,399.321575,474.80855,,457.798975,420.67275,509.527875
,,399.333525,474.91425,,457.8067,420.6978,509.6094
,,399.3469,474.9792,,457.81785,420.8431,509.63365
,,399.3556,474.997225,,457.8236,420.854875,509.65055
,,399.38245,475.03605,,457.846525,420.9096,509.67265
,,399.4126,475.254,,457.850725,420.984225,509.685025
,,399.443725,475.4561,,457.865725,421.00475,509.69655
,,399.478375,475.478825,,457.896675,421.01785,509.70705
,,399.523225,475.494725,,457.903875,421.030375,509.73975
,,399.534825,475.497325,,457.91225,421.10285,509.763025
,,399.573025,475.531775,,457.924725,421.1202,509.77395
,,399.6132,475.578625,,457.94045,421.195325,509.7789
,,399.645975,475.62465,,457.960325,421.207125,509.785125
,,399.68455,475.644975,,457.9681,421.21895,509.807275
,,399.727175,475.754975,,457.982025,421.28255,509.818775
,,399.736525,475.849075,,457.999325,421.299725,509.8235
,,399.7594,475.877725,,458.013125,421.320575,509.828875
,,399.820875,475.889875,,458.021125,421.3387,509.839525
,,399.840225,475.940575,,458.068875,421.387225,509.8608
,,399.8434,475.963425,,458.07865,421.441175,509.90255
,,399.87885,476.0994,,458.109375,421.55575,509.93225
,,399.904475,476.216475,,458.12505,421.595925,509.944725
,,399.92155,476.371275,,458.13355,421.727325,509.9688
,,399.948625,476.3831,,458.1445,421.73665,509.9942
,,399.982,476.551775,,458.16595,421.7415,510.013275
,,400.0103,476.621975,,458.187225,421.770825,510.038725
,,400.021275,476.704475,,458.21375,421.870125,510.04895
,,400.087,476.767725,,458.227825,421.951175,510.07065
,,400.11065,476.7957,,458.261825,421.9767,510.088775
,,400.182175,477.111825,,458.298375,421.99365,510.101625
,,400.19495,477.176975,,458.299825,422.059525,510.11485
,,400.208825,477.20585,,458.3075,422.076925,510.1224
,,400.2604,477.265975,,458.309775,422.15995,510.183675
,,400.33,477.27615,,458.316025,422.1679,510.19245
,,400.36195,477.308925,,458.32685,422.222325,510.20815
,,400.373525,477.337975,,458.347475,422.346575,510.21435
,,400.4021,477.513025,,458.355575,422.4138,510.22215
,,400.439825,477.632875,,458.3776,422.428375,510.2301
,,400.451,477.665425,,458.387075,422.4445,510.245325
,,400.460225,477.6993,,458.412075,422.4513,510.251225
,,400.525925,477.705875,,458.421175,422.460525,510.28055
,,400.534875,477.710275,,458.435275,422.465925,510.30135
,,400.542575,477.733175,,458.450625,422.520775,510.325
,,400.568925,478.1411,,458.451775,422.56895,510.3458
,,400.577125,478.189175,,458.457875,422.624325,510.358775
,,400.590425,478.19095,,458.4836,422.7394,510.4087
,,400.598,478.20965,,458.501825,422.7695,510.41645
,,400.608375,478.281975,,458.51065,422.786625,510.43845
,,400.616725,478.28315,,458.517,422.8103,510.445875
,,400.650875,478.30135,,458.53425,422.95325,510.452325
,,400.6589,478.644025,,458.5475,423.023175,510.4657
,,400.68665,478.6638,,458.610075,423.03805,510.47435
,,400.699775,478.9557,,458.62425,423.118375,510.4839
,,400.750875,479.00985,,458.645625,423.122725,510.492125
,,400.77895,479.2042,,458.66885,423.144175,510.509375
,,400.807825,479.313575,,458.70825,423.24875,510.521175
,,400.830075,479.345725,,458.723575,423.2931,510.5303
,,400.84765,479.363025,,458.743675,423.3199,510.5589
,,400.91015,479.501975,,458.777625,423.3475,510.58275
,,400.92585,479.574325,,458.816975,423.438925,
,,400.93675,479.701925,,458.826675,423.500025,
,,400.947325,479.70375,,458.841225,423.508225,
,,400.97055,480.0613,,458.8514,423.54315,
,,401.00285,480.1435,,458.861525,423.560525,
,,401.012275,480.238625,,458.8697,423.570825,
,,401.040925,480.266575,,458.881525,423.62975,
,,401.080475,480.2712,,458.899325,423.69415,
,,401.101025,480.339075,,458.910325,423.702225,
,,401.131475,480.445425,,458.917375,423.7146,
,,401.13815,480.617775,,458.93195,423.716025,
,,401.14545,480.7276,,458.958075,423.73795,
,,401.155825,480.974025,,458.969175,423.852525,
,,401.1817,481.030725,,459.013025,423.9476,
,,401.20515,481.072375,,459.0448,424.016475,
,,401.219025,481.238575,,459.06025,424.103275,
,,401.23755,481.283,,459.07835,424.128,
,,401.254375,481.3877,,459.0992,424.170175,
,,401.28425,481.41115,,459.1109,424.190225,
,,401.297525,481.4583,,459.124,424.198275,
,,401.307725,481.592,,459.1328,424.20485,
,,401.3229,481.8046,,459.1721,424.275275,
,,401.3414,481.82175,,459.1953,424.2764,
,,401.3455,481.837375,,459.24765,424.302675,
,,401.3554,481.8751,,459.2529,424.334,
,,401.370075,481.92215,,459.263575,424.376825,
,,401.40865,481.9323,,459.29645,424.450925,
,,401.416175,481.999125,,459.312275,424.5711,
,,401.4221,482.066425,,459.3286,424.579975,
,,401.435475,482.24495,,459.34315,424.617175,
,,401.4448,482.252725,,459.35565,424.635725,
,,401.45455,482.320525,,459.370325,424.684225,
,,401.46495,482.398625,,459.383925,424.710075,
,,401.474525,482.410825,,459.4288,424.719875,
,,401.484725,482.47555,,459.443825,424.7544,
,,401.49135,482.58685,,459.455675,424.800225,
,,401.496125,482.61525,,459.47405,424.8165,
,,401.51,482.69685,,459.492625,424.857125,
,,401.5311,482.731625,,459.5165,424.8794,
,,401.537075,482.7502,,459.529525,424.9126,
,,401.54195,482.780825,,459.557775,424.921325,
,,401.548175,482.8164,,459.573175,424.9959,
,,401.576075,483.07565,,459.584625,425.042325,
,,401.59025,483.086525,,459.60615,425.066125,
,,401.63045,483.14835,,459.624,425.152425,
,,401.652825,483.17535,,459.628925,425.165025,
,,401.688225,483.185875,,459.654375,425.177775,
,,401.719825,483.1991,,459.6706,425.187125,
,,401.731125,483.22635,,459.702275,425.2361,
,,401.764425,483.23465,,459.744625,425.407075,
,,401.775375,483.2494,,459.773525,425.465525,
,,401.824925,483.2995,,459.78985,425.57585,
,,401.869375,483.35255,,459.815275,425.787375,
,,401.884675,483.359975,,459.8304,425.7929,
,,401.907575,483.3683,,459.847425,425.8036,
,,401.909625,483.3871,,459.877075,425.888525,
,,401.9122,483.400375,,459.889975,426.059425,
,,401.9511,483.40325,,459.920225,426.0759,
,,401.958225,483.445225,,459.9379,426.10235,
,,401.96235,483.499825,,459.9602,426.410525,
,,401.969725,483.563925,,459.96895,426.42705,
,,401.986875,483.6254,,459.992975,426.459275,
,,402.040075,483.660125,,460.0072,426.57085,
,,402.049375,483.81195,,460.0278,426.69275,
,,402.0585,484.280225,,460.04655,426.75275,
,,402.0632,484.3699,,460.075025,426.770975,
,,402.07885,484.43655,,460.114975,426.861425,
,,402.105275,484.470075,,460.134675,427.003,
,,402.117,484.4807,,460.15155,427.10975,
,,402.12325,484.501475,,460.17885,427.2002,
,,402.159375,484.5097,,460.2048,427.21585,
,,402.17085,484.531375,,460.2154,427.28875,
