SPK_SPKC02c,SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC16a
,,,269.31905
,,,269.32565
,,,269.334075
,,,269.3433
,,,269.3476
,,,269.35395
,,,269.36855
,,,269.411275
,,,269.446125
,,,269.46335
,,,269.47615
,,,269.4873
,,,269.4943
,,,269.500825
,,,269.508725
,,,269.512375
,,,269.520825
,,,269.525525
,,,269.5301
,,,269.537225
,,,269.5412
,,,269.547125
,,,269.55415
,,,269.5589
,,,269.562575
,,,269.567125
,,,269.57325
,,,269.5771
,,,269.58275
,,,269.590225
,,,269.594575
,,,269.6001
,,,269.604025
,,,269.60625
,,,269.6131
,,,269.6196
,,,269.62545
,,,269.62915
,,,269.633225
,,,269.639075
,,,269.64215
,,,269.64605
,,,269.652475
,,,269.65805
,,,269.660825
,,,269.66855
,,,269.6722
,,,269.676875
,,,269.68435
,,,269.69155
,,,269.6972
,,,269.7033
,,,269.70685
,,,269.71195
,,,269.7171
,,,269.92505
,,,269.9547
,,,270.031275
,,,270.057175
,,,270.094525
,,,270.1048
,,,270.126025
,,,270.13625
,,,270.1432
,,,270.154875
,,,270.161975
,,,270.1682
,,,270.1748
,,,270.18245
,,,270.190925
,,,270.200475
,,,270.205575
,,,270.21105
,,,270.214425
,,,270.2207
,,,270.224325
,,,270.23195
,,,270.242925
,,,270.247425
,,,270.253925
,,,270.258125
,,,270.26585
,,,270.2705
,,,270.273525
,,,270.280075
,,,270.28365
,,,270.298875
,,,270.3053
,,,270.3092
,,,270.315375
,,,270.321425
,,,270.328425
,,,270.33465
,,,270.340775
,,,270.359525
,,,270.681325
,,,270.705475
,,,270.7122
,,,270.72355
,,,270.738875
,,,270.749175
,,,270.763475
,,,270.7695
,,,270.7736
,,,270.782275
,,,270.786425
,,,270.804625
,,,271.52345
,,,271.578275
,,,271.629175
,,,271.639875
,,,271.6483
,,,271.660725
,,,271.667575
,,,271.671575
,,,271.681125
,,,271.6837
,,,271.686575
,,,271.69225
,,,271.705
,,,271.707725
,,,271.715225
,,,271.720175
,,,271.730375
,,,271.73935
,,,271.743475
,,,271.747325
,,,271.7516
,,,271.763275
,,,271.77055
,,,271.785625
,,,271.7967
,,,271.81385
,,,271.820975
,,,271.832275
,,,271.844725
,,,271.849875
,,,271.86455
,,,271.92165
,,,271.934925
,,,271.946175
,,,271.9609
,,,272.1643
,,,272.1935
,,,272.409025
,,,272.42665
,,,272.435725
,,,272.4478
,,,272.45995
,,,272.46625
,,,272.474275
,,,272.4792
,,,272.483575
,,,272.488625
,,,272.493625
,,,272.5029
,,,272.51295
,,,272.52635
,,,272.5348
,,,272.5476
,,,272.557275
,,,272.566125
,,,272.579475
,,,272.58965
,,,272.607175
,,,272.6124
,,,272.628375
,,,272.634
,,,272.7313
,,,272.80535
,,,272.85305
,,,272.8684
,,,272.8751
,,,272.900975
,,,273.1286
,,,273.14375
,,,273.166175
,,,273.176325
,,,273.187
,,,273.198025
,,,273.20255
,,,273.213025
,,,273.227325
,,,273.233075
,,,273.24435
,,,273.321775
,,,273.335675
,,,273.344425
,,,273.351525
,,,273.392975
,,,273.44305
,,,273.468175
,,,273.471625
,,,273.481775
,,,273.486875
,,,273.4975
,,,273.50315
,,,273.5097
,,,273.5135
,,,273.520525
,,,273.537675
,,,273.628225
,,,273.64345
,,,273.651125
,,,273.662975
,,,273.684375
,,,273.70555
,,,273.724
,,,273.741525
,,,273.756375
,,,273.764975
,,,273.783975
,,,273.7917
,,,273.798975
,,,273.8071
,,,273.81775
,,,273.823425
,,,273.8292
,,,273.833075
,,,273.8411
,,,273.846025
,,,273.850075
,,,273.853125
,,,273.85775
,,,273.860775
,,,273.86495
,,,273.869875
,,,273.878675
,,,273.881975
,,,273.8884
,,,273.8921
,,,273.89625
,,,273.90215
,,,273.905425
,,,273.90975
,,,273.916975
,,,273.920425
,,,273.93025
,,,273.93895
,,,273.942375
,,,273.954325
,,,273.9596
,,,273.971025
,,,273.978875
,,,274.0165
,,,274.03065
,,,274.349425
,,,274.38455
,,,274.395675
,,,274.402975
,,,274.41295
,,,274.417375
,,,274.42195
,,,274.4306
,,,274.436275
,,,274.44315
,,,274.4481
,,,274.454475
,,,274.46285
,,,274.465425
,,,274.475375
,,,274.479425
,,,274.48615
,,,274.489025
,,,274.497
,,,274.501325
,,,274.5083
,,,274.51485
,,,274.519925
,,,274.523475
,,,274.527575
,,,274.53535
,,,274.54015
,,,274.54735
,,,274.551125
,,,274.56275
,,,274.569475
,,,274.579125
,,,274.5881
,,,274.593225
,,,274.602975
,,,274.612975
,,,274.6231
,,,274.80815
,,,274.940175
,,,274.952475
,,,274.96355
,,,274.971775
,,,274.977325
,,,274.998775
,,,275.0072
,,,275.011525
,,,275.023625
,,,275.03735
,,,275.04765
,,,275.057725
,,,275.06635
,,,275.0725
,,,275.090775
,,,275.097425
,,,275.104525
,,,275.125625
,,,275.175675
,,,275.1862
,,,275.19425
,,,275.2015
,,,275.21085
,,,275.216625
,,,275.224625
,,,275.22885
,,,275.23575
,,,275.24045
,,,275.247475
,,,275.256625
,,,275.2598
,,,275.26855
,,,275.27355
,,,275.28245
,,,275.288625
,,,275.29235
,,,275.299275
,,,275.30355
,,,275.309225
,,,275.31645
,,,275.323275
,,,275.3332
,,,275.3382
,,,275.3438
,,,275.34825
,,,275.353075
,,,275.355375
,,,275.368275
,,,275.373375
,,,275.378425
,,,275.3819
,,,275.38585
,,,275.38995
,,,275.397125
,,,275.4119
,,,275.416025
,,,275.4205
,,,275.4262
,,,275.429
,,,275.4394
,,,275.600775
,,,275.62175
,,,275.63625
,,,275.66165
,,,275.67415
,,,275.693125
,,,275.718425
,,,275.743125
,,,275.932125
,,,275.942625
,,,275.953175
,,,275.966225
,,,275.97245
,,,275.985325
,,,276.004375
,,,276.01755
,,,276.034075
,,,276.059475
,,,276.07355
,,,276.08085
,,,276.104175
,,,276.11275
,,,276.11815
,,,276.125125
,,,276.132125
,,,276.137175
,,,276.143825
,,,276.1486
,,,276.1548
,,,276.161325
,,,276.1654
,,,276.17355
,,,276.1786
,,,276.182425
,,,276.1915
,,,276.197925
,,,276.202725
,,,276.208025
,,,276.211975
,,,276.21665
,,,276.2241
,,,276.229625
,,,276.2343
,,,276.239225
,,,276.248125
,,,276.2528
,,,276.2583
,,,276.26125
,,,276.267175
,,,276.2709
,,,276.275625
,,,276.279225
,,,276.285675
,,,276.28905
,,,276.292675
,,,276.297325
,,,276.303725
,,,276.308975
,,,276.315625
,,,276.3222
,,,276.330425
,,,276.33715
,,,276.35525
,,,276.36075
,,,276.3715
,,,276.383425
,,,276.39575
,,,276.406825
,,,276.41525
,,,276.4227
,,,276.4335
,,,276.44075
,,,276.446825
,,,276.452075
,,,276.4581
,,,276.4661
,,,276.473725
,,,276.480375
,,,276.487175
,,,276.493525
,,,276.4965
,,,276.502175
,,,276.5104
,,,276.514025
,,,276.5208
,,,276.5344
,,,276.545
,,,276.94625
,,,276.962775
,,,276.9788
,,,276.994325
,,,277.00045
,,,277.004875
,,,277.0113
,,,277.018225
,,,277.024275
,,,277.027075
,,,277.03685
,,,277.042125
,,,277.0456
,,,277.05015
,,,277.060425
,,,277.06505
,,,277.069125
,,,277.075
,,,277.078625
,,,277.08755
,,,277.0924
,,,277.095775
,,,277.0997
,,,277.103325
,,,277.106925
,,,277.1089
,,,277.113825
,,,277.119875
,,,277.122675
,,,277.128225
,,,277.133275
,,,277.137725
,,,277.145175
,,,277.1528
,,,277.160425
,,,277.1675
,,,277.1749
,,,277.18285
,,,277.1959
,,,277.226925
,,,277.25295
,,,277.28495
,,,277.291775
,,,277.29695
,,,277.30315
,,,277.30805
,,,277.31115
,,,277.314225
,,,277.3193
,,,277.336425
,,,277.33995
,,,277.34365
,,,277.35015
,,,277.3536
,,,277.356625
,,,277.363675
,,,277.3736
,,,277.382275
,,,277.387475
,,,277.400325
,,,277.408525
,,,277.43105
,,,277.4379
,,,277.444575
,,,277.4492
,,,277.45655
,,,277.459825
,,,277.464625
,,,277.467775
,,,277.4714
,,,277.475275
,,,277.47855
,,,277.483475
,,,277.48665
,,,277.4888
,,,277.4926
,,,277.499425
,,,277.512825
,,,277.518575
,,,277.5216
,,,277.526425
,,,277.5298
,,,277.542075
,,,277.544975
,,,277.55025
,,,277.55485
,,,277.5582
,,,277.5614
,,,277.569175
,,,277.5756
,,,277.578125
,,,277.583425
,,,277.5869
,,,277.589875
,,,277.597275
,,,277.602
,,,277.64195
,,,277.744275
,,,277.7765
,,,277.823775
,,,277.8447
,,,277.874125
,,,277.899675
,,,277.9254
,,,277.936775
,,,277.9531
,,,277.960125
,,,277.966475
,,,277.97775
,,,277.985725
,,,277.990275
,,,278.00275
,,,278.00785
,,,278.01525
,,,278.0216
,,,278.0266
,,,278.034
,,,278.045
,,,278.053725
,,,278.063625
,,,278.07225
,,,278.07525
,,,278.088225
,,,278.099225
,,,278.103475
,,,278.111075
,,,278.11595
,,,278.127675
,,,278.133725
,,,278.142825
,,,278.155925
,,,278.16415
,,,278.17735
,,,278.1863
,,,278.1994
,,,278.2164
,,,278.35825
,,,278.370325
,,,278.383125
,,,278.38815
,,,278.397825
,,,278.40305
,,,278.412175
,,,278.41665
,,,278.4211
,,,278.4258
,,,278.429225
,,,278.43525
,,,278.44035
,,,278.444575
,,,278.447575
,,,278.453225
,,,278.457375
,,,278.46315
,,,278.467675
,,,278.4777
,,,278.481475
,,,278.4863
,,,278.489925
,,,278.4948
,,,278.4982
,,,278.5027
,,,278.506975
,,,278.511325
,,,278.516175
,,,278.519725
,,,278.52525
,,,278.52935
,,,278.536325
,,,278.576825
,,,278.758275
,,,278.772875
,,,278.79005
,,,278.802625
,,,278.810975
,,,278.82665
,,,278.834
,,,278.848075
,,,278.8524
,,,278.85895
,,,278.86805
,,,278.874025
,,,278.880425
,,,278.88815
,,,278.893875
,,,278.897925
,,,278.910275
,,,278.9157
,,,278.924825
,,,278.9289
,,,278.937425
,,,278.94225
,,,278.9467
,,,278.95245
,,,278.957275
,,,278.963425
,,,278.969175
,,,278.977525
,,,278.987925
,,,278.991525
,,,278.995575
,,,279.00145
,,,279.181325
,,,279.206725
,,,279.218125
,,,279.242625
,,,279.248475
,,,279.256175
,,,279.260725
,,,279.26345
,,,279.268025
,,,279.273825
,,,279.277125
,,,279.28535
,,,279.29005
,,,279.296125
,,,279.299175
,,,279.3058
,,,279.316275
,,,279.320125
,,,279.33045
,,,279.33945
,,,279.343575
,,,279.355575
,,,279.3584
,,,279.369525
,,,279.377925
,,,279.382175
,,,279.388225
,,,279.397375
,,,279.402425
,,,279.411875
,,,279.615125
,,,279.62635
,,,279.638275
,,,279.6474
,,,279.6663
,,,279.671925
,,,279.68205
,,,279.692175
,,,279.69915
,,,279.706825
,,,279.71075
,,,279.715275
,,,279.7204
,,,279.72465
,,,279.7381
,,,279.7452
,,,279.754725
,,,279.758925
,,,279.7692
,,,279.775825
,,,279.78535
,,,279.7901
,,,279.794425
,,,279.80635
,,,279.816025
,,,279.8489
,,,279.9765
,,,280.0489
,,,280.06385
,,,280.07515
,,,280.080325
,,,280.0867
,,,280.093025
,,,280.101325
,,,280.105875
,,,280.113425
,,,280.1269
,,,280.148375
,,,280.1599
,,,280.167325
,,,280.175525
,,,280.18535
,,,280.193175
,,,280.198175
,,,280.202475
,,,280.210975
,,,280.2159
,,,280.22155
,,,280.2305
,,,280.236125
,,,280.2447
,,,280.24785
,,,280.26365
,,,280.283825
,,,280.444225
,,,280.529625
,,,280.54215
,,,280.54855
,,,280.565
,,,280.5691
,,,280.577825
,,,280.583825
,,,280.590775
,,,280.603625
,,,280.614825
,,,280.625225
,,,280.631675
,,,280.644075
,,,280.65715
,,,280.6753
,,,280.6836
,,,280.69805
,,,280.706475
,,,280.71135
,,,280.7331
,,,280.752525
,,,280.78355
,,,280.8812
,,,280.9002
,,,280.9286
,,,280.9432
,,,280.980175
,,,280.990775
,,,281.01185
,,,281.029725
,,,281.08325
,,,281.103
,,,281.11525
,,,281.13285
,,,281.144625
,,,281.156975
,,,281.166275
,,,281.172875
,,,281.177725
,,,281.1842
,,,281.186775
,,,281.191925
,,,281.196075
,,,281.211675
,,,281.215975
,,,281.2232
,,,281.22665
,,,281.231875
,,,281.2448
,,,281.24975
,,,281.25545
,,,281.261825
,,,281.268425
,,,281.28195
,,,281.28985
,,,281.2961
,,,281.309
,,,281.317025
,,,281.3281
,,,281.333725
,,,281.34445
,,,281.534775
,,,281.5464
,,,281.560325
,,,281.57685
,,,281.5968
,,,281.608275
,,,281.62935
,,,281.662525
,,,281.68365
,,,281.691475
,,,281.69735
,,,281.7141
,,,281.715675
,,,281.723675
,,,281.731
,,,281.740525
,,,281.747575
,,,281.75535
,,,281.771275
,,,281.780375
,,,281.791125
,,,281.80235
,,,281.809325
,,,281.819875
,,,281.823475
,,,281.833575
,,,281.912475
,,,281.94505
,,,281.9571
,,,281.966825
,,,281.97365
,,,281.9796
,,,281.982575
,,,281.994
,,,282.00875
,,,282.0133
,,,282.016775
,,,282.0231
,,,282.026775
,,,282.029675
,,,282.033725
,,,282.04105
,,,282.044575
,,,282.048825
,,,282.053175
,,,282.05815
,,,282.065375
,,,282.07025
,,,282.07275
,,,282.07855
,,,282.0959
,,,282.101025
,,,282.10635
,,,282.1101
,,,282.1135
,,,282.11925
,,,282.1249
,,,282.13215
,,,282.29895
,,,282.318775
,,,282.3257
,,,282.337325
,,,282.349925
,,,282.358075
,,,282.36185
,,,282.3745
,,,282.38465
,,,282.3893
,,,282.395275
,,,282.4061
,,,282.4187
,,,282.4296
,,,282.4371
,,,282.447725
,,,282.452525
,,,282.461725
,,,282.468675
,,,282.4777
,,,282.484125
,,,282.49025
,,,282.49365
,,,282.501825
,,,282.5184
,,,282.52445
,,,282.527575
,,,282.532775
,,,282.538425
,,,282.542475
,,,282.5518
,,,282.72865
,,,282.744925
,,,282.752825
,,,282.7596
,,,282.768825
,,,282.78145
,,,282.809475
,,,282.8182
,,,282.82985
,,,282.836525
,,,282.84205
,,,282.849175
,,,282.856225
,,,283.0354
,,,283.061125
,,,283.07645
,,,283.092675
,,,283.12775
,,,283.400075
,,,283.416175
,,,283.4358
,,,283.4441
,,,283.46045
,,,283.4676
,,,283.48075
,,,283.493775
,,,283.506075
,,,283.524025
,,,283.539075
,,,283.54935
,,,283.563825
,,,283.57345
,,,283.5824
,,,283.5944
,,,283.60455
,,,283.60925
,,,283.618475
,,,283.625975
,,,283.644625
,,,283.887975
,,,283.9028
,,,283.915525
,,,283.925425
,,,283.94675
,,,283.9517
,,,283.9626
,,,283.97085
,,,283.982575
,,,283.987425
,,,283.9903
,,,284.005725
,,,284.0152
,,,284.02095
,,,284.029625
,,,284.03885
,,,284.045825
,,,284.056725
,,,284.069075
,,,284.522525
,,,284.5513
,,,284.57535
,,,284.589675
,,,284.60075
,,,284.6141
,,,284.62405
,,,284.636525
,,,284.642475
,,,284.652775
,,,284.6566
,,,284.665625
,,,284.675475
,,,284.687575
,,,284.711775
,,,284.722125
,,,285.149975
,,,285.16425
,,,285.179525
,,,285.202675
,,,285.23355
,,,285.239475
,,,285.2475
,,,285.256825
,,,285.272125
,,,285.278525
,,,285.286925
,,,285.291875
,,,285.30025
,,,285.303925
,,,285.308925
,,,285.3131
,,,285.3168
,,,285.3256
,,,285.32915
,,,285.336975
,,,285.343775
,,,285.3544
,,,285.3672
,,,285.6608
,,,285.6806
,,,285.69495
,,,285.709975
,,,285.724275
,,,285.741975
,,,285.754275
,,,285.767125
,,,285.791775
,,,286.199925
,,,286.2865
,,,286.296425
,,,286.30535
,,,286.311375
,,,286.3162
,,,286.325575
,,,286.329375
,,,286.3324
,,,286.335975
,,,286.3409
,,,286.34725
,,,286.350125
,,,286.353375
,,,286.358975
,,,286.362675
,,,286.37225
,,,286.375625
,,,286.37935
,,,286.389725
,,,286.3952
,,,286.39855
,,,286.40565
,,,286.41015
,,,286.414775
,,,286.4185
,,,286.423325
,,,286.428125
,,,286.430775
,,,286.4333
,,,286.435725
,,,286.44045
,,,286.44375
,,,286.4545
,,,286.4601
,,,286.46255
,,,286.4667
,,,286.477825
,,,286.481925
,,,286.484825
,,,286.489975
,,,286.494875
,,,286.5027
,,,286.507725
,,,286.51425
,,,286.7848
,,,286.793975
,,,286.80625
,,,286.812675
,,,286.821025
,,,286.8292
,,,286.838375
,,,286.844675
,,,286.8488
,,,286.85245
,,,286.85965
,,,286.862375
,,,286.86625
,,,286.8716
,,,286.879025
,,,286.88385
,,,286.887475
,,,286.893025
,,,286.8958
,,,286.9002
,,,286.90335
,,,286.905575
,,,286.914625
,,,286.91765
,,,286.9226
,,,286.930975
,,,286.9368
,,,286.940825
,,,286.945775
,,,286.953075
,,,286.961175
,,,286.968175
,,,286.974225
,,,286.98935
,,,287.0006
,,,287.00855
,,,287.2423
,,,287.25635
,,,287.26805
,,,287.27785
,,,287.28965
,,,287.295075
,,,287.300075
,,,287.3033
,,,287.309375
,,,287.3132
,,,287.318725
,,,287.322025
,,,287.32795
,,,287.34175
,,,287.345
,,,287.35425
,,,287.362325
,,,287.3662
,,,287.37285
,,,287.381125
,,,287.388575
,,,287.395525
,,,287.401
,,,287.4053
,,,287.4099
,,,287.41565
,,,287.4185
,,,287.4252
,,,287.483625
,,,287.615975
,,,287.715825
,,,287.732775
,,,287.746525
,,,287.761225
,,,287.7764
,,,287.7981
,,,287.827125
,,,287.861875
,,,287.9462
,,,287.974225
,,,288.003375
,,,288.036525
,,,288.05675
,,,288.09575
,,,288.120775
,,,288.133125
,,,288.1421
,,,288.149525
,,,288.169075
,,,288.1772
,,,288.187775
,,,288.20345
,,,288.2107
,,,288.221475
,,,288.228475
,,,288.2504
,,,288.25975
,,,288.2693
,,,288.27745
,,,288.289575
,,,288.296275
,,,288.302825
,,,288.3153
,,,288.3238
,,,288.32965
,,,288.33635
,,,288.344325
,,,288.365075
,,,288.37435
,,,288.388025
,,,288.39205
,,,288.4095
,,,288.480725
,,,288.552175
,,,288.574475
,,,288.58665
,,,288.5912
,,,288.6007
,,,288.613275
,,,288.6178
,,,288.626225
,,,288.6341
,,,288.6405
,,,288.6469
,,,288.6537
,,,288.6569
,,,288.667525
,,,288.675275
,,,288.678925
,,,288.688
,,,288.694025
,,,288.697675
,,,288.705525
,,,288.716675
,,,288.7207
,,,288.7293
,,,288.75025
,,,288.862375
,,,288.8891
,,,288.94725
,,,288.960075
,,,288.96915
,,,288.979425
,,,288.994925
,,,289.015125
,,,289.0328
,,,289.042825
,,,289.04995
,,,289.070975
,,,289.08185
,,,289.10505
,,,289.122475
,,,289.1354
,,,289.148425
,,,289.192975
,,,289.237
,,,289.25185
,,,289.2739
,,,289.28165
,,,289.29075
,,,289.300775
,,,289.306775
,,,289.315225
,,,289.323425
,,,289.33005
,,,289.337675
,,,289.353375
,,,289.368425
,,,289.379025
,,,289.393225
,,,289.40415
,,,289.4239
,,,289.44515
,,,289.46175
,,,289.481
,,,289.50035
,,,289.5163
,,,289.5309
,,,289.544275
,,,289.5626
,,,289.575
,,,289.584925
,,,289.593325
,,,289.615075
,,,289.63495
,,,289.652475
,,,289.6779
,,,289.69245
,,,289.7093
,,,289.763225
,,,289.777725
,,,289.788825
,,,289.919525
,,,289.927675
,,,289.945325
,,,289.9636
,,,289.97155
,,,289.98965
,,,290.001525
,,,290.034525
,,,290.053675
,,,290.073025
,,,290.1044
,,,290.142925
,,,290.159825
,,,290.165475
,,,290.176925
,,,290.184575
,,,290.190775
,,,290.20695
,,,290.215925
,,,290.236225
,,,290.254925
,,,290.271
,,,290.28345
,,,290.29785
,,,290.306875
,,,290.32025
,,,290.334325
,,,290.34925
,,,290.355675
,,,290.365275
,,,290.36885
,,,290.374225
,,,290.385525
,,,290.388925
,,,290.394175
,,,290.398875
,,,290.4074
,,,290.414675
,,,290.4214
,,,290.42525
,,,290.428975
,,,290.435325
,,,290.442225
,,,290.448425
,,,290.45425
,,,290.462125
,,,290.47255
,,,290.48325
,,,290.488775
,,,290.49975
,,,290.5064
,,,290.5157
,,,290.5219
,,,290.5276
,,,290.53855
,,,290.648425
,,,290.66405
,,,290.70745
,,,290.750475
,,,290.7781
,,,290.802225
,,,290.810925
,,,290.8185
,,,290.8251
,,,290.846825
,,,290.855475
,,,290.86005
,,,290.869675
,,,290.880575
,,,290.88785
,,,290.8966
,,,290.903
,,,290.910025
,,,290.923525
,,,290.934675
,,,290.938075
,,,290.947675
,,,290.9573
,,,290.968325
,,,290.979075
,,,290.98715
,,,291.00535
,,,291.018675
,,,291.03675
,,,291.06495
,,,291.087725
,,,291.133075
,,,291.1726
,,,291.1859
,,,291.211925
,,,291.257825
,,,291.280775
,,,291.2968
,,,291.3789
,,,291.48375
,,,291.500925
,,,291.51345
,,,291.523425
,,,291.53455
,,,291.543175
,,,291.553475
,,,291.5685
,,,291.5766
,,,291.589
,,,291.59565
,,,291.625225
,,,291.6581
,,,291.696975
,,,291.716575
,,,291.7428
,,,291.75975
,,,291.778875
,,,291.797725
,,,291.825025
,,,291.8479
,,,291.8527
,,,291.868925
,,,291.879875
,,,291.8858
,,,291.8938
,,,291.901025
,,,291.9141
,,,291.920425
,,,291.927325
,,,291.934325
,,,291.9464
,,,291.953225
,,,291.961775
,,,291.966175
,,,291.973175
,,,291.9827
,,,291.9875
,,,291.991475
,,,291.999075
,,,292.005025
,,,292.014125
,,,292.03235
,,,292.046025
,,,292.0612
,,,292.082525
,,,292.112525
,,,292.2192
,,,292.23925
,,,292.24615
,,,292.2502
,,,292.261
,,,292.264825
,,,292.274875
,,,292.323825
,,,292.41425
,,,292.458
,,,292.5082
,,,292.522225
,,,292.5292
,,,292.53555
,,,292.53975
,,,292.5436
,,,292.553975
,,,292.56725
,,,292.570775
,,,292.5858
,,,292.59595
,,,292.604
,,,292.6368
,,,292.67745
,,,292.817825
,,,292.898075
,,,292.9187
,,,292.945
,,,292.9641
,,,292.9911
,,,293.008425
,,,293.03675
,,,293.10845
,,,293.179225
,,,293.202075
,,,293.21605
,,,293.2342
,,,293.240725
,,,293.24795
,,,293.2608
,,,293.274175
,,,293.28065
,,,293.289875
,,,293.296775
,,,293.304475
,,,293.3134
,,,293.327575
,,,293.336225
,,,293.34315
,,,293.353375
,,,293.36
,,,293.3774
,,,293.424725
,,,293.444575
,,,293.46305
,,,293.48685
,,,293.50085
,,,293.517425
,,,293.534625
,,,293.5454
,,,293.556625
,,,293.566425
,,,293.575575
,,,293.580675
,,,293.5864
,,,293.59485
