SPK_SPKC02a,SPK_SPKC06a,SPK_SPKC12a,SPK_SPKC13b
,,4134.10955,4138.39885
,,4134.126075,4138.453525
,,4134.1489,4138.482425
,,4134.170375,4138.514075
,,4134.191675,4138.54305
,,4134.2066,4138.588925
,,4134.240325,4138.799875
,,4134.2617,4138.853375
,,4134.28095,4138.900525
,,4134.2879,4138.9353
,,4134.306225,4138.999975
,,4134.328525,4139.0349
,,4134.3521,4139.092625
,,4134.364725,4139.133975
,,4134.388025,4139.2578
,,4134.408075,4139.29025
,,4134.429325,4139.333825
,,4134.455025,4139.357825
,,4134.5083,4139.3906
,,4134.572775,4139.4306
,,4134.63745,4139.44445
,,4134.7231,4139.451275
,,4134.7946,4139.465625
,,4134.98975,4139.48375
,,4135.03495,4139.496125
,,4135.08395,4139.5091
,,4135.124675,4139.56475
,,4135.14895,4139.653825
,,4135.191425,4139.7764
,,4135.217725,4139.835125
,,4135.2599,4140.2595
,,4135.332175,4140.35095
,,4135.3478,4140.401225
,,4135.3926,4140.61865
,,4135.419625,4140.674925
,,4135.4518,4140.706175
,,4135.4901,4140.78095
,,4135.54585,4140.832875
,,4135.595375,4140.88425
,,4135.68795,4140.94085
,,4135.72965,4140.9714
,,4135.78185,4140.996325
,,4135.830875,4141.01885
,,4135.856475,4141.054925
,,4135.874425,4141.07265
,,4135.913675,4141.103775
,,4135.954925,4141.19265
,,4135.9895,4141.364125
,,4136.019825,4141.446725
,,4136.06465,4141.488675
,,4136.116375,4141.5374
,,4136.13885,4141.553625
,,4136.18445,4141.593275
,,4136.2037,4141.750175
,,4136.225625,4141.7793
,,4136.244525,4141.844525
,,4136.279275,4141.90335
,,4136.3218,4141.967675
,,4136.365,4142.039825
,,4136.42095,4142.11315
,,4136.4441,4142.18125
,,4136.527375,4142.266075
,,4136.58035,4142.310325
,,4136.60505,4142.399825
,,4136.6405,4142.44435
,,4136.670975,4142.50695
,,4136.716475,4142.601775
,,4136.75795,4142.655825
,,4136.804725,4142.701275
,,4136.8732,4142.8262
,,4136.90485,4142.8731
,,4136.9357,4142.9422
,,4136.962125,4143.123475
,,4137.04435,4143.23515
,,4137.083475,4143.30535
,,4137.110925,4143.369525
,,4137.14425,4143.466175
,,4137.20205,4143.527025
,,4137.2222,4143.682425
,,4137.2986,4143.7482
,,4137.3435,4143.8278
,,4137.392425,4143.929675
,,4137.41675,4144.007725
,,4137.4491,4144.083075
,,4137.502875,4144.139075
,,4137.566825,4144.23075
,,4137.6159,4144.314825
,,4137.68965,4144.38985
,,4137.757925,4144.45665
,,4137.81275,4144.562575
,,4137.863525,4144.7839
,,4137.898725,4144.835625
,,4137.974925,4144.969425
,,4138.05585,4145.10575
,,4138.112625,4145.1579
,,4138.150675,4145.195825
,,4138.191575,4145.302475
,,4138.245325,4145.609125
,,4138.304125,4145.861275
,,4138.39875,4146.0003
,,4138.4203,4146.057925
,,4138.4535,4146.15025
,,4138.482325,4146.22505
,,4138.5141,4146.2729
,,4138.588875,4146.43285
,,4138.79985,4146.6726
,,4138.853375,4146.790575
,,4138.9005,4146.97935
,,4138.935275,4147.05015
,,4138.999875,4147.0838
,,4139.034825,4147.1055
,,4139.061075,4147.1389
,,4139.0926,4147.168675
,,4139.13395,4147.187525
,,4139.257775,4147.2326
,,4139.290225,4147.291325
,,4139.33375,4147.3596
,,4139.35775,4147.4575
,,4139.390575,4147.643825
,,4139.4306,4147.70235
,,4139.4444,4147.88465
,,4139.45125,4147.965825
,,4139.456225,4148.034925
,,4139.46555,4148.09495
,,4139.4716,4148.20255
,,4139.50905,4148.240275
,,4139.564725,4148.34425
,,4139.6538,4148.404425
,,4139.776375,4148.483625
,,4139.8588,4148.5238
,,4140.259475,4148.56875
,,4140.3509,4148.621475
,,4140.40115,4148.6453
,,4140.461675,4148.685525
,,4140.618575,4148.714375
,,4140.6749,4148.782725
,,4140.70615,4148.915075
,,4140.7809,4148.950975
,,4140.8328,4149.15355
,,4140.884225,4149.223875
,,4140.940825,4149.331425
,,4140.971375,4149.388875
,,4140.9963,4149.48895
,,4141.0188,4149.891375
,,4141.0549,4149.946375
,,4141.072625,4150.138075
,,4141.103775,4150.203275
,,4141.1926,4150.2831
,,4141.3641,4150.43395
,,4141.403975,4150.54975
,,4141.446675,4150.65095
,,4141.48865,4150.697575
,,4141.537325,4150.735675
,,4141.5536,4150.788025
,,4141.593275,4150.837375
,,4141.7501,4150.864675
,,4141.77925,4150.927975
,,4141.844475,4151.030325
,,4141.903375,4151.114225
,,4141.967625,4151.187025
,,4142.03975,4151.35335
,,4142.1131,4151.45295
,,4142.1812,4151.512
,,4142.266025,4151.6556
,,4142.3103,4151.705825
,,4142.39975,4151.732275
,,4142.444275,4151.757575
,,4142.506875,4151.767175
,,4142.601725,4151.797
,,4142.6558,4151.8712
,,4142.701225,4151.9779
,,4142.82615,4152.058475
,,4142.87305,4152.315925
,,4142.94215,4152.352225
,,4143.0314,4152.41965
,,4143.12345,4152.43745
,,4143.2351,4152.45595
,,4143.305275,4152.49785
,,4143.3695,4152.51935
,,4143.4661,4152.541775
,,4143.527,4152.55365
,,4143.682375,4152.59975
,,4143.748125,4152.6619
,,4143.827675,4152.71475
,,4143.92965,4152.8236
,,4144.00765,4152.950075
,,4144.082975,4152.98565
,,4144.139075,4153.0176
,,4144.2307,4153.06695
,,4144.3148,4153.147925
,,4144.389825,4153.17645
,,4144.456625,4153.2289
,,4144.562575,4153.2745
,,4144.78385,4153.3171
,,4144.835575,4153.333575
,,4144.9694,4153.3985
,,4145.10575,4153.4087
,,4145.195775,4153.44205
,,4145.30245,4153.5382
,,4145.609075,4153.602275
,,4145.8612,4153.7512
,,4146.000225,4153.812025
,,4146.057875,4153.904425
,,4146.150125,4153.992775
,,4146.22495,4154.0434
,,4146.27285,4154.11975
,,4146.432825,4154.1605
,,4146.672575,4154.2175
,,4146.790525,4154.23185
,,4146.979325,4154.31425
,,4147.050175,4154.399375
,,4147.083725,4154.56035
,,4147.10545,4154.5973
,,4147.138875,4154.740125
,,4147.16865,4154.779975
,,4147.1875,4154.801375
,,4147.23255,4155.18795
,,4147.291275,4155.328625
,,4147.35955,4155.654325
,,4147.457475,4155.729825
,,4147.643775,4155.79295
,,4147.702275,4155.884525
,,4147.884625,4156.220975
,,4147.965775,4156.4252
,,4148.03485,4156.549375
,,4148.094925,4156.689075
,,4148.2025,4156.759875
,,4148.240225,4156.819525
,,4148.344225,4156.87805
,,4148.404375,4156.917625
,,4148.483575,4156.9324
,,4148.52375,4156.959025
,,4148.5687,4157.062625
,,4148.6214,4157.220875
,,4148.645225,4157.290125
,,4148.685475,4157.32735
,,4148.782675,4157.340525
,,4148.915025,4157.34745
,,4149.153475,4157.37965
,,4149.2238,4157.435075
,,4149.3314,4157.480575
,,4149.388775,4157.499025
,,4149.488925,4157.605325
,,4149.8913,4157.657275
,,4149.946325,4157.698475
,,4150.138075,4157.781875
,,4150.203225,4157.88005
,,4150.433875,4157.940825
,,4150.6509,4158.007725
,,4150.697525,4158.096475
,,4150.735625,4158.1571
,,4150.788,4158.25155
,,4150.837375,4158.311025
,,4150.8646,4158.492125
,,4150.92795,4158.549475
,,4151.1142,4158.620775
,,4151.186975,4158.6844
,,4151.3533,4158.73425
,,4151.4529,4158.81795
,,4151.5119,4158.9521
,,4151.65555,4158.9595
,,4151.7058,4159.04465
,,4151.732225,4159.210325
,,4151.767125,4159.30115
,,4151.87115,4159.347925
,,4151.97785,4159.367625
,,4152.0143,4159.49285
,,4152.058425,4159.6777
,,4152.315875,4159.7419
,,4152.3522,4159.786025
,,4152.419625,4159.85225
,,4152.43745,4160.0687
,,4152.455925,4160.1474
,,4152.463,4160.341175
,,4152.4721,4160.417775
,,4152.497825,4160.466225
,,4152.50635,4160.5041
,,4152.519325,4160.61755
,,4152.541725,4160.7011
,,4152.5536,4160.834375
,,4152.599725,4160.85745
,,4152.621525,4160.873925
,,4152.661825,4160.935925
,,4152.7147,4160.939375
,,4152.7954,4160.94695
,,4152.82355,4160.974425
,,4152.88665,4160.993775
,,4152.923,4161.135625
,,4152.949975,4161.172925
,,4152.98555,4161.228
,,4153.017575,4161.37545
,,4153.0669,4161.433475
,,4153.10275,4161.51355
,,4153.147875,4161.600725
,,4153.1764,4161.71085
,,4153.228825,4161.762675
,,4153.27445,4161.81675
,,4153.333525,4161.8827
,,4153.40865,4161.942
,,4153.442025,4161.980625
,,4153.53815,4162.083125
,,4153.6022,4162.142525
,,4153.75115,4162.17905
,,4153.811975,4162.241725
,,4153.904375,4162.30875
,,4153.99275,4162.3432
,,4154.043375,4162.386725
,,4154.119725,4162.4826
,,4154.21745,4162.583975
,,4154.314225,4162.66545
,,4154.399325,4162.7428
,,4154.5603,4162.887125
,,4154.597225,4162.927875
,,4154.74005,4163.101175
,,4154.801325,4163.198325
,,4155.187925,4163.28325
,,4155.328575,4163.32115
,,4155.372325,4163.4126
,,4155.654275,4163.805825
,,4155.729775,4163.943875
,,4155.7929,4164.004325
,,4155.88445,4164.029025
,,4156.2209,4164.045625
,,4156.425175,4164.0918
,,4156.549325,4164.133575
,,4156.689,4164.161675
,,4156.7598,4164.20595
,,4156.81945,4164.24015
,,4156.878,4164.357425
,,4156.9176,4164.598825
,,4156.959,4164.658975
,,4157.06255,4164.690925
,,4157.220825,4164.750925
,,4157.290075,4164.93625
,,4157.3273,4164.963425
,,4157.3474,4164.9977
,,4157.379575,4165.022575
,,4157.412375,4165.07705
,,4157.435,4165.112525
,,4157.480525,4165.127625
,,4157.499025,4165.173175
,,4157.605275,4165.213
,,4157.65725,4165.251225
,,4157.698425,4165.333825
,,4157.781825,4165.419575
,,4157.880025,4165.486325
,,4157.940775,4165.70935
,,4158.007725,4165.804675
,,4158.0964,4165.8416
,,4158.157025,4165.896625
,,4158.251525,4166.11585
,,4158.311,4166.1688
,,4158.492125,4166.1901
,,4158.5494,4166.19975
,,4158.6207,4166.2279
,,4158.68435,4166.275075
,,4158.734225,4166.30275
,,4158.8179,4166.3462
,,4158.95205,4166.425675
,,4159.044625,4166.46935
,,4159.210275,4166.664425
,,4159.3011,4166.80085
,,4159.34785,4166.888825
,,4159.4279,4166.95835
,,4159.492825,4167.050375
,,4159.741875,4167.136
,,4159.785975,4167.19005
,,4159.8522,4167.28385
,,4159.93185,4167.381575
,,4160.06865,4167.531275
,,4160.14735,4167.566425
,,4160.341125,4167.631775
,,4160.41775,4167.86765
,,4160.46615,4168.065775
,,4160.50405,4168.144275
,,4160.617475,4168.2109
,,4160.701075,4168.254425
,,4160.749175,4168.28085
,,4160.83435,4168.29775
,,4160.8574,4168.308375
,,4160.8739,4168.339025
,,4160.935875,4168.35315
,,4160.946925,4168.363025
,,4160.9744,4168.380875
,,4160.9937,4168.3898
,,4161.039275,4168.44125
,,4161.069075,4168.4917
,,4161.089925,4168.537725
,,4161.13555,4168.63035
,,4161.172875,4168.742625
,,4161.227975,4169.029925
,,4161.2685,4169.198225
,,4161.3754,4169.235225
,,4161.433425,4169.280575
,,4161.5135,4169.2995
,,4161.60065,4169.31145
,,4161.710825,4169.34405
,,4161.7626,4169.360325
,,4161.816675,4169.408875
,,4161.882675,4169.445275
,,4161.94195,4169.46295
,,4161.980625,4169.49345
,,4162.08305,4169.553375
,,4162.1425,4169.592925
,,4162.179,4169.709425
,,4162.241675,4169.741475
,,4162.308725,4169.775425
,,4162.343125,4169.8327
,,4162.386675,4170.1205
,,4162.48255,4170.214575
,,4162.5839,4170.3313
,,4162.665375,4170.4287
,,4162.742775,4170.482475
,,4162.8871,4170.525825
,,4162.92785,4170.623725
,,4163.0156,4170.689125
,,4163.10115,4170.75985
,,4163.1983,4170.942075
,,4163.2832,4171.06765
,,4163.3211,4171.157525
,,4163.366925,4171.20455
,,4163.412575,4171.271325
,,4163.640725,4171.36075
,,4163.8058,4171.435625
,,4163.943825,4171.511125
,,4164.004275,4171.587625
,,4164.029,4171.64825
,,4164.0707,4171.737
,,4164.09175,4171.8043
,,4164.103975,4171.909675
,,4164.133525,4171.9836
,,4164.16165,4172.107175
,,4164.205925,4172.260625
,,4164.2401,4172.313375
,,4164.35735,4172.362275
,,4164.658925,4172.4322
,,4164.6909,4172.537975
,,4164.750875,4172.595625
,,4164.800475,4172.6821
,,4164.83635,4172.693075
,,4164.895325,4172.717775
,,4164.963375,4172.754475
,,4164.9977,4172.76965
,,4165.022525,4172.79665
,,4165.077025,4172.81335
,,4165.112475,4172.858725
,,4165.1276,4172.879
,,4165.173075,4172.901975
,,4165.212925,4172.9183
,,4165.251175,4172.970025
,,4165.279375,4173.020075
,,4165.33375,4173.042325
,,4165.383375,4173.1264
,,4165.419525,4173.451325
,,4165.486225,4173.549
,,4165.70925,4173.627575
,,4165.7379,4173.778425
,,4165.804675,4173.8379
,,4165.841525,4173.910225
,,4165.896575,4174.5036
,,4166.1158,4174.595875
,,4166.168725,4174.660325
,,4166.1901,4174.71905
,,4166.199675,4174.7392
,,4166.215125,4174.800925
,,4166.227825,4174.820375
,,4166.2483,4174.83505
,,4166.275025,4174.856875
,,4166.3027,4174.876
,,4166.34615,4174.891825
,,4166.425575,4174.9453
,,4166.469275,4174.965675
,,4166.664375,4175.0045
,,4166.8008,4175.03815
,,4166.8888,4175.0766
,,4166.958275,4175.12635
,,4167.050325,4175.249975
,,4167.135975,4175.310575
,,4167.189975,4175.41405
,,4167.283825,4175.4845
,,4167.38155,4175.657925
,,4167.4699,4175.73185
,,4167.53125,4175.79825
,,4167.5664,4175.828425
,,4167.631725,4175.856575
,,4167.867625,4175.928625
,,4168.0657,4175.990025
,,4168.116075,4176.0782
,,4168.14425,4176.146375
,,4168.21085,4176.246425
,,4168.2544,4176.267225
,,4168.280825,4176.297625
,,4168.297675,4176.5458
,,4168.3083,4176.770425
,,4168.31885,4176.892775
,,4168.329175,4177.06645
,,4168.338975,4177.114125
,,4168.353075,4177.1294
,,4168.363,4177.1651
,,4168.37215,4177.22325
,,4168.380825,4177.254975
,,4168.3898,4177.334775
,,4168.402425,4177.380475
,,4168.4121,4177.41875
,,4168.441225,4177.485525
,,4168.491625,4177.7029
,,4168.537675,4177.80215
,,4168.6303,4177.9265
,,4168.742625,4178.007525
,,4169.029875,4178.367475
,,4169.19815,4178.41355
,,4169.227125,4178.44935
,,4169.2637,4178.466975
,,4169.28055,4178.4995
,,4169.299475,4178.53665
,,4169.311375,4178.5485
,,4169.3282,4178.581425
,,4169.344,4178.6073
,,4169.360275,4178.635975
,,4169.408825,4178.7388
,,4169.4452,4178.753
,,4169.462875,4178.78455
,,4169.4934,4178.8511
,,4169.553325,4178.888
,,4169.5929,4178.926775
,,4169.6815,4179.0775
,,4169.741425,4179.194925
,,4169.77535,4179.266275
,,4169.83265,4179.303125
,,4170.120425,4179.3599
,,4170.214525,4179.390225
,,4170.331225,4179.477025
,,4170.4287,4179.5483
,,4170.48245,4179.5647
,,4170.525775,4179.617925
,,4170.623675,4179.700975
,,4170.689075,4179.718225
,,4170.759825,4179.77645
,,4170.942025,4179.81875
,,4171.0676,4179.84185
,,4171.1575,4179.87415
,,4171.204525,4179.9073
,,4171.27125,4179.939175
,,4171.360725,4179.9791
,,4171.4356,4180.03635
,,4171.511025,4180.062375
,,4171.587575,4180.09325
,,4171.648175,4180.131075
,,4171.736925,4180.25245
,,4171.90965,4180.27475
,,4171.9836,4180.31485
,,4172.107125,4180.488225
,,4172.162775,4180.59635
,,4172.260575,4180.66455
,,4172.313325,4180.73125
,,4172.362175,4180.7418
,,4172.4322,4180.783475
,,4172.48265,4180.8441
,,4172.5379,4180.90405
,,4172.561875,4181.02835
,,4172.595575,4181.21485
,,4172.68205,4181.302425
,,4172.693025,4181.397575
,,4172.7177,4181.436875
,,4172.754425,4181.48395
,,4172.7696,4181.6881
,,4172.79665,4181.806625
,,4172.813325,4181.90815
,,4172.858675,4181.97705
,,4172.878975,4182.01915
,,4172.901925,4182.0589
,,4172.918225,4182.113425
,,4172.948825,4182.298575
,,4172.96995,4182.32335
,,4173.02,4182.325525
,,4173.042275,4182.38695
,,4173.126375,4182.535375
,,4173.54895,4182.55885
,,4173.6275,4182.613725
,,4173.7784,4182.680025
,,4173.837825,4182.7413
,,4173.910175,4182.7843
,,4173.989675,4182.82615
,,4174.114175,4182.99105
,,4174.503575,4183.043475
,,4174.5958,4183.0909
,,4174.66025,4183.1409
,,4174.719025,4183.157325
,,4174.739125,4183.1833
,,4174.772875,4183.20785
,,4174.800875,4183.259975
,,4174.820325,4183.2788
,,4174.835,4183.2985
,,4174.8568,4183.333325
,,4174.87595,4183.36585
,,4174.891775,4183.3807
,,4174.919875,4183.429725
,,4174.94525,4183.44535
,,4174.96565,4183.4662
,,4175.004475,4183.4867
,,4175.0381,4183.504875
,,4175.07655,4183.538275
,,4175.1263,4183.581375
,,4175.165225,4183.620975
,,4175.21215,4183.640975
,,4175.249925,4183.66635
,,4175.310525,4183.694425
,,4175.348425,4183.728
,,4175.414,4183.796825
,,4175.4844,4183.836975
,,4175.538325,4183.894775
,,4175.657875,4183.941525
,,4175.711425,4184.114225
,,4175.731775,4184.1435
,,4175.7623,4184.181025
,,4175.788725,4184.206475
,,4175.798225,4184.25305
,,4175.828375,4184.28395
,,4175.856475,4184.3505
,,4175.883475,4184.40945
,,4175.928525,4184.479475
,,4175.989925,4184.50575
,,4176.0781,4184.6446
,,4176.146325,4184.73265
,,4176.24635,4184.817725
,,4176.29755,4184.87335
,,4176.54575,4184.948025
,,4176.770325,4184.988575
,,4176.892725,4185.014375
,,4177.066375,4185.0895
,,4177.114075,4185.09185
,,4177.165025,4185.13635
,,4177.2232,4185.180175
,,4177.254925,4185.2584
,,4177.334725,4185.302075
,,4177.380425,4185.407125
,,4177.4187,4185.4409
,,4177.4854,4185.5278
,,4177.702875,4185.634725
,,4177.8021,4185.70695
,,4177.926475,4185.7221
,,4178.00745,4185.74455
,,4178.1924,4185.79765
,,4178.29245,4185.847825
,,4178.367475,4185.905325
,,4178.392425,4185.957975
,,4178.4135,4186.0303
,,4178.4493,4186.0686
,,4178.4669,4186.164675
,,4178.48665,4186.2019
,,4178.4994,4186.223225
,,4178.513125,4186.281775
,,4178.5366,4186.316675
,,4178.5484,4186.3957
,,4178.581325,4186.4649
,,4178.607275,4186.514025
,,4178.635925,4186.5602
,,4178.702275,4186.6178
,,4178.7233,4186.63015
,,4178.7388,4186.70965
,,4178.752925,4186.792675
,,4178.7663,4186.86875
,,4178.7845,4186.872275
,,4178.799325,4186.907625
,,4178.813975,4186.936025
,,4178.851075,4186.980225
,,4178.857925,4187.01505
,,4178.86405,4187.039875
,,4178.887975,4187.07925
,,4178.916675,4187.139475
,,4178.926725,4187.186375
,,4178.9712,4187.228475
,,4179.02025,4187.24445
,,4179.077425,4187.2902
,,4179.1302,4187.3694
,,4179.194875,4187.410075
,,4179.30305,4187.462425
,,4179.35985,4187.513
,,4179.390225,4187.63495
,,4179.476975,4187.70295
,,4179.56465,4187.796575
,,4179.58835,4187.831725
,,4179.617875,4187.848
,,4179.700925,4187.884825
,,4179.718125,4187.9162
,,4179.7764,4187.96685
,,4179.8187,4187.997025
,,4179.8418,4188.0291
,,4179.874075,4188.077
,,4179.907225,4188.10475
,,4179.93915,4188.1168
,,4179.9791,4188.142325
,,4180.036325,4188.187275
,,4180.06235,4188.199375
,,4180.093175,4188.25975
,,4180.130975,4188.28055
,,4180.1597,4188.2987
,,4180.1674,4188.4278
,,4180.192,4188.4431
,,4180.2006,4188.492175
,,4180.252375,4188.551625
,,4180.274725,4188.5932
,,4180.31475,4188.635625
,,4180.4882,4188.7271
,,4180.519525,4188.77315
,,4180.596325,4188.8367
,,4180.664525,4188.9329
,,4180.7312,4188.9841
,,4180.74175,4189.04915
,,4180.783475,4189.0788
,,4180.84405,4189.160625
,,4180.872975,4189.213375
,,4180.903975,4189.2929
,,4180.9459,4189.3295
,,4181.028275,4189.392025
,,4181.060575,4189.42485
,,4181.214775,4189.461825
,,4181.302375,4189.54265
,,4181.39755,4189.612875
,,4181.4368,4189.67415
,,4181.4839,4189.774875
,,4181.587975,4189.8532
,,4181.688025,4189.899575
,,4181.806575,4189.971725
,,4181.908125,4190.03945
,,4181.976975,4190.0687
,,4182.019075,4190.12055
,,4182.058825,4190.159425
,,4182.11335,4190.2461
,,4182.298525,4190.2988
,,4182.3233,4190.332075
,,4182.386925,4190.3888
,,4182.4768,4190.432725
,,4182.535325,4190.595875
,,4182.5588,4190.663575
,,4182.613675,4190.70255
,,4182.67995,4190.836575
,,4182.709575,4190.84865
,,4182.74125,4190.875275
,,4182.78425,4190.93685
,,4182.8261,4190.969225
,,4182.991,4191.00775
,,4183.0434,4191.08575
,,4183.090825,4191.12615
,,4183.140875,4191.1432
,,4183.157325,4191.1769
,,4183.18325,4191.28005
,,4183.207775,4191.47455
,,4183.2599,4191.598275
,,4183.27875,4191.6395
,,4183.298425,4191.787475
,,4183.33325,4191.8634
,,4183.3658,4191.9611
,,4183.380675,4192.20895
,,4183.42965,4192.256375
,,4183.445275,4192.329
,,4183.46615,4192.368975
,,4183.4866,4192.396675
,,4183.50485,4192.42015
,,4183.5168,4192.48765
,,4183.538275,4192.54965
,,4183.5813,4192.6044
,,4183.6209,4192.6629
,,4183.640925,4192.7775
,,4183.666325,4192.816675
,,4183.6944,4192.86065
,,4183.72795,4192.9141
,,4183.796775,4192.972525
,,4183.83695,4193.0763
,,4183.89475,4193.146
,,4183.94145,4193.22815
,,4184.08385,4193.394575
,,4184.1142,4193.48945
,,4184.143475,4193.5727
,,4184.180975,4193.675825
,,4184.206425,4193.747525
,,4184.253,4193.83785
,,4184.283925,4193.917975
,,4184.3504,4193.975125
,,4184.409425,4194.18465
,,4184.4794,4194.339075
,,4184.5057,4194.401075
,,4184.644575,4194.4679
,,4184.7326,4194.5127
,,4184.817675,4194.546975
,,4184.873275,4194.56595
,,4184.947975,4194.6022
,,4184.9885,4194.64935
,,4185.01435,4194.684875
,,4185.0895,4194.776625
,,4185.136325,4194.8839
,,4185.1801,4194.9631
,,4185.258325,4195.064475
,,4185.30205,4195.1548
,,4185.407075,4195.268875
,,4185.4408,4195.3809
,,4185.52775,4195.4955
,,4185.63465,4195.6482
,,4185.706925,4195.7045
,,4185.7445,4195.803675
,,4185.797575,4195.866475
,,4185.84775,4196.009625
,,4185.905275,4196.077575
,,4185.957925,4196.19135
,,4185.983875,4196.2849
,,4186.030225,4196.3875
,,4186.068575,4196.5874
,,4186.16465,4196.659025
,,4186.201875,4196.6999
,,4186.2232,4196.754925
,,4186.24645,4196.8078
,,4186.2817,4196.863725
,,4186.31665,4196.89155
,,4186.39565,4196.917725
,,4186.46485,4196.93965
,,4186.483025,4196.977575
,,4186.514,4197.00095
,,4186.56015,4197.013425
,,4186.617725,4197.050125
,,4186.630125,4197.083625
,,4186.709575,4197.12045
,,4186.792625,4197.158275
,,4186.8687,4197.19025
,,4186.935975,4197.2177
,,4186.980175,4197.290425
,,4187.015,4197.33285
,,4187.039825,4197.435625
,,4187.079175,4197.510525
,,4187.139425,4197.71705
,,4187.161225,4197.951575
,,4187.1863,4198.050125
,,4187.244375,4198.09375
,,4187.290125,4198.184425
,,4187.327375,4198.2787
,,4187.36935,4198.3551
,,4187.410025,4198.55215
,,4187.462375,4198.65475
,,4187.51295,4198.7503
,,4187.634925,4199.038475
,,4187.7029,4199.11985
,,4187.74565,4199.164325
,,4187.7965,4199.198725
,,4187.831675,4199.343375
,,4187.847975,4199.46965
,,4187.8848,4199.52735
,,4187.91615,4199.551125
,,4187.966825,4199.566275
,,4187.996975,4199.581
,,4188.02905,4199.598775
,,4188.04415,4199.616975
,,4188.076925,4199.656975
,,4188.104675,4199.669925
,,4188.1167,4199.719525
,,4188.142275,4199.775725
,,4188.187225,4199.82045
,,4188.19935,4199.9499
,,4188.2433,4200.03855
,,4188.2597,4200.181375
,,4188.29865,4200.2361
,,4188.42775,4200.369275
,,4188.44305,4200.44065
,,4188.4921,4200.514075
,,4188.551575,4200.579425
,,4188.593125,4200.627575
,,4188.63555,4200.6574
,,4188.727025,4200.66575
,,4188.7731,4200.69015
,,4188.836675,4200.7064
,,4188.868825,4200.785025
,,4188.932875,4200.831125
,,4188.984025,4200.933775
,,4189.0491,4200.9662
,,4189.078775,4201.112625
,,4189.160575,4201.26025
,,4189.213325,4201.332125
,,4189.29285,4201.43915
,,4189.329425,4201.49685
,,4189.39205,4201.539325
,,4189.42485,4201.55945
,,4189.461775,4201.5771
,,4189.542575,4201.592925
,,4189.612825,4201.608125
,,4189.67415,4201.632825
,,4189.774825,4201.650675
,,4189.853175,4201.67095
,,4189.899525,4201.6861
,,4189.97165,4201.757875
,,4190.035875,4201.804475
,,4190.068625,4201.8556
,,4190.1205,4201.9095
,,4190.15935,4202.02655
,,4190.24605,4202.115125
,,4190.26815,4202.21285
,,4190.298725,4202.2586
,,4190.332025,4202.273575
,,4190.388725,4202.301675
,,4190.4327,4202.3539
,,4190.512725,4202.420975
,,4190.5958,4202.503775
,,4190.663525,4202.527375
,,4190.702525,4202.540075
,,4190.76455,4202.554275
,,4190.848625,4202.570575
,,4190.875175,4202.58835
,,4190.936825,4202.620125
,,4190.969175,4202.685725
,,4191.0077,4202.73175
,,4191.03205,4202.8147
,,4191.08565,4202.835125
,,4191.126075,4202.8892
,,4191.14315,4202.96555
,,4191.17685,4203.022875
,,4191.28,4203.1091
,,4191.4745,4203.131525
,,4191.59825,4203.208025
,,4191.63945,4203.2579
,,4191.7874,4203.289675
,,4191.863375,4203.3364
,,4191.96105,4203.40465
,,4192.208925,4203.4731
,,4192.256275,4203.5268
,,4192.32895,4203.5594
,,4192.3689,4203.618625
,,4192.396625,4203.653225
,,4192.4201,4203.7129
,,4192.487625,4203.7677
,,4192.549575,4203.894175
,,4192.604325,4204.288825
,,4192.66285,4204.3541
,,4192.739675,4204.42385
,,4192.77745,4204.501225
,,4192.8166,4204.547475
,,4192.860625,4204.65505
,,4192.914075,4204.770025
,,4192.972425,4204.7992
,,4193.01655,4204.8283
,,4193.076175,4204.851575
,,4193.145925,4204.868175
,,4193.2281,4204.8971
,,4193.394525,4204.955275
,,4193.489375,4205.00775
,,4193.572625,4205.077475
,,4193.67575,4205.113
,,4193.7475,4205.13905
,,4193.8378,4205.186975
,,4193.91795,4205.285275
,,4193.975075,4205.316225
,,4194.1846,4205.385125
,,4194.339025,4205.5141
,,4194.400975,4205.624925
,,4194.4679,4205.754025
,,4194.51265,4205.848925
,,4194.54695,4205.912075
,,4194.60215,4205.997075
,,4194.649325,4206.031175
,,4194.6848,4206.0826
,,4194.7766,4206.107675
,,4194.883825,4206.175525
,,4194.96305,4206.237075
,,4195.0644,4206.299825
,,4195.15475,4206.363075
,,4195.268825,4206.428625
,,4195.380825,4206.449225
,,4195.495425,4206.480725
,,4195.648175,4206.56515
,,4195.704425,4206.643275
,,4195.803625,4206.775275
,,4195.866425,4206.89385
,,4196.009575,4207.139025
,,4196.07755,4207.183125
,,4196.1913,4207.223675
,,4196.38745,4207.24465
,,4196.4574,4207.283425
,,4196.587375,4207.3109
,,4196.658975,4207.36515
,,4196.69985,4207.406575
,,4196.754875,4207.454325
,,4196.807775,4207.515125
,,4196.863675,4207.5538
,,4196.8915,4207.589775
,,4196.91765,4207.60635
,,4196.939575,4207.64185
,,4196.977525,4207.721625
,,4197.01335,4207.7757
,,4197.0501,4207.7886
,,4197.083575,4207.837725
,,4197.120425,4207.878925
,,4197.158225,4207.9082
,,4197.1902,4207.963825
,,4197.217625,4208.016775
,,4197.290325,4208.0713
,,4197.332825,4208.140575
,,4197.3877,4208.24095
,,4197.4356,4208.24665
,,4197.510475,4208.313775
,,4197.717,4208.340325
,,4197.9515,4208.3724
,,4198.05005,4208.401
,,4198.0937,4208.4358
,,4198.184375,4208.50465
