SPK_SPKC01a,SPK_SPKC02b,SPK_SPKC11a,SPK_SPKC13b
,,253.8568,
,,253.877275,
,,253.897675,
,,253.911425,
,,253.919675,
,,253.9276,
,,253.946875,
,,253.958225,
,,254.01055,
,,254.0201,
,,254.09565,
,,254.1251,
,,254.131725,
,,254.18155,
,,254.19185,
,,254.201975,
,,254.21955,
,,254.233375,
,,254.255325,
,,254.297825,
,,254.325525,
,,254.348275,
,,254.375675,
,,254.4206,
,,254.43365,
,,254.446475,
,,254.458125,
,,254.46705,
,,254.482825,
,,254.4977,
,,254.529125,
,,254.5573,
,,254.578475,
,,254.60465,
,,254.64755,
,,254.70825,
,,254.737675,
,,254.774975,
,,254.810425,
,,254.846,
,,254.872675,
,,254.90285,
,,254.92995,
,,254.956575,
,,254.980525,
,,255.00665,
,,255.028175,
,,255.044475,
,,255.08795,
,,255.1016,
,,255.1452,
,,255.220075,
,,255.263425,
,,255.31,
,,255.331375,
,,255.380375,
,,255.4091,
,,255.420075,
,,255.4457,
,,255.534875,
,,255.570775,
,,255.606825,
,,255.6891,
,,255.722,
,,255.746575,
,,255.75535,
,,255.770625,
,,255.79735,
,,255.80675,
,,255.825575,
,,255.84425,
,,255.85615,
,,255.893325,
,,255.9105,
,,255.93685,
,,255.947325,
,,255.968725,
,,255.979675,
,,255.9993,
,,256.025325,
,,256.0443,
,,256.06765,
,,256.079625,
,,256.0943,
,,256.11965,
,,256.139925,
,,256.1565,
,,256.17905,
,,256.226425,
,,256.248875,
,,256.2634,
,,256.2933,
,,256.30675,
,,256.331775,
,,256.343275,
,,256.38815,
,,256.404325,
,,256.420175,
,,256.426775,
,,256.44485,
,,256.454,
,,256.47345,
,,256.498875,
,,256.527925,
,,256.56365,
,,256.58575,
,,256.629775,
,,256.645975,
,,256.6598,
,,256.6831,
,,256.750125,
,,256.793575,
,,256.8068,
,,256.817975,
,,256.829825,
,,256.8449,
,,256.85955,
,,256.876175,
,,256.90315,
,,256.922425,
,,256.941075,
,,256.956175,
,,256.96815,
,,256.9815,
,,257.01085,
,,257.031225,
,,257.073575,
,,257.130875,
,,257.158525,
,,257.2167,
,,257.25275,
,,257.273825,
,,257.2958,
,,257.30985,
,,257.320425,
,,257.34055,
,,257.378725,
,,257.4166,
,,257.48145,
,,257.510875,
,,257.541025,
,,257.5833,
,,257.611375,
,,257.66235,
,,257.70175,
,,257.765475,
,,257.8082,
,,257.83785,
,,257.880275,
,,257.901125,
,,257.919375,
,,257.953325,
,,257.9791,
,,257.9952,
,,258.012975,
,,258.03345,
,,258.048125,
,,258.06145,
,,258.0772,
,,258.08435,
,,258.098725,
,,258.113675,
,,258.12755,
,,258.1349,
,,258.152875,
,,258.17325,
,,258.192675,
,,258.239325,
,,258.27565,
,,258.289175,
,,258.297975,
,,258.3111,
,,258.3258,
,,258.338325,
,,258.365825,
,,258.381425,
,,258.421675,
,,258.4377,
,,258.449725,
,,258.450775,
,,258.464325,
,,258.49815,
,,258.5145,
,,258.54585,
,,258.5704,
,,258.595275,
,,258.611925,
,,258.634175,
,,258.6849,
,,258.70565,
,,258.7247,
,,258.737025,
,,258.763025,
,,258.771975,
,,258.779575,
,,258.79715,
,,258.80675,
,,258.825525,
,,258.832475,
,,258.841375,
,,258.85395,
,,258.88295,
,,258.9204,
,,258.97885,
,,259.0026,
,,259.0338,
,,259.0859,
,,259.141075,
,,259.19225,
,,259.26235,
,,259.2976,
,,259.36015,
,,259.4088,
,,259.469375,
,,259.53595,
,,259.675375,
,,259.799225,
,,259.957925,
,,260.03585,
,,260.08465,
,,260.1142,
,,260.1457,
,,260.224,
,,260.2751,
,,260.360725,
,,260.46685,
,,260.52865,
,,260.58435,
,,260.646025,
,,260.70815,
,,260.762875,
,,260.830075,
,,260.9553,
,,261.021275,
,,261.162875,
,,261.21575,
,,261.295275,
,,261.37295,
,,261.438275,
,,261.50075,
,,261.553625,
,,261.604175,
,,261.6801,
,,261.874125,
,,262.0096,
,,262.1463,
,,262.30795,
,,262.39355,
,,262.485975,
,,262.554225,
,,262.657025,
,,262.76725,
,,262.84675,
,,262.899875,
,,262.981,
,,263.132275,
,,263.195675,
,,263.323525,
,,263.4237,
,,263.513775,
,,263.683925,
,,263.768725,
,,263.95095,
,,264.130525,
,,264.303375,
,,264.530475,
,,264.724425,
,,264.82975,
,,265.0357,
,,265.115625,
,,265.174975,
,,265.249825,
,,265.3665,
,,265.428475,
,,265.637575,
,,265.84225,
,,265.975925,
,,266.0558,
,,266.126425,
,,266.2548,
,,266.39005,
,,266.429425,
,,266.517175,
,,266.5924,
,,266.6555,
,,266.777875,
,,266.847325,
,,266.89275,
,,266.971625,
,,267.03525,
,,267.112925,
,,267.19135,
,,267.247925,
,,267.331375,
,,267.4156,
,,267.424725,
,,267.464975,
,,267.490725,
,,267.548225,
,,267.588225,
,,267.624675,
,,267.651725,
,,267.6933,
,,267.728225,
,,267.760375,
,,267.81025,
,,267.855,
,,267.890925,
,,267.930125,
,,267.957675,
,,267.9775,
,,267.98925,
,,268.00105,
,,268.00865,
,,268.0191,
,,268.02835,
,,268.035975,
,,268.04495,
,,268.057725,
,,268.083,
,,268.1003,
,,268.10835,
,,268.1309,
,,268.1419,
,,268.152675,
,,268.1625,
,,268.178425,
,,268.1999,
,,268.21485,
,,268.223175,
,,268.25095,
,,268.262175,
,,268.278625,
,,268.29695,
,,268.3132,
,,268.33845,
,,268.364575,
,,268.386225,
,,268.408075,
,,268.421475,
,,268.4414,
,,268.4504,
,,268.472775,
,,268.489675,
,,268.5021,
,,268.518025,
,,268.537,
,,268.557125,
,,268.572275,
,,268.58865,
,,268.606175,
,,268.616775,
,,268.627725,
,,268.633825,
,,268.64505,
,,268.65385,
,,268.66485,
,,268.672925,
,,268.682975,
,,268.689025,
,,268.6971,
,,268.704825,
,,268.714475,
,,268.721675,
,,268.760025,
,,268.770575,
,,268.78695,
,,268.78965,
,,268.81425,
,,268.82365,
,,268.836625,
,,268.846075,
,,268.86885,
,,268.8838,
,,268.896925,
,,268.9613,
,,268.97455,
,,268.9869,
,,268.99685,
,,269.005,
,,269.011525,
,,269.023825,
,,269.035575,
,,269.08705,
,,269.126575,
,,269.138725,
,,269.14905,
,,269.159475,
,,269.1675,
,,269.1753,
,,269.18245,
,,269.189325,
,,269.211875,
,,269.230525,
,,269.244175,
,,269.258725,
,,269.267475,
,,269.2819,
,,269.292325,
,,269.300325,
,,269.33655,
,,269.338825,
,,269.34295,
,,269.361875,
,,269.36965,
,,269.377725,
,,269.388825,
,,269.399375,
,,269.422725,
,,269.4366,
,,269.4535,
,,269.46985,
,,269.5051,
,,269.54595,
,,269.5764,
,,269.601125,
,,269.620725,
,,269.651725,
,,269.662575,
,,269.671075,
,,269.680975,
,,269.689725,
,,269.6977,
,,269.707325,
,,269.717325,
,,269.72695,
,,269.738825,
,,269.748075,
,,269.760825,
,,269.792575,
,,269.811825,
,,269.824025,
,,269.834425,
,,269.86025,
,,269.88485,
,,269.911775,
,,269.954775,
,,269.98985,
,,270.035,
,,270.056675,
,,270.10985,
,,270.123,
,,270.144475,
,,270.1896,
,,270.205125,
,,270.222125,
,,270.236225,
,,270.24885,
,,270.268975,
,,270.2794,
,,270.2856,
,,270.2936,
,,270.2993,
,,270.3061,
,,270.3497,
,,270.373875,
,,270.386925,
,,270.40535,
,,270.481875,
,,270.505125,
,,270.549975,
,,270.5926,
,,270.616675,
,,270.705525,
,,270.7993,
,,270.8249,
,,270.888225,
,,271.095425,
,,271.3468,
,,271.384625,
,,271.39815,
,,271.41715,
,,271.436875,
,,271.469825,
,,271.49375,
,,271.5167,
,,271.543,
,,271.5626,
,,271.57635,
,,271.59135,
,,271.610075,
,,271.63085,
,,271.68145,
,,271.720325,
,,271.753225,
,,271.78695,
,,271.8461,
,,271.879025,
,,271.91075,
,,271.935675,
,,271.965675,
,,272.01465,
,,272.04165,
,,272.0735,
,,272.1153,
,,272.14875,
,,272.180375,
,,272.2639,
,,272.338275,
,,272.43185,
,,272.44955,
,,272.49025,
,,272.53185,
,,272.558325,
,,272.591425,
,,272.605875,
,,272.61955,
,,272.6321,
,,272.6536,
,,272.672525,
,,272.702475,
,,272.728325,
,,272.757975,
,,272.786375,
,,272.8436,
,,272.887175,
,,272.918175,
,,272.967525,
,,273.01415,
,,273.0919,
,,273.13865,
,,273.175275,
,,273.21335,
,,273.2929,
,,273.318775,
,,273.3667,
,,273.411875,
,,273.450675,
,,273.501975,
,,273.56675,
,,273.618525,
,,273.72005,
,,273.794025,
,,273.889075,
,,273.999975,
,,274.12415,
,,274.17295,
,,274.2018,
,,274.246,
,,274.302625,
,,274.3907,
,,274.425425,
,,274.517875,
,,274.582925,
,,274.6376,
,,274.72985,
,,274.8369,
,,274.9274,
,,275.03195,
,,275.14805,
,,275.213325,
,,275.286775,
,,275.3878,
,,275.4693,
,,275.54955,
,,275.59335,
,,275.674725,
,,275.73745,
,,275.960075,
,,276.0671,
,,276.117,
,,276.17085,
,,276.213025,
,,276.36905,
,,276.422625,
,,276.4603,
,,276.527625,
,,276.607775,
,,276.620125,
,,276.6715,
,,276.81435,
,,276.886875,
,,276.92785,
,,276.988375,
,,277.070875,
,,277.118175,
,,277.160025,
,,277.226775,
,,277.295475,
,,277.3781,
,,277.409825,
,,277.44165,
,,277.47965,
,,277.517625,
,,277.5459,
,,277.58275,
,,277.624575,
,,277.652075,
,,277.68085,
,,277.694175,
,,277.71255,
,,277.74055,
,,277.75555,
,,277.7729,
,,277.785075,
,,277.7994,
,,277.824125,
,,277.833825,
,,277.854075,
,,277.87205,
,,277.88875,
,,277.89935,
,,277.914925,
,,277.93725,
,,277.949725,
,,277.966675,
,,277.981925,
,,278.007375,
,,278.02,
,,278.03235,
,,278.0466,
,,278.066475,
,,278.0729,
,,278.0791,
,,278.0975,
,,278.110075,
,,278.116925,
,,278.13635,
,,278.149325,
,,278.159475,
,,278.1954,
,,278.224,
,,278.24255,
,,278.2498,
,,278.2598,
,,278.287275,
,,278.2975,
,,278.303375,
,,278.326175,
,,278.334675,
,,278.34515,
,,278.3558,
,,278.367025,
,,278.3761,
,,278.390425,
,,278.406625,
,,278.418225,
,,278.433525,
,,278.450925,
,,278.459825,
,,278.473125,
,,278.4992,
,,278.51135,
,,278.52025,
,,278.534675,
,,278.5578,
,,278.57675,
,,278.5881,
,,278.59765,
,,278.61515,
,,278.635925,
,,278.6433,
,,278.65165,
,,278.665075,
,,278.673925,
,,278.689825,
,,278.700875,
,,278.71445,
,,278.72575,
,,278.741475,
,,278.7569,
,,278.764725,
,,278.7726,
,,278.792275,
,,278.799325,
,,278.80625,
,,278.8149,
,,278.82105,
,,278.843075,
,,278.8557,
,,278.8663,
,,278.884125,
,,278.89475,
,,278.907525,
,,278.91535,
,,278.938175,
,,278.9577,
,,278.971275,
,,278.985025,
,,278.99565,
,,279.013675,
,,279.02255,
,,279.038675,
,,279.057425,
,,279.06455,
,,279.095,
,,279.10345,
,,279.1153,
,,279.1332,
,,279.16715,
,,279.17965,
,,279.197675,
,,279.215275,
,,279.2328,
,,279.24775,
,,279.260125,
,,279.313025,
,,279.318925,
,,279.36455,
,,279.38265,
,,279.394325,
,,279.4073,
,,279.44,
,,279.451425,
,,279.46495,
,,279.498,
,,279.510175,
,,279.543025,
,,279.56025,
,,279.57445,
,,279.58465,
,,279.59515,
,,279.607825,
,,279.61505,
,,279.623375,
,,279.63035,
,,279.64485,
,,279.654675,
,,279.670425,
,,279.67845,
,,279.688825,
,,279.696425,
,,279.716625,
,,279.731475,
,,279.74195,
,,279.760975,
,,279.780175,
,,279.8023,
,,279.823375,
,,279.839825,
,,279.85075,
,,279.8645,
,,279.874725,
,,279.8857,
,,279.904925,
,,279.913775,
,,279.9231,
,,279.94635,
,,279.963275,
,,280.007225,
,,280.01495,
,,280.032425,
,,280.038725,
,,280.04915,
,,280.06735,
,,280.078475,
,,280.08745,
,,280.10185,
,,280.109075,
,,280.116625,
,,280.12525,
,,280.1569,
,,280.164175,
,,280.18465,
,,280.19225,
,,280.21475,
,,280.235875,
,,280.247325,
,,280.260775,
,,280.271375,
,,280.2823,
,,280.2916,
,,280.3053,
,,280.313725,
,,280.32095,
,,280.340275,
,,280.355325,
,,280.3631,
,,280.369675,
,,280.3803,
,,280.392425,
,,280.4199,
,,280.4436,
,,280.452225,
,,280.46335,
,,280.498425,
,,280.504775,
,,280.521325,
,,280.554475,
,,280.563725,
,,280.580825,
,,280.617325,
,,280.63,
,,280.68785,
,,280.70385,
,,280.715,
,,280.730325,
,,280.74055,
,,280.763775,
,,280.77085,
,,280.78595,
,,280.797,
,,280.810975,
,,280.832425,
,,280.84225,
,,280.877375,
,,280.901975,
,,280.91795,
,,280.936975,
,,280.95225,
,,280.966275,
,,280.978375,
,,280.9926,
,,281.0152,
,,281.0309,
,,281.066475,
,,281.114175,
,,281.143125,
,,281.176525,
,,281.1923,
,,281.21775,
,,281.238275,
,,281.258825,
,,281.28715,
,,281.3085,
,,281.32615,
,,281.357825,
,,281.39205,
,,281.418075,
,,281.450125,
,,281.48845,
,,281.52065,
,,281.562975,
,,281.615675,
,,281.64745,
,,281.683725,
,,281.72145,
,,281.75325,
,,281.796,
,,281.8168,
,,281.8375,
,,281.858125,
,,281.8881,
,,281.904625,
,,281.937525,
,,281.95285,
,,281.970675,
,,281.9939,
,,282.02515,
,,282.074725,
,,282.1096,
,,282.1353,
,,282.1846,
,,282.2179,
,,282.25395,
,,282.282,
,,282.300425,
,,282.317025,
,,282.331425,
,,282.34715,
,,282.36415,
,,282.39005,
,,282.403625,
,,282.4164,
,,282.460375,
,,282.494325,
,,282.5348,
,,282.6055,
,,282.65365,
,,282.687375,
,,282.716175,
,,282.74625,
,,282.772425,
,,282.80845,
,,282.85935,
,,282.89495,
,,282.9221,
,,282.9562,
,,283.00945,
,,283.085525,
,,283.1147,
,,283.174275,
,,283.2352,
,,283.335875,
,,283.353925,
,,283.360775,
,,283.372175,
,,283.384425,
,,283.4075,
,,283.415575,
,,283.4229,
,,283.433375,
,,283.447675,
,,283.456125,
,,283.46295,
,,283.47185,
,,283.503325,
,,283.520675,
,,283.5318,
,,283.565675,
,,283.596575,
,,283.6122,
,,283.6318,
,,283.66715,
,,283.700875,
,,283.72655,
,,283.76385,
,,283.8123,
,,283.84105,
,,283.864625,
,,283.88465,
,,283.949975,
,,283.9761,
,,283.9988,
,,284.018575,
,,284.046925,
,,284.063125,
,,284.082325,
,,284.0996,
,,284.118725,
,,284.1662,
,,284.18995,
,,284.207375,
,,284.25055,
,,284.323125,
,,284.37175,
,,284.41125,
,,284.482625,
,,284.50355,
,,284.536125,
,,284.5854,
,,284.6548,
,,284.675025,
,,284.71245,
,,284.740425,
,,284.7588,
,,284.776075,
,,284.801325,
,,284.817525,
,,284.8474,
,,284.963525,
,,285.003375,
,,285.06565,
,,285.12175,
,,285.158025,
,,285.20325,
,,285.22975,
,,285.264075,
,,285.2863,
,,285.309025,
,,285.40085,
,,285.4408,
,,285.48035,
,,285.524575,
,,285.533125,
,,285.5402,
,,285.5568,
,,285.594475,
,,285.624675,
,,285.6435,
,,285.672375,
,,285.68985,
,,285.70825,
,,285.73405,
,,285.75765,
,,285.79115,
,,285.802075,
,,285.820975,
,,285.832,
,,285.85035,
,,285.868025,
,,285.8846,
,,285.90705,
,,285.919725,
,,285.9343,
,,285.94335,
,,285.953375,
,,285.9674,
,,285.9808,
,,285.99845,
,,286.041025,
,,286.063075,
,,286.114925,
,,286.1295,
,,286.1465,
,,286.177325,
,,286.188175,
,,286.20595,
,,286.230175,
,,286.247175,
,,286.333675,
,,286.347575,
,,286.3603,
,,286.36985,
,,286.382,
,,286.4079,
,,286.428,
,,286.438375,
,,286.46405,
,,286.513575,
,,286.5501,
,,286.5702,
,,286.58195,
,,286.596325,
,,286.611375,
,,286.621,
,,286.6418,
,,286.656175,
,,286.66695,
,,286.68395,
,,286.707125,
,,286.72495,
,,286.73935,
,,286.76845,
,,286.806975,
,,286.8304,
,,286.8606,
,,286.880525,
,,286.895325,
,,286.91315,
,,286.92185,
,,286.9399,
,,286.952275,
,,286.968525,
,,286.998125,
,,287.01975,
,,287.037175,
,,287.059175,
,,287.139,
,,287.207025,
,,287.224325,
,,287.2657,
,,287.303025,
,,287.324875,
,,287.3671,
,,287.41225,
,,287.44105,
,,287.47895,
,,287.510125,
,,287.542375,
,,287.55715,
,,287.580475,
,,287.603,
,,287.612475,
,,287.61975,
,,287.626525,
,,287.6416,
,,287.65075,
,,287.665275,
,,287.6756,
,,287.683525,
,,287.7194,
,,287.7696,
,,287.7907,
,,287.892675,
,,287.954525,
,,287.977275,
,,288.00405,
,,288.0493,
,,288.088125,
,,288.122125,
,,288.15015,
,,288.152425,
,,288.17415,
,,288.2038,
,,288.2689,
,,288.3486,
,,288.38975,
,,288.420775,
,,288.469975,
,,288.5232,
,,288.565025,
,,288.606325,
,,288.65715,
,,288.683725,
,,288.71105,
,,288.78035,
,,288.80485,
,,288.866475,
,,288.91895,
,,288.948075,
,,289.013975,
,,289.056875,
,,289.0951,
,,289.162075,
,,289.236275,
,,289.321475,
,,289.365575,
,,289.3966,
,,289.447525,
,,289.48985,
,,289.518825,
,,289.63835,
,,289.6894,
,,289.72665,
,,289.743875,
,,289.7714,
,,289.780975,
,,289.79845,
,,289.8114,
,,289.82605,
,,289.83825,
,,289.848825,
,,289.863875,
,,289.874875,
,,289.88755,
,,289.898575,
,,289.909375,
,,289.948975,
,,289.96035,
,,289.979525,
,,290.017575,
,,290.033775,
,,290.06775,
,,290.0853,
,,290.115775,
,,290.136375,
,,290.1557,
,,290.1672,
,,290.180975,
,,290.2043,
,,290.22495,
,,290.2463,
,,290.265925,
,,290.282475,
,,290.32435,
,,290.36505,
,,290.414575,
,,290.458475,
,,290.501725,
,,290.5326,
,,290.554025,
,,290.5964,
,,290.633275,
,,290.69105,
,,290.721775,
,,290.758825,
,,290.794825,
,,290.87535,
,,290.92815,
,,291.002525,
,,291.06645,
,,291.100725,
,,291.153825,
,,291.207375,
,,291.2523,
,,291.283825,
,,291.31335,
,,291.336675,
,,291.3663,
,,291.40055,
,,291.423775,
,,291.43995,
,,291.47545,
,,291.5045,
,,291.535975,
,,291.54905,
,,291.580875,
,,291.598,
,,291.625925,
,,291.656425,
,,291.680175,
,,291.701475,
,,291.73805,
,,291.76825,
,,291.79475,
,,291.825875,
,,291.856125,
,,291.897375,
,,291.93675,
,,291.966125,
,,291.990175,
,,292.018975,
,,292.05305,
,,292.080175,
,,292.129075,
,,292.174175,
,,292.216325,
,,292.2464,
,,292.281675,
,,292.3145,
,,292.338575,
,,292.39125,
,,292.4196,
,,292.43475,
,,292.48255,
,,292.49435,
,,292.50225,
,,292.52625,
,,292.5381,
,,292.548725,
,,292.55875,
,,292.572525,
,,292.60725,
,,292.62705,
,,292.652,
,,292.66375,
,,292.677275,
,,292.6963,
,,292.721475,
,,292.75735,
,,292.775075,
,,292.790625,
,,292.803175,
,,292.81595,
,,292.84575,
,,292.867025,
,,292.895575,
,,292.9328,
,,292.951875,
,,292.96965,
,,292.979375,
,,293.001775,
,,293.00915,
,,293.02445,
,,293.0394,
,,293.058625,
,,293.104525,
,,293.13225,
,,293.152,
,,293.17455,
,,293.1875,
,,293.22055,
,,293.239225,
,,293.2635,
,,293.3208,
,,293.34565,
,,293.389375,
,,293.416375,
,,293.44685,
,,293.465425,
,,293.491825,
,,293.527975,
,,293.53855,
,,293.577225,
,,293.620125,
,,293.630075,
,,293.64545,
,,293.662125,
,,293.674375,
,,293.6875,
,,293.6996,
,,293.715475,
,,293.724375,
,,293.7586,
,,293.76905,
,,293.78305,
,,293.7921,
,,293.808025,
,,293.8263,
,,293.9234,
,,293.949075,
,,293.961775,
,,293.975525,
,,294.003725,
,,294.021675,
,,294.057925,
,,294.086675,
,,294.1714,
,,294.200525,
,,294.232725,
,,294.26695,
,,294.296225,
,,294.3302,
,,294.387225,
,,294.428475,
,,294.465675,
,,294.5082,
,,294.55605,
,,294.602925,
,,294.653225,
,,294.695575,
,,294.72005,
,,294.759925,
,,294.806625,
,,294.861375,
,,294.89205,
,,294.93875,
,,294.981525,
,,295.036775,
,,295.100725,
,,295.139675,
,,295.1728,
,,295.2061,
,,295.220075,
,,295.2353,
,,295.251825,
,,295.265925,
,,295.2958,
,,295.404925,
,,295.445925,
,,295.480325,
,,295.5245,
,,295.564275,
,,295.5997,
,,295.635825,
,,295.670425,
,,295.704575,
,,295.7251,
,,295.7378,
,,295.76635,
,,295.7838,
,,295.813825,
,,295.843525,
,,295.8649,
,,295.88525,
,,295.9109,
,,295.964025,
,,295.996225,
,,296.0523,
,,296.0734,
,,296.0995,
,,296.1219,
,,296.168475,
,,296.2051,
,,296.2515,
,,296.295925,
,,296.316225,
,,296.3609,
,,296.385375,
,,296.424625,
,,296.465975,
,,296.50745,
,,296.541375,
,,296.5695,
,,296.61705,
,,296.6837,
,,296.77335,
,,296.84675,
,,296.8886,
,,296.898325,
,,296.95485,
,,297.12895,
,,297.160425,
,,297.2434,
,,297.33265,
,,297.41775,
,,297.50075,
,,297.588075,
,,297.64995,
,,297.707875,
,,297.775325,
,,297.83935,
,,297.893375,
,,297.9276,
,,297.944525,
,,297.95995,
,,297.9747,
,,297.9922,
,,298.01755,
,,298.032475,
,,298.04575,
,,298.06425,
,,298.08215,
,,298.11235,
,,298.12785,
,,298.134125,
,,298.190225,
,,298.20215,
,,298.239725,
,,298.261775,
,,298.28515,
,,298.32155,
,,298.348975,
,,298.3588,
,,298.3772,
,,298.394375,
,,298.413425,
,,298.440175,
,,298.456075,
,,298.469625,
,,298.48415,
,,298.496525,
,,298.5367,
,,298.547975,
,,298.5588,
,,298.5738,
,,298.5827,
,,298.632125,
,,298.651125,
,,298.66925,
,,298.709775,
,,298.7206,
,,298.737975,
,,298.745225,
,,298.76675,
,,298.77935,
,,298.789225,
,,298.806375,
,,298.822075,
,,298.854475,
,,298.872875,
,,298.896175,
,,298.90765,
,,298.9354,
,,298.960175,
,,298.98075,
,,299.0053,
,,299.0234,
,,299.048125,
,,299.0613,
,,299.089125,
,,299.146525,
,,299.179175,
,,299.187575,
,,299.19695,
,,299.225825,
,,299.23565,
,,299.260525,
,,299.2737,
,,299.324825,
,,299.354625,
,,299.376125,
,,299.390075,
,,299.4015,
,,299.414375,
,,299.450475,
,,299.487875,
,,299.5049,
,,299.529475,
,,299.55375,
,,299.568325,
,,299.58115,
,,299.59575,
